2018-01-01,2389.520020,2534.860107,2534.820068,2432.540039,922812992
2018-01-02,2434.500000,2867.139893,2434.500000,2711.000000,1831229952
2018-01-03,2592.560059,2958.469971,2700.550049,2608.689941,4688840192
2018-01-04,2359.300049,2610.199951,2608.870117,2430.179932,5377260032
2018-01-05,2370.590088,2648.320068,2400.739990,2584.479980,2115709952
2018-01-06,2481.360107,2829.689941,2583.709961,2786.649902,1669159936
2018-01-07,2730.310059,3071.159912,2784.679932,2786.879883,1444780032
2018-01-08,2275.070068,2810.320068,2786.600098,2421.469971,1428899968
2018-01-09,2346.679932,2502.870117,2412.360107,2391.560059,1084749952
2018-01-10,2332.479980,2961.199951,2390.020020,2895.379883,2578810112
2018-01-11,2396.840088,2976.489990,2891.550049,2462.610107,1947949952
2018-01-12,2413.330078,2648.229980,2475.899902,2620.989990,1110220032
2018-01-13,2589.030029,2850.270020,2617.659912,2685.290039,1218569984
2018-01-14,2490.040039,2746.610107,2687.100098,2553.320068,993310016
2018-01-15,2328.310059,2576.129883,2541.580078,2401.540039,1412359936
2018-01-16,1555.969971,2406.860107,2406.860107,1772.069946,1704029952
2018-01-17,1361.020020,1875.079956,1767.579956,1748.050049,1457730048
2018-01-18,1696.250000,1893.469971,1752.270020,1756.750000,1024060032
2018-01-19,1723.869995,1870.780029,1740.170044,1769.619995,743246976
2018-01-20,1780.449951,2124.449951,1784.260010,2032.119995,1116240000
2018-01-21,1733.989990,2033.699951,2033.699951,1776.640015,745179008
2018-01-22,1525.500000,1815.420044,1794.459961,1621.920044,681350016
2018-01-23,1504.719971,1700.339966,1623.140015,1621.459961,578984000
2018-01-24,1575.420044,1703.339966,1622.150024,1639.130005,488160992
2018-01-25,1611.040039,1707.699951,1661.040039,1642.119995,522193984
2018-01-26,1500.369995,1678.630005,1637.189941,1603.900024,594667008
2018-01-27,1567.780029,1665.810059,1602.500000,1628.630005,441742016
2018-01-28,1636.410034,1762.339966,1636.410034,1746.250000,580544000
2018-01-29,1638.329956,1763.239990,1745.359985,1657.140015,362212992
2018-01-30,1468.170044,1662.069946,1657.689941,1470.550049,649822976
2018-01-31,1406.250000,1522.869995,1470.739990,1486.890015,729209024
2018-02-01,1214.880005,1503.300049,1491.119995,1274.349976,678019968
2018-02-02,980.776001,1272.500000,1272.500000,1191.140015,896665984
2018-02-03,1072.829956,1314.430054,1194.229980,1272.500000,453100992
2018-02-04,1101.310059,1286.979980,1273.170044,1165.380005,656033984
2018-02-05,839.952026,1172.699951,1159.890015,887.413025,568116992
2018-02-06,764.018005,978.911987,890.966003,974.525024,777420032
2018-02-07,902.492981,1040.489990,971.075989,957.960022,866222016
2018-02-08,951.567017,1345.199951,951.567017,1284.560059,2203709952
2018-02-09,1206.390015,1342.410034,1273.869995,1312.109985,1133760000
2018-02-10,1215.719971,1394.810059,1311.989990,1257.310059,734606016
2018-02-11,1197.869995,1306.199951,1255.589966,1217.640015,651555008
2018-02-12,1222.430054,1302.660034,1222.430054,1283.910034,466212992
2018-02-13,1205.729980,1289.420044,1285.229980,1231.979980,442663008
2018-02-14,1229.180054,1384.060059,1229.180054,1362.270020,629852032
2018-02-15,1330.180054,1400.709961,1358.650024,1375.810059,502454016
2018-02-16,1369.680054,1558.660034,1373.160034,1552.199951,961009984
2018-02-17,1517.140015,1568.640015,1548.479980,1551.390015,641718976
2018-02-18,1428.489990,1641.400024,1552.099976,1487.459961,907873024
2018-02-19,1483.339966,1553.810059,1483.339966,1534.770020,578905984
2018-02-20,1414.349976,1569.030029,1543.270020,1418.729980,820947008
2018-02-21,1293.469971,1423.939941,1412.849976,1308.459961,575353984
2018-02-22,1194.050049,1350.339966,1304.660034,1219.489990,475079008
2018-02-23,1161.420044,1319.329956,1217.359985,1270.709961,492542016
2018-02-24,1149.479980,1309.380005,1266.560059,1193.270020,413263008
2018-02-25,1143.069946,1210.199951,1191.349976,1178.099976,362664992
2018-02-26,1149.439941,1274.859985,1177.579956,1250.560059,460182016
2018-02-27,1231.989990,1297.689941,1255.449951,1246.660034,420912000
2018-02-28,1204.160034,1275.660034,1243.260010,1204.160034,375300992
2018-03-01,1195.030029,1303.449951,1204.839966,1291.920044,482240000
2018-03-02,1255.369995,1303.660034,1284.949951,1275.180054,421497984
2018-03-03,1257.760010,1302.800049,1274.670044,1270.380005,371664000
2018-03-04,1225.099976,1289.719971,1267.859985,1289.079956,367584000
2018-03-05,1268.030029,1291.880005,1287.099976,1268.030029,350078016
2018-03-06,1179.849976,1264.189941,1264.189941,1206.040039,401782016
2018-03-07,1043.699951,1218.839966,1205.839966,1092.160034,455224992
2018-03-08,1006.859985,1113.609985,1094.640015,1040.209961,446519008
2018-03-09,937.966980,1071.650024,1034.689941,1067.020020,510887008
2018-03-10,994.190002,1087.300049,1071.150024,1005.929993,370367008
2018-03-11,973.354980,1157.069946,1002.549988,1145.170044,514167008
2018-03-12,1022.030029,1152.560059,1143.939941,1051.280029,425558016
2018-03-13,999.752014,1100.069946,1051.069946,1064.030029,458028000
2018-03-14,924.406006,1073.119995,1071.500000,949.466980,406616000
2018-03-15,877.101990,954.411011,949.768005,943.635986,374740992
2018-03-16,902.776001,1053.630005,943.601013,977.034973,472032992
2018-03-17,930.440002,1028.729980,974.703979,949.778992,411316000
2018-03-18,851.612976,948.276001,948.276001,938.114990,435070016
2018-03-19,915.513977,997.276001,942.598022,994.674988,425419008
2018-03-20,958.513000,1072.420044,998.169983,1059.119995,503262016
2018-03-21,1016.369995,1082.349976,1066.030029,1033.449951,389291008
2018-03-22,992.554993,1064.219971,1033.260010,1011.520020,344283008
2018-03-23,966.396973,1019.429993,1011.830017,1019.429993,303600000
2018-03-24,982.302979,1030.430054,1028.119995,982.302979,264080000
2018-03-25,965.518005,991.072021,973.603027,966.875977,237008000
2018-03-26,887.002014,975.612976,967.895020,919.247986,347366016
2018-03-27,876.328003,926.382996,916.989990,876.328003,339011008
2018-03-28,852.882019,897.629028,876.359009,860.520020,337268000
2018-03-29,703.179993,867.312988,861.609985,714.268005,452656000
2018-03-30,677.528015,766.973022,712.405029,697.012024,416567008
2018-03-31,683.991028,735.817017,697.622009,685.247009,306972000
2018-04-01,629.932983,699.049988,688.013977,643.026978,318440000
2018-04-02,641.427979,686.025024,644.458008,662.773010,282036000
2018-04-03,660.344971,719.773010,664.150024,712.877991,303771008
2018-04-04,638.008972,711.271973,710.471008,649.195984,282960000
2018-04-05,620.103027,655.521973,648.627991,646.041992,243988992
2018-04-06,603.705017,646.083984,641.862000,610.426025,225186000
2018-04-07,610.411011,652.593994,611.203003,640.346008,231143008
2018-04-08,640.892029,659.809021,640.892029,655.255981,198906000
2018-04-09,627.317017,680.596985,656.091003,637.028992,254947008
2018-04-10,628.861023,657.010986,637.697021,649.616028,225054000
2018-04-11,648.898010,666.580017,648.898010,666.580017,252158000
2018-04-12,658.929993,734.481995,666.390015,734.481995,417016992
2018-04-13,725.398010,781.127991,735.778015,738.302002,384095008
2018-04-14,723.219971,760.476013,738.719971,738.984985,267415008
2018-04-15,741.906982,785.351990,741.906982,780.825989,327336000
2018-04-16,745.731018,797.880005,781.120972,766.473022,382080000
2018-04-17,755.380981,784.492004,766.697998,757.591003,331700992
2018-04-18,757.392029,893.572021,758.250000,888.908020,634652992
2018-04-19,878.445007,983.583984,890.661987,968.638000,658164992
2018-04-20,947.882996,1142.500000,970.146973,1128.020020,1006640000
2018-04-21,1028.030029,1172.280029,1126.859985,1154.689941,1093510016
2018-04-22,1116.270020,1250.510010,1147.479980,1201.219971,968409024
2018-04-23,1194.709961,1443.270020,1194.709961,1432.260010,1934290048
2018-04-24,1414.109985,1560.939941,1434.010010,1426.420044,2053920000
2018-04-25,1246.609985,1437.180054,1426.709961,1284.790039,1830969984
2018-04-26,1250.859985,1420.410034,1289.540039,1420.410034,1281929984
2018-04-27,1337.849976,1422.060059,1422.060059,1337.849976,905273024
2018-04-28,1334.270020,1418.609985,1337.959961,1396.250000,808801984
2018-04-29,1378.010010,1477.310059,1393.989990,1440.300049,1049449984
2018-04-30,1339.359985,1440.959961,1440.959961,1350.050049,753113984
2018-05-01,1261.599976,1351.280029,1348.640015,1351.280029,774633024
2018-05-02,1326.910034,1480.579956,1353.540039,1458.719971,1165139968
2018-05-03,1454.969971,1536.800049,1459.550049,1511.969971,1282659968
2018-05-04,1466.209961,1538.459961,1501.400024,1517.329956,960185024
2018-05-05,1515.069946,1753.109985,1516.739990,1752.099976,1664400000
2018-05-06,1670.339966,1838.489990,1758.829956,1765.689941,1946960000
2018-05-07,1590.300049,1781.469971,1766.660034,1655.199951,1407629952
2018-05-08,1569.439941,1693.349976,1673.069946,1611.939941,1060739968
2018-05-09,1484.290039,1679.030029,1607.869995,1638.339966,1273219968
2018-05-10,1523.560059,1669.829956,1646.150024,1528.589966,1070040000
2018-05-11,1332.579956,1556.640015,1527.489990,1371.739990,1513260032
2018-05-12,1284.439941,1501.650024,1376.050049,1472.400024,1461449984
2018-05-13,1427.089966,1507.880005,1474.760010,1493.119995,921628032
2018-05-14,1353.790039,1501.640015,1489.329956,1431.689941,1158710016
2018-05-15,1323.310059,1456.349976,1430.280029,1343.380005,939358016
2018-05-16,1241.989990,1359.359985,1341.890015,1280.619995,913177984
2018-05-17,1185.989990,1335.410034,1290.219971,1206.170044,804139008
2018-05-18,1143.119995,1218.000000,1202.199951,1207.239990,876974976
2018-05-19,1159.660034,1208.989990,1206.609985,1184.959961,595862016
2018-05-20,1174.969971,1306.949951,1183.199951,1291.770020,805598976
2018-05-21,1221.569946,1301.550049,1296.030029,1233.640015,622772992
2018-05-22,1131.930054,1233.699951,1233.699951,1141.859985,634201984
2018-05-23,978.265015,1153.910034,1142.250000,1005.609985,858105984
2018-05-24,958.815979,1078.359985,1005.010010,1071.359985,785384000
2018-05-25,998.517029,1073.050049,1072.739990,1017.299988,620339968
2018-05-26,1001.179993,1046.489990,1015.679993,1012.479980,486185984
2018-05-27,982.271973,1009.789978,1009.200012,996.924011,507305984
2018-05-28,884.052002,1005.650024,996.648010,892.117981,566168000
2018-05-29,880.885010,1003.510010,896.849976,987.663025,688334016
2018-05-30,954.888977,1025.640015,990.070007,984.676025,591774976
2018-05-31,975.401978,1027.729980,983.573975,995.343994,705260032
2018-06-01,979.825989,1010.340027,995.661011,1002.919983,538528000
2018-06-02,996.588989,1093.859985,1003.330017,1084.780029,689121024
2018-06-03,1074.819946,1190.569946,1083.130005,1170.400024,842262016
2018-06-04,1086.849976,1206.530029,1170.780029,1105.800049,910656000
2018-06-05,1064.719971,1158.729980,1110.069946,1152.890015,727427008
2018-06-06,1107.209961,1157.329956,1157.329956,1131.170044,608502976
2018-06-07,1133.339966,1166.250000,1135.150024,1143.750000,561721024
2018-06-08,1096.910034,1149.800049,1145.339966,1118.189941,503856000
2018-06-09,1092.130005,1137.319946,1117.349976,1092.130005,407028000
2018-06-10,909.606995,1087.459961,1087.459961,939.546021,757265984
2018-06-11,906.008972,975.833008,937.632019,958.564026,619150976
2018-06-12,862.450989,960.145996,957.140015,874.434021,523140992
2018-06-13,818.619995,881.130981,876.890991,844.242004,547672000
2018-06-14,832.877014,898.934998,844.359985,897.601990,522806016
2018-06-15,843.083008,897.091980,896.429993,849.315002,371601984
2018-06-16,839.335022,861.458008,847.164978,852.190979,311148000
2018-06-17,849.219971,865.081970,853.059021,852.101990,290560992
2018-06-18,830.294983,892.961975,849.807007,885.638977,381404000
2018-06-19,878.484009,918.198975,885.994019,904.651978,397230016
2018-06-20,866.064026,906.479004,905.705017,890.453003,430131008
2018-06-21,869.140991,900.719971,890.640991,874.093994,361313984
2018-06-22,735.414001,876.380005,874.965027,755.974976,589187968
2018-06-23,742.331970,776.890015,755.241028,762.758972,397206016
2018-06-24,676.942993,767.018005,764.622986,749.364990,642142016
2018-06-25,739.039001,774.648987,748.625000,756.846008,447070016
2018-06-26,700.258972,757.702026,757.250000,700.258972,357417984
2018-06-27,691.388000,719.929993,698.284973,713.767029,333936992
2018-06-28,651.211975,720.244019,714.700989,660.239990,340686016
2018-06-29,652.812988,729.547974,662.999023,715.710999,407536000
2018-06-30,717.041992,762.919006,717.041992,748.708984,576081024
2018-07-01,719.762024,752.909973,749.179016,739.424988,558793984
2018-07-02,724.320007,798.306030,739.245972,776.174988,413921984
2018-07-03,754.815002,819.372009,775.067017,757.947021,478640000
2018-07-04,742.934021,808.229004,757.926025,762.395020,420710016
2018-07-05,725.120972,779.135010,763.294983,748.224976,469756992
2018-07-06,705.106995,748.672974,748.479980,737.330994,375967008
2018-07-07,715.294006,775.822998,736.758972,775.296997,772953024
2018-07-08,745.820984,784.437012,775.776001,751.351990,328903008
2018-07-09,731.348999,757.370972,751.568970,733.383972,338876000
2018-07-10,688.629028,739.202026,732.856018,688.629028,374505984
2018-07-11,688.869019,713.758972,688.869019,707.479980,321031008
2018-07-12,669.520996,706.976013,706.976013,682.755005,336003008
2018-07-13,686.648010,708.747986,686.648010,696.588013,352371008
2018-07-14,690.685974,707.051025,696.416016,704.057007,272856000
2018-07-15,698.755981,731.567993,702.994995,722.973999,322284000
2018-07-16,718.945007,806.929016,724.478027,805.677002,534068000
2018-07-17,784.921021,863.294983,803.116028,850.778992,752280000
2018-07-18,814.588989,880.984985,849.768982,829.937012,720550976
2018-07-19,808.728027,840.432983,828.427002,824.893005,684182976
2018-07-20,765.179016,823.395020,823.395020,767.655029,612099008
2018-07-21,750.716980,797.059998,767.877014,789.486023,513512992
2018-07-22,781.299988,820.099976,788.471008,788.666016,529767008
2018-07-23,783.523987,828.393982,789.689026,784.385986,608630016
2018-07-24,778.651001,871.469971,785.596985,869.466980,905811968
2018-07-25,822.507019,870.655029,863.197998,831.455017,692334016
2018-07-26,795.742981,855.969971,830.739014,806.177979,597276992
2018-07-27,785.588989,829.424011,804.349976,819.387024,589747968
2018-07-28,803.731995,826.434021,821.492004,818.830017,525351008
2018-07-29,813.794983,835.617004,821.013977,828.979004,565436032
2018-07-30,790.122009,829.864990,828.546997,816.078003,568282000
2018-07-31,766.336975,816.729980,816.729980,777.145996,420759000
2018-08-01,740.322998,779.950012,779.950012,769.348999,499193000
2018-08-02,726.924011,773.731018,767.674988,734.758972,387197000
2018-08-03,704.585999,732.799011,732.799011,724.708008,361851000
2018-08-04,691.578003,735.036987,723.271973,695.734985,327670000
2018-08-05,687.862000,715.515991,696.065002,709.218994,313362000
2018-08-06,684.440002,718.651001,711.012024,692.630005,316406000
2018-08-07,653.783997,712.335999,692.629028,659.383972,378007000
2018-08-08,575.643982,660.054016,660.054016,585.445984,450595000
2018-08-09,581.333008,619.544006,590.523010,610.781006,355208000
2018-08-10,564.952026,612.656982,610.353027,572.437988,345223000
2018-08-11,548.476013,582.591003,571.893005,566.773010,341530000
2018-08-12,561.093994,580.797974,564.443970,570.958984,324257000
2018-08-13,529.044006,591.864014,571.023010,535.976990,379411000
2018-08-14,481.433014,534.981995,534.981995,509.304993,420396000
2018-08-15,508.144012,540.492004,513.245972,513.672974,378019000
2018-08-16,506.838989,538.265991,512.866028,517.344971,402136000
2018-08-17,516.219971,597.012024,516.560974,597.012024,463256000
2018-08-18,541.052002,606.922974,597.669983,554.921021,413731000
2018-08-19,544.966003,579.604004,554.931030,569.926025,383846000
2018-08-20,513.119995,575.633972,570.112976,515.659973,374592000
2018-08-21,514.064026,540.017029,514.064026,536.567017,304026000
2018-08-22,512.112976,570.609985,535.151978,519.952026,319315000
2018-08-23,515.901978,531.997986,519.120972,530.768982,282362000
2018-08-24,522.848022,537.544006,531.554016,535.405029,304350000
2018-08-25,529.734009,542.028015,534.989014,537.239014,272027000
2018-08-26,516.580994,536.489014,536.489014,522.883972,257257000
2018-08-27,520.091980,546.356995,523.017029,546.356995,305426000
2018-08-28,541.234985,570.981995,545.075989,565.306030,429636000
2018-08-29,548.468018,567.250977,564.406006,554.367004,299414000
2018-08-30,527.918030,556.521973,554.070984,540.025024,337841000
2018-08-31,535.598999,546.757996,538.622009,543.078003,307222000
2018-09-01,542.257996,628.081970,543.961975,615.312012,490619000
2018-09-02,601.940002,653.689026,616.026001,645.880005,570200000
2018-09-03,622.232971,650.689026,648.328003,626.362976,397157000
2018-09-04,622.723999,643.435974,627.323975,625.067017,386332000
2018-09-05,530.229980,631.765015,626.197998,530.513000,520184000
2018-09-06,495.065002,530.249023,529.952026,519.161987,441732000
2018-09-07,496.141998,525.999023,518.767029,501.569000,368854000
2018-09-08,468.796997,508.963989,501.821991,475.285004,311599000
2018-09-09,466.302002,493.951996,474.628998,481.184998,286768000
2018-09-10,463.808990,486.981995,484.218994,465.587006,300172000
2018-09-11,433.161011,476.130005,468.348999,440.834991,355090000
2018-09-12,414.464996,440.927002,440.507996,432.847992,319094000
2018-09-13,433.537994,472.580994,433.537994,464.437012,393614000
2018-09-14,443.872009,472.747986,467.127991,449.502991,314701000
2018-09-15,446.407013,458.806000,447.579010,450.683990,276833000
2018-09-16,431.441986,450.200012,448.509003,449.160004,277244000
2018-09-17,413.039001,460.493011,450.377991,420.451996,365115000
2018-09-18,414.537994,443.756989,418.554993,435.678986,332161000
2018-09-19,414.277008,438.708008,433.191986,429.226990,337321000
2018-09-20,424.662994,462.065002,429.804993,455.743011,369099000
2018-09-21,449.382996,506.442993,457.515991,499.039001,597228000
2018-09-22,468.329010,505.289001,500.350006,487.829987,412279000
2018-09-23,478.067993,504.140991,487.709991,488.647003,384226000
2018-09-24,459.588013,490.765015,487.915009,463.089996,385322000
2018-09-25,428.906006,462.354004,462.109985,445.226013,414548000
2018-09-26,434.350006,542.526978,444.802002,515.934021,856458000
2018-09-27,514.767029,585.361023,514.767029,564.409973,1083230000
2018-09-28,533.437988,572.578979,568.432007,539.862976,673844000
2018-09-29,514.263000,553.481018,538.994019,536.911987,581112000
2018-09-30,520.606995,545.546021,536.564026,529.924988,477471000
2018-10-01,522.317993,539.945007,531.638000,530.914001,450906000
2018-10-02,527.921997,547.491028,531.153015,533.265015,536291000
2018-10-03,508.734009,531.635986,531.635986,514.525024,512420000
2018-10-04,510.592010,529.937988,516.786987,513.030029,466791000
2018-10-05,510.627991,522.513977,513.898010,520.632996,384914000
2018-10-06,502.540009,521.677002,519.918030,508.623993,391070000
2018-10-07,506.652008,519.388977,509.626007,517.468018,382426000
2018-10-08,517.327026,530.916016,518.710022,528.974976,397869000
2018-10-09,513.122986,528.552979,526.905029,517.789978,372000000
2018-10-10,507.826996,517.221985,516.656006,512.924011,369806000
2018-10-11,431.851013,511.769989,511.769989,433.036987,487652000
2018-10-12,429.386993,451.925995,430.351990,443.229004,289722000
2018-10-13,442.661987,450.223999,443.181000,448.410004,245372000
2018-10-14,438.601990,451.924011,448.187988,439.234009,242400000
2018-10-15,433.819000,487.210999,438.649994,459.381012,571575000
2018-10-16,454.598999,467.170013,459.322998,458.011993,302192000
2018-10-17,446.290009,459.868011,458.846008,448.792999,292950000
2018-10-18,432.924988,454.710999,449.220001,438.424988,327540000
2018-10-19,433.384003,443.425995,438.312988,440.846008,303766000
2018-10-20,438.450012,448.476990,440.868988,447.445007,266812000
2018-10-21,445.769989,455.957001,447.541992,447.851013,295702000
2018-10-22,443.597992,452.528015,447.187012,447.210999,261566000
2018-10-23,438.250000,449.787994,447.170990,442.654999,262509000
2018-10-24,440.648987,448.181000,441.266998,442.446014,249002000
2018-10-25,439.148010,443.579010,442.174988,440.229004,226378000
2018-10-26,436.149994,441.533997,439.123993,438.739990,259970000
2018-10-27,435.834015,439.822998,438.601990,437.527008,235687000
2018-10-28,436.087006,442.233002,438.891998,441.084015,226911000
2018-10-29,414.612000,440.903992,440.207001,417.571014,294419000
2018-10-30,415.209991,422.971985,417.690002,421.933990,243462000
2018-10-31,411.519989,424.615997,422.226013,422.859009,286666000
2018-11-01,421.829987,432.583008,423.069000,424.089996,228640000
2018-11-02,424.239990,469.884003,424.239990,462.010010,524499000
2018-11-03,458.535004,483.665009,461.773010,477.993988,470238000
2018-11-04,478.509003,586.041016,478.535004,560.182983,1452890000
2018-11-05,538.861023,578.226990,557.716003,558.466003,907963000
2018-11-06,551.286011,628.507019,558.546021,628.507019,958116000
2018-11-07,610.335999,638.552002,630.176025,617.255005,935156000
2018-11-08,573.895996,619.159973,616.526978,574.434021,824619000
2018-11-09,532.755981,594.794983,574.005981,544.419006,860474000
2018-11-10,535.789001,562.905029,542.882019,556.499023,656843000
2018-11-11,517.656006,555.776001,555.776001,533.341003,693990000
2018-11-12,502.729004,536.895996,533.567993,516.307007,951132000
2018-11-13,504.796997,542.677002,514.583984,512.409973,972530000
2018-11-14,421.196014,525.265991,511.630005,439.308014,1167480000
2018-11-15,403.750000,453.618011,439.963989,421.320007,979243000
2018-11-16,388.820007,423.433990,421.199005,388.820007,502805000
2018-11-17,380.347992,394.382996,389.496002,387.748993,356307000
2018-11-18,380.023987,412.865997,387.635010,386.252014,275157000
2018-11-19,336.954987,415.148987,383.628998,336.954987,107950000
2018-11-20,199.085999,336.500000,336.313995,223.701996,142641000
2018-11-21,221.192001,246.673004,226.382996,235.951004,80873000
2018-11-22,211.468002,238.998001,236.207993,211.468002,59981900
2018-11-23,196.520004,212.455994,210.417999,207.425995,103947000
2018-11-24,177.225006,217.039001,207.662994,180.688995,97740700
2018-11-25,154.279999,189.251007,181.126999,184.584000,164581000
2018-11-26,170.621994,215.768997,184.828995,182.042999,283429000
2018-11-27,171.218002,192.994003,182.001999,179.063004,136514000
2018-11-28,176.356003,198.550003,179.136002,190.072006,127871000
2018-11-29,176.832855,191.149948,190.101974,180.983429,89166901
2018-11-30,168.084747,187.503937,181.093292,173.066895,97441740
2018-12-01,167.844238,177.825272,172.517670,172.123306,68660039
2018-12-02,171.647400,180.255356,171.936188,172.113403,71004464
2018-12-03,153.683182,172.613815,172.315323,159.818253,69403051
2018-12-04,149.049759,160.333542,159.641190,149.658966,73451486
2018-12-05,130.541046,149.853592,149.853592,130.541046,95942782
2018-12-06,107.436089,131.789276,130.518677,107.592735,123685568
2018-12-07,97.618050,116.573685,107.489395,106.852493,211041228
2018-12-08,99.843567,109.957054,106.235100,104.047600,112407720
2018-12-09,103.003876,112.177567,103.727684,109.617950,120406818
2018-12-10,103.376068,110.958115,109.599854,107.314186,73938617
2018-12-11,97.569298,107.052742,107.052742,102.072952,71529997
2018-12-12,99.429474,105.801468,101.713150,102.592163,59280514
2018-12-13,88.582367,102.432419,102.432419,90.302277,74837340
2018-12-14,77.724907,91.975586,90.243134,80.370750,104537195
2018-12-15,75.075317,83.036423,80.332451,77.365776,68901780
2018-12-16,77.370895,83.476028,77.370895,81.639008,80118715
2018-12-17,81.401230,92.937454,81.532066,90.345070,109893213
2018-12-18,87.590897,105.776611,90.309883,105.200768,188289946
2018-12-19,103.064095,144.095779,105.437729,128.448013,532417073
2018-12-20,125.208374,200.078110,126.283836,194.230972,1558759484
2018-12-21,177.328583,229.012741,190.480194,194.295609,1520475211
