2018-01-01,2389.520020,2534.860107,2534.820068,2432.540039,922812992
2018-12-22,184.078003,206.446716,196.303177,196.668579,716022686
2018-12-23,189.158615,209.859543,197.892731,197.662811,578345903
2018-12-24,179.086258,213.715332,200.034058,182.259674,611323718
2018-12-25,155.402817,183.031418,183.031418,170.909348,621674076
2018-12-26,165.539368,186.336319,172.059540,175.510300,537284643
2018-12-27,147.837219,177.191528,175.412277,150.127579,339080968
2018-12-28,144.174225,176.189850,150.556198,173.998978,466524537
2018-12-29,164.479431,175.278412,174.469635,165.059647,308440732
2018-12-30,159.637344,165.346069,165.150803,163.622131,254982420
2018-12-31,148.961670,163.521881,163.521881,151.045700,184371700
2019-01-01,150.238159,168.768265,150.895782,164.854599,267838686
2019-01-02,162.248795,174.233536,165.622040,171.827377,270357561
2019-01-03,160.327591,175.464142,173.272461,162.049927,231676176
2019-01-04,155.610153,165.370697,161.711578,161.395630,207663255
2019-01-05,158.331970,166.359131,161.140793,160.401215,230320255
2019-01-06,159.151230,170.752716,160.186981,166.841187,226834845
2019-01-07,160.803528,168.329285,166.847000,161.243973,204578538
2019-01-08,158.659042,164.859314,161.402924,161.912628,167967145
2019-01-09,158.442017,162.536591,162.119415,160.084747,163008542
2019-01-10,133.338882,164.397720,160.284775,134.966797,349267379
2019-01-11,129.426712,134.785034,133.907745,131.668579,221067019
2019-01-12,131.495590,138.550888,131.495590,134.381165,212095966
2019-01-13,123.871117,135.796082,134.496735,126.349815,182166624
2019-01-14,124.894783,136.958786,126.482719,133.979843,214446102
2019-01-15,126.995422,134.683548,133.970169,128.480011,182316505
2019-01-16,128.184616,131.182007,128.687866,129.169342,161105128
2019-01-17,127.156456,131.890945,129.204468,131.054535,178365450
2019-01-18,126.933228,131.093918,131.093918,128.457489,208629422
2019-01-19,127.600540,131.685806,128.546799,130.204102,198967556
2019-01-20,122.719040,130.996399,130.137619,123.886467,269797874
2019-01-21,121.858192,124.345276,123.920181,122.829605,187814581
2019-01-22,118.813004,131.498734,122.712578,128.440109,264996480
2019-01-23,127.831367,134.704498,128.440186,132.320099,293056048
2019-01-24,127.467651,132.290207,132.211197,129.397339,264182477
2019-01-25,126.371902,129.843292,129.520935,128.370453,205641444
2019-01-26,126.965958,129.656372,128.444382,127.139671,178570796
2019-01-27,120.701530,127.535088,127.155067,122.901108,201627687
2019-01-28,108.088158,123.035393,123.035393,112.496063,322496467
2019-01-29,108.108315,113.535660,112.250183,111.090454,263554927
2019-01-30,109.633186,119.754074,110.957672,118.381241,278213607
2019-01-31,114.061501,120.435699,118.155060,114.810188,277744299
2019-02-01,112.067612,118.152222,114.799126,116.556725,246917441
2019-02-02,116.216301,122.003708,116.554337,121.790535,251181380
2019-02-03,117.477776,121.973289,121.790321,118.828148,218977856
2019-02-04,118.346939,120.562813,119.303978,119.124779,207822688
2019-02-05,117.200272,119.910789,119.027199,117.711296,205839408
2019-02-06,111.838692,120.005226,117.980965,115.333641,289253747
2019-02-07,114.175072,117.565521,115.179184,115.150208,192007562
2019-02-08,115.184349,131.224365,115.782745,130.862213,392818315
2019-02-09,126.060387,130.478729,129.927689,128.641922,233478378
2019-02-10,122.226341,129.022873,128.632523,127.586723,285347998
2019-02-11,121.840057,127.693169,127.693169,122.511879,282031883
2019-02-12,119.553940,123.584976,122.523415,123.445572,236077048
2019-02-13,121.811798,126.936790,123.378471,123.152405,228141043
2019-02-14,121.564316,124.669090,123.116173,121.649910,242536735
2019-02-15,121.590935,123.412781,122.180206,121.961525,197273460
2019-02-16,121.966583,123.326584,122.009766,122.360916,191430981
2019-02-17,121.147423,125.044357,122.232056,124.686043,230868433
2019-02-18,124.966759,147.240814,124.966759,144.405945,685321231
2019-02-19,142.865021,150.861374,144.314148,143.304779,557033470
2019-02-20,140.848389,148.576553,142.972107,148.054626,402662737
2019-02-21,141.217957,147.918961,147.918961,142.928162,351951657
2019-02-22,141.820923,145.708923,142.822708,145.114944,321600349
2019-02-23,142.364761,153.256165,144.882004,153.256165,391092331
2019-02-24,130.179169,157.646927,154.195770,130.267639,556592899
2019-02-25,130.023346,139.382584,130.023346,135.868454,475080131
2019-02-26,133.336517,139.050980,135.841858,134.262756,327672295
2019-02-27,130.193619,135.518051,134.329376,132.787277,291088410
2019-02-28,131.184738,134.505692,132.895950,132.186966,281575851
2019-03-01,131.929535,134.826202,132.075424,132.961792,240782300
2019-03-02,130.753571,133.459549,132.923721,132.538498,234304188
2019-03-03,131.074524,133.283035,132.573990,131.556305,202483597
2019-03-04,123.252815,132.323502,131.418655,125.122482,307511335
2019-03-05,124.517563,134.158585,124.962700,132.508774,297746808
2019-03-06,131.082947,134.022400,133.410690,133.267960,281163956
2019-03-07,131.256973,135.027466,133.293518,132.156082,281220759
2019-03-08,128.280746,133.573486,132.210648,129.470261,301191835
2019-03-09,128.360428,136.383102,129.423325,133.815567,317778034
2019-03-10,131.185547,134.158234,134.035934,132.837814,274459921
2019-03-11,128.234268,133.402145,132.860870,130.204941,268403469
2019-03-12,128.095032,130.663498,130.346161,128.948242,232279797
2019-03-13,127.921814,129.722580,129.191559,128.933746,217915164
2019-03-14,128.823196,135.735611,128.823196,133.898117,388641464
2019-03-15,132.944595,146.741592,133.793701,143.993622,363130165
2019-03-16,143.979736,160.690826,143.979736,157.579788,648403250
2019-03-17,148.706955,158.668915,157.439926,156.078995,437535869
2019-03-18,156.085297,166.674698,156.258881,162.494171,635931669
2019-03-19,157.809753,163.187195,162.596100,162.427780,430154285
2019-03-20,156.583771,162.333389,162.333389,160.532928,394747561
2019-03-21,150.559769,161.292358,160.791565,154.766937,488749472
2019-03-22,153.536392,161.085129,154.705963,158.340775,373689646
2019-03-23,157.696854,170.051514,158.126556,167.410812,518279691
2019-03-24,164.047623,167.091415,167.091415,165.936234,400180522
2019-03-25,158.655945,166.701996,166.106461,161.618149,462768947
2019-03-26,156.005203,161.944641,161.386871,161.438049,448350663
2019-03-27,160.046616,174.168732,160.512726,173.180573,566792974
2019-03-28,167.256744,173.095688,173.095688,169.454041,545985641
2019-03-29,166.460876,172.156113,169.347137,170.449982,560103605
2019-03-30,167.374359,177.730911,170.301483,168.588196,581569997
2019-03-31,167.382904,169.035263,168.639648,168.937546,454369901
2019-04-01,167.087402,169.312897,168.899078,167.626999,465814641
2019-04-02,167.474030,240.109451,167.628189,236.132599,1648897519
2019-04-03,236.295288,342.870026,236.395584,298.352539,4237037516
2019-04-04,276.333527,317.370697,298.467499,286.567657,2803008785
2019-04-05,282.557983,299.741486,286.635254,292.641144,1697395926
2019-04-06,285.284760,328.436676,292.805420,306.074097,2107781161
2019-04-07,300.135773,326.110718,305.799011,319.596527,2183906035
2019-04-08,297.363037,326.917969,319.765015,310.157837,1918300729
2019-04-09,294.889496,309.952881,309.952881,296.043640,1312902759
2019-04-10,295.786804,312.094269,295.969421,305.219910,1476621660
2019-04-11,259.015045,306.068726,305.124756,272.709625,1824110954
2019-04-12,260.672180,287.013885,272.638275,282.853149,1458454991
2019-04-13,274.123413,286.498322,282.676514,279.469482,1142074597
2019-04-14,274.857941,289.542938,279.410339,288.647156,990830744
2019-04-15,288.091553,332.282532,288.698059,314.118164,2459286061
2019-04-16,305.794464,324.842682,314.116913,318.306274,1686596635
2019-04-17,306.279999,321.691071,318.313995,310.799957,1373348879
2019-04-18,304.736694,314.364746,310.872833,306.956024,1203614370
2019-04-19,293.586243,310.080383,306.927582,306.808075,1395000142
2019-04-20,296.763062,309.646790,306.860107,300.753204,1036399596
2019-04-21,281.898438,303.330841,300.809692,290.480255,1279142852
2019-04-22,287.552246,295.896362,290.336426,292.811829,1184945128
2019-04-23,290.621765,308.471039,292.788788,291.173889,1434551201
2019-04-24,270.558350,291.848053,290.964691,278.936615,1554756186
2019-04-25,266.191223,284.034729,279.209900,266.852020,1229338671
2019-04-26,257.490356,274.977234,267.188812,263.879272,1345116972
2019-04-27,261.060394,266.593658,264.086670,263.940918,910703481
2019-04-28,251.617615,267.580841,264.118042,255.470123,1007833364
2019-04-29,232.912567,255.550110,255.550110,236.612488,1326738644
2019-04-30,236.331223,268.226593,237.568848,267.758148,1761938029
2019-05-01,266.458679,278.652802,267.992920,271.816498,1693067790
2019-05-02,268.015717,280.164398,271.967621,270.182587,1513870927
2019-05-03,267.883545,297.156036,270.152618,293.013489,2046668051
2019-05-04,275.390015,311.656769,292.875854,291.491150,2665107945
2019-05-05,287.048981,298.909607,291.345062,293.947449,1995769808
2019-05-06,277.510345,294.718781,293.962097,287.664490,1766785841
2019-05-07,286.224457,298.443146,287.677979,286.734985,1773389358
2019-05-08,276.656311,287.264069,286.550903,286.298767,1423796801
2019-05-09,278.452484,292.721680,286.469757,284.186249,1481835612
2019-05-10,279.612213,294.243256,284.200775,287.730011,1807016333
2019-05-11,287.726471,377.011139,287.789673,356.366302,3587276404
2019-05-12,336.192017,375.382874,356.268524,354.029938,4136205097
2019-05-13,347.156586,401.344849,354.029938,384.477142,3775372869
2019-05-14,369.127289,407.578491,385.366516,388.958496,3490443261
2019-05-15,373.637177,407.713562,389.117218,402.927246,3374131496
2019-05-16,387.536987,443.676300,402.440460,398.703644,4522945333
2019-05-17,340.839050,409.997131,398.680115,364.851440,3639603283
2019-05-18,351.989563,370.369385,364.452026,357.617462,2276729590
2019-05-19,356.854187,428.854034,357.310516,421.493286,3347689966
2019-05-20,385.422241,421.419861,421.383270,412.811127,2932575975
2019-05-21,401.313080,439.383698,412.524170,417.550446,2894337881
2019-05-22,387.709900,422.906464,417.310577,392.508636,2493471577
2019-05-23,372.634155,406.632935,391.523499,405.840637,2544348455
2019-05-24,396.412659,421.013428,405.917877,409.051208,2441092695
2019-05-25,401.578796,414.556366,409.211487,406.740601,1812156961
2019-05-26,394.690643,436.340698,406.551300,432.840698,2311867234
2019-05-27,427.110413,456.252380,432.970551,443.796326,2767017567
2019-05-28,429.767639,443.746887,443.008789,434.996216,1995254776
2019-05-29,422.637695,462.777924,435.012085,454.123138,2493988249
2019-05-30,414.145905,478.525909,454.450531,424.623291,2988845095
2019-05-31,417.696442,445.107697,424.623291,445.069946,2239642925
2019-06-01,432.184662,448.599731,445.029572,434.460144,1774830914
2019-06-02,434.274414,449.762115,434.720215,443.771545,1645915863
2019-06-03,403.696655,446.747314,443.726074,408.659790,2062149881
2019-06-04,368.951111,408.213104,408.213104,382.660156,2279486006
2019-06-05,382.596100,411.689117,382.652466,398.383087,2659571174
2019-06-06,373.952606,402.998077,398.071503,396.929535,1857674526
2019-06-07,392.388275,410.486267,397.039429,401.433777,1571977471
2019-06-08,387.585968,405.104370,401.560211,394.240112,1393738910
2019-06-09,373.635071,396.502808,394.151703,381.166351,1326212608
2019-06-10,375.781433,399.119324,381.063446,394.582153,1537080110
2019-06-11,380.786865,397.022339,394.774811,387.910736,1316065000
2019-06-12,385.733490,399.865784,388.105927,396.380524,1470454427
2019-06-13,395.502563,423.429352,396.323334,411.941711,2044418533
2019-06-14,402.364899,422.200073,411.891632,421.286896,1793749535
2019-06-15,413.146545,425.590027,421.684204,422.826935,1566387915
2019-06-16,418.983765,440.498810,422.825989,428.320892,1904693125
2019-06-17,427.060120,438.600433,428.264771,432.517212,1454079245
2019-06-18,405.309723,432.337769,432.023682,413.940948,1622477887
2019-06-19,410.727173,420.248352,413.933472,416.910828,1297224300
2019-06-20,406.560577,417.316437,416.812164,413.557739,1314360146
2019-06-21,413.170044,441.161469,413.604279,439.454620,1846131599
2019-06-22,437.843262,522.091309,439.694275,480.172241,3606842274
2019-06-23,472.201599,496.918060,479.439270,475.017181,2313225132
2019-06-24,464.799408,476.667572,475.336975,476.254120,1857691004
2019-06-25,466.302643,483.927307,476.715210,479.814423,2225951702
2019-06-26,465.767578,514.716064,479.791168,485.569305,3541460266
2019-06-27,392.816010,490.684540,485.873413,413.270447,3097101870
2019-06-28,401.499329,439.620453,413.617706,436.796814,2663786738
2019-06-29,415.387604,443.617096,437.123993,442.722748,2131966116
2019-06-30,399.470367,447.300537,441.958984,399.470367,1933402678
2019-07-01,390.760468,418.574036,399.833496,416.645538,2170629296
2019-07-02,382.827179,421.109100,416.517975,407.887177,2148449372
2019-07-03,407.334534,422.728149,407.910187,422.609406,1887674266
2019-07-04,400.458466,423.846893,422.812683,401.690582,1721585714
2019-07-05,393.675781,408.081757,401.635773,400.514404,1725160159
2019-07-06,399.280304,416.227570,400.233582,405.466339,1471000137
2019-07-07,400.757263,415.069092,405.584412,411.809692,1334925076
2019-07-08,406.480011,420.786224,412.122528,418.634186,1397264412
2019-07-09,412.438538,428.360046,418.786530,416.078430,1624612090
2019-07-10,383.675049,421.533752,416.091766,390.242737,1946693493
2019-07-11,325.739197,390.440155,390.294037,345.884155,2535121897
2019-07-12,339.875549,359.779663,346.551514,354.459717,1671307825
2019-07-13,334.479553,354.846008,354.567871,344.953156,1496154286
2019-07-14,281.203094,346.367462,344.969849,282.843567,1688007280
2019-07-15,258.648987,322.275513,283.301788,314.742493,2464005425
2019-07-16,273.026367,317.302277,314.860931,281.707764,2120520439
2019-07-17,275.574066,304.093903,281.200317,291.543304,2288443142
2019-07-18,286.139160,321.348846,291.381287,315.087372,1844896871
2019-07-19,298.459961,316.393951,314.780548,308.027649,1455314291
2019-07-20,306.114197,337.278351,308.383148,324.204437,1715437159
2019-07-21,312.740601,330.467010,324.389801,320.864685,1359692581
2019-07-22,303.041016,323.624634,320.997162,310.591919,1297124990
2019-07-23,294.301361,314.308014,310.718109,298.584229,1465679636
2019-07-24,284.732391,305.814789,298.136688,302.851593,1507512759
2019-07-25,296.881927,310.625610,302.903900,302.949463,1270702881
2019-07-26,296.693878,319.031616,302.790894,316.041473,1485022992
2019-07-27,302.545410,321.700653,316.427795,306.643829,1529445657
2019-07-28,299.003265,311.291412,306.497650,310.457397,1304270432
2019-07-29,305.774445,312.615845,310.202576,307.917023,1319630375
2019-07-30,305.293732,320.257202,307.914856,315.926605,1376384681
2019-07-31,315.830292,329.299744,315.830292,326.570282,1647491046
2019-08-01,320.072754,329.052734,326.587280,328.759064,1485593980
2019-08-02,322.766663,331.444061,328.723572,326.823944,1521358677
2019-08-03,325.404236,339.624939,326.652191,332.745453,1507071290
2019-08-04,329.072296,337.463867,333.060486,333.673462,1364528841
2019-08-05,333.581848,350.824860,333.691589,346.759033,1791977352
2019-08-06,330.542145,352.303711,346.807220,333.576874,1617493636
2019-08-07,331.151031,342.220367,333.791504,339.605255,1226299625
2019-08-08,326.424286,339.786255,339.639771,333.729706,1206905812
2019-08-09,312.111572,334.571564,333.681580,316.620819,1311332080
2019-08-10,307.342133,323.136292,316.686493,315.989899,1236137481
2019-08-11,315.706177,340.186890,315.890045,336.196503,1216405504
2019-08-12,329.327606,338.092407,336.159302,330.228516,1150597729
2019-08-13,328.323273,348.501526,330.246063,343.680756,1551260140
2019-08-14,310.706360,353.700806,343.523193,311.495941,1915331290
2019-08-15,282.044708,320.915619,312.169373,314.576080,2284229901
2019-08-16,301.376587,316.153320,314.800934,310.449341,1466483371
2019-08-17,301.680786,312.825806,310.575317,307.276978,969169195
2019-08-18,303.260071,322.968842,307.292206,316.509613,1132352694
2019-08-19,313.967407,326.884277,316.730621,325.606384,1194487698
2019-08-20,314.128906,325.725006,325.449371,316.245819,1115713726
2019-08-21,293.931641,316.282349,316.282349,302.986847,1452981238
2019-08-22,295.585541,312.870361,303.083313,311.327026,1476522149
2019-08-23,305.725586,317.577423,311.322632,316.826416,1442794558
2019-08-24,302.441681,316.274933,316.139130,307.645386,1374366115
2019-08-25,302.548096,310.737183,307.586792,305.601959,1156287354
2019-08-26,304.658234,315.089417,305.315887,311.121643,1400335086
2019-08-27,304.249969,312.496216,311.160706,308.040466,1281645070
2019-08-28,290.400635,309.479279,308.023163,292.192139,1471533020
2019-08-29,277.669464,292.247314,292.247314,280.739716,1515300753
2019-08-30,272.881134,283.956299,280.757843,279.870270,1333960561
2019-08-31,273.716095,283.947937,279.652527,279.939514,1188670880
2019-09-01,276.078522,283.573975,279.992554,282.329102,1053837321
2019-09-02,280.586121,295.524445,282.334473,294.075897,1306503215
2019-09-03,293.469696,305.471741,294.021912,300.859863,1542378009
2019-09-04,294.108917,301.975555,300.998260,295.304565,1054125848
2019-09-05,286.787659,296.270386,295.317413,292.895966,1221460127
2019-09-06,284.370544,301.035309,292.919708,287.451904,1449262693
2019-09-07,285.674500,305.166443,287.739014,301.154388,1487255622
2019-09-08,300.313385,309.789185,301.307312,307.009827,1362441598
2019-09-09,299.245483,310.723694,307.807831,305.425079,1519465939
2019-09-10,301.028961,310.645813,305.152802,304.133667,1274746653
2019-09-11,294.451843,306.654388,304.236664,299.814789,1353292059
2019-09-12,295.914459,302.684082,299.623810,300.420990,1167888639
2019-09-13,295.824249,301.061127,300.458344,298.257019,1172902982
2019-09-14,297.274261,307.792938,298.424561,304.692596,1269683634
2019-09-15,303.314484,307.836212,304.603027,304.232788,1205048956
2019-09-16,302.870850,309.676819,304.255890,307.526337,1263976388
2019-09-17,306.112244,326.832825,307.526062,319.500824,1622782817
2019-09-18,319.391663,332.891327,319.391663,324.720856,1773994497
2019-09-19,309.922546,324.632324,324.632324,323.702820,1818328805
2019-09-20,312.262543,325.071503,323.824188,315.367767,1569334925
2019-09-21,311.164124,318.100952,315.737030,312.477356,1448816845
2019-09-22,304.205292,312.679779,312.229492,308.301910,1324458033
2019-09-23,293.065369,308.465942,308.217957,293.065369,1433579087
2019-09-24,216.061920,294.063263,293.120178,222.350739,2916790532
2019-09-25,219.028305,235.139572,222.253723,229.413162,2601638827
2019-09-26,208.168076,229.265213,229.265213,216.200699,2113715407
2019-09-27,211.427383,223.969879,216.020355,222.558609,1903875542
2019-09-28,220.855911,231.848633,222.615799,228.834503,1675667458
2019-09-29,215.172348,229.208633,228.867554,220.430267,1523703377
2019-09-30,215.064575,230.263382,220.450790,228.122894,1646589372
2019-10-01,221.167999,236.078110,228.261993,224.761902,1778003922
2019-10-02,221.794846,226.560730,224.788971,225.893616,1372176230
2019-10-03,219.378143,225.980209,225.764206,222.579086,1111283911
2019-10-04,220.698898,225.713882,222.664444,223.250809,1186189217
2019-10-05,219.341354,224.193359,223.125687,223.165344,1049368204
2019-10-06,220.421265,224.130707,223.215195,223.411926,1104864272
2019-10-07,221.597992,238.354736,223.259155,234.236176,1574411233
2019-10-08,229.169937,239.050476,234.222794,232.357224,1430440347
2019-10-09,229.742355,240.369720,232.550568,239.443924,1466835870
2019-10-10,229.725006,240.118973,239.422455,230.106201,1559031120
2019-10-11,221.383041,233.992371,230.180954,222.594009,1430107191
2019-10-12,222.728287,228.095703,222.728287,225.101990,1276328578
2019-10-13,223.074203,228.901230,225.039490,224.123245,1113479953
2019-10-14,223.833206,229.086807,223.955002,228.589233,1181648353
2019-10-15,221.082748,229.135101,228.537262,222.827789,1329643411
2019-10-16,215.233307,225.761795,222.861328,218.203110,1422464232
2019-10-17,215.583389,221.434204,218.207169,221.434204,1192766014
2019-10-18,211.039917,221.280075,221.280075,212.648911,1320439938
2019-10-19,211.589142,216.082428,212.620850,213.980865,1162614339
2019-10-20,212.806122,227.036163,214.137375,224.925735,1366308264
2019-10-21,224.107437,236.727615,224.926712,233.256958,1658436725
2019-10-22,227.439407,234.576401,233.360077,228.044952,1475891269
2019-10-23,203.071884,228.584412,228.006210,210.376480,1844311891
2019-10-24,208.058121,218.427216,210.299576,214.047882,1752820854
2019-10-25,213.811707,265.028137,214.205811,259.166901,3309084358
2019-10-26,244.458176,277.122498,259.528320,252.507019,3875753112
2019-10-27,246.339996,265.959717,252.558289,261.251587,3228198618
2019-10-28,260.105927,274.806396,261.149780,265.410858,3107818242
2019-10-29,264.281952,295.468536,265.384338,288.957550,4123613696
2019-10-30,285.736084,303.614349,289.190887,290.628174,3583344209
2019-10-31,274.427551,296.560608,290.400757,284.476654,2933178100
2019-11-01,274.111328,284.489502,284.489502,279.137360,2375427805
2019-11-02,278.975769,295.225311,279.215271,290.716461,2353771063
2019-11-03,283.728363,303.130859,290.733612,292.710571,2598715593
2019-11-04,286.837769,293.979645,292.800903,291.846619,2478124574
2019-11-05,287.929321,295.797455,291.776245,293.706879,2269171137
2019-11-06,292.639679,307.362732,293.464386,306.228699,2418826077
2019-11-07,289.445557,306.674683,306.293488,293.504089,2183103768
2019-11-08,274.301178,294.611633,293.826294,277.978607,2226108792
2019-11-09,277.876282,284.104279,277.899048,282.744171,1689515654
2019-11-10,281.317505,296.035339,282.730652,293.475494,2125907737
2019-11-11,284.393036,297.010620,293.567719,287.158600,1873466817
2019-11-12,284.547302,291.642487,287.176147,289.241455,1840497856
2019-11-13,284.087616,289.661072,289.043060,286.493469,1555824951
2019-11-14,277.435791,287.013885,286.239929,279.559814,1835340820
2019-11-15,264.035645,280.273651,280.070984,264.710205,1918658721
2019-11-16,263.398682,269.504333,264.956879,267.697418,1481946683
2019-11-17,264.396881,274.040070,267.705963,268.743195,1565942482
2019-11-18,246.325043,269.799316,268.467194,250.184082,2115048013
2019-11-19,236.826660,253.917419,250.165176,244.406204,2131441345
2019-11-20,241.518631,248.619461,244.335175,244.240631,1805761006
2019-11-21,222.456680,246.815308,244.201462,226.598877,2401952813
2019-11-22,198.152054,229.255020,226.701431,208.927277,3382940612
2019-11-23,202.892075,217.363525,209.095230,217.338364,2407778555
2019-11-24,205.136856,217.908997,217.289841,205.148804,2128845957
2019-11-25,194.761307,215.295914,205.237259,209.235123,2401604928
2019-11-26,208.345657,214.931778,208.784485,212.933975,1808857014
2019-11-27,206.612900,224.122803,212.358475,220.414063,1963457159
2019-11-28,218.582809,226.242645,220.123062,218.737946,1391327826
2019-11-29,218.442276,225.687576,218.887650,224.808380,1475684082
2019-11-30,217.427170,226.757370,224.977081,218.907867,1309092627
2019-12-01,212.499222,219.257553,218.988754,216.169647,1260404762
2019-12-02,212.360962,218.923431,216.377457,215.657471,1164376888
2019-12-03,211.619522,217.162064,215.504471,212.858826,1072206668
2019-12-04,205.889679,216.604507,212.676773,209.294785,1441054845
2019-12-05,206.931229,221.656448,209.215042,213.289276,1198480068
2019-12-06,210.403137,215.268509,213.375961,213.216705,1119431926
2019-12-07,212.408188,215.809875,213.781906,212.649872,1042909181
2019-12-08,210.961639,216.946274,212.926514,214.356384,1048971273
2019-12-09,208.236633,215.434662,214.055054,209.851761,1168994670
2019-12-10,206.172684,210.093781,209.830307,208.299561,1171037352
2019-12-11,206.463913,209.953964,208.096283,207.180969,1091099892
2019-12-12,205.332687,208.798737,207.424683,207.712036,1276162238
2019-12-13,206.485382,212.819046,207.721344,211.089890,1255832120
2019-12-14,206.421082,213.228455,211.237427,207.495361,1248149986
2019-12-15,200.814392,209.966080,207.462631,207.364822,1364339247
