2018-01-01,2389.520020,2534.860107,2534.820068,2432.540039,922812992
2019-12-16,195.693878,208.400284,207.544952,197.145920,1613646363
2019-12-17,175.245728,198.110229,197.117279,177.407898,1772467634
2019-12-18,172.947327,190.681625,177.261627,189.734131,2471323830
2019-12-19,183.206039,191.990128,189.399719,187.632584,2025407707
2019-12-20,185.911148,190.806458,187.681656,188.171249,1409786653
2019-12-21,186.352936,189.255081,188.222443,187.740875,1267951911
2019-12-22,187.073395,197.678986,187.444519,196.661774,1549039085
2019-12-23,189.912231,197.610870,196.286713,190.519760,1744349961
2019-12-24,187.341171,194.129929,190.744690,189.497528,1514958689
2019-12-25,185.491348,190.301605,189.722153,187.177322,1671819392
2019-12-26,185.531281,192.999832,187.273712,188.561386,1309782083
2019-12-27,187.182724,204.708252,188.319550,203.327469,2017127633
2019-12-28,203.114578,209.940735,203.288681,206.410980,1909698747
2019-12-29,205.041382,215.501892,206.247955,212.955856,1856273467
2019-12-30,207.411667,215.993225,212.883011,209.404770,1804979491
2019-12-31,202.044785,214.237915,209.301987,204.623169,1713535483
2020-01-01,203.205154,208.077515,204.671295,204.397537,1456113692
2020-01-02,194.069809,205.136749,204.354538,195.698563,1432801807
2020-01-03,192.979492,224.950867,196.007690,222.412979,2644279656
2020-01-04,220.280914,227.460526,222.536560,226.018692,1861485049
2020-01-05,222.352692,228.219299,225.779831,224.096527,1681830248
2020-01-06,223.691818,245.106125,224.347916,244.557205,2328224536
2020-01-07,234.176788,245.844925,244.713013,243.258499,2234914578
2020-01-08,234.393234,251.297302,243.079208,241.055222,2424659797
2020-01-09,232.347992,243.047394,240.998032,239.222610,1908677851
2020-01-10,232.635971,271.767670,239.551620,270.725281,2986773814
2020-01-11,259.810272,276.633636,270.197205,260.679993,2487051623
2020-01-12,259.281219,269.070862,261.100281,268.237061,2168514332
2020-01-13,261.871155,270.765594,268.412506,267.522827,1884541173
2020-01-14,267.531128,364.158081,267.644165,350.263519,6618289058
2020-01-15,319.009216,358.816528,348.717316,339.395325,5240635087
2020-01-16,311.562805,341.237610,339.682098,325.978485,3652947113
2020-01-17,320.618866,379.683655,326.375122,366.976990,5128628377
2020-01-18,334.835388,398.892731,367.408844,339.116272,6041778648
2020-01-19,323.112030,362.146088,338.400177,338.305115,4458226713
2020-01-20,325.282288,351.843414,338.119385,343.807159,3361586387
2020-01-21,334.703247,346.536438,343.510284,343.421783,2658918440
2020-01-22,339.616882,352.007477,343.369995,347.231323,2468426687
2020-01-23,319.287964,348.394501,347.497925,324.868011,2722405196
2020-01-24,299.956085,327.375305,325.167755,319.520905,3346887042
2020-01-25,305.487732,319.401459,319.376251,311.358337,2169791084
2020-01-26,308.548737,347.743195,310.995911,346.997864,3192088890
2020-01-27,346.531006,374.860901,346.890045,362.649323,4123924761
2020-01-28,360.502472,382.775146,362.653137,378.859131,3916343793
2020-01-29,378.297974,393.783356,379.103088,381.523529,3987047015
2020-01-30,373.534821,395.555206,380.861572,392.972137,4055518921
2020-01-31,366.595123,393.803558,392.830170,375.389557,3667538280
2020-02-01,374.601318,387.385590,375.066589,381.013367,3218496040
2020-02-02,370.806549,388.385437,380.253479,378.273010,3246254490
2020-02-03,375.861969,389.454681,377.937225,383.878693,3410323023
2020-02-04,374.658997,387.160431,383.758209,380.599976,3143637424
2020-02-05,379.157166,442.098480,380.718933,442.008148,5289083000
2020-02-06,427.786804,445.928162,442.341278,442.785919,4860546337
2020-02-07,433.949463,454.012573,442.566193,439.753418,4461219818
2020-02-08,427.800659,451.279175,439.701294,443.506317,4419573713
2020-02-09,438.732971,458.011871,443.068298,449.813599,4503926958
2020-02-10,439.068237,457.945923,449.911713,452.887512,4615609704
2020-02-11,441.829071,463.737061,452.992950,461.258179,4555794105
2020-02-12,461.098480,479.665131,461.172333,475.480530,5045367008
2020-02-13,461.263062,482.795715,475.063934,474.317993,5008241277
2020-02-14,467.232941,493.028107,474.473053,491.160645,5065237281
2020-02-15,433.626190,492.670197,491.100311,437.664948,5190427957
2020-02-16,393.825836,455.382629,438.877502,415.940643,5449550841
2020-02-17,372.604370,416.808167,415.050110,409.344574,6803728992
2020-02-18,387.883972,423.483002,409.634888,418.874176,5886874448
2020-02-19,378.708435,421.656647,419.097107,382.219421,4542003340
2020-02-20,361.748322,386.326050,381.300476,372.481598,6890851156
2020-02-21,369.545807,385.395233,372.287872,379.397186,4836161572
2020-02-22,369.832520,380.342041,379.804565,373.833130,3527159322
2020-02-23,373.074554,401.635529,373.757294,401.635529,4162646980
2020-02-24,367.027069,410.405518,401.399628,377.578583,4914188970
2020-02-25,348.124512,377.497375,377.163666,353.977448,4606854507
2020-02-26,307.838501,359.051849,353.978546,316.644135,6763748571
2020-02-27,308.721558,332.853790,318.046478,323.285675,5287840793
2020-02-28,301.705048,328.672485,323.121216,313.627533,5138037107
2020-02-29,306.912323,321.069794,313.925415,308.326233,3835560261
2020-03-01,305.877533,321.915894,308.260498,313.303467,4048910843
2020-03-02,311.524139,340.652527,313.323303,336.793274,19808528742
2020-03-03,323.676758,337.591003,336.911896,329.238251,29574589033
2020-03-04,313.571198,330.959473,329.529175,319.250092,10228558602
2020-03-05,319.315643,342.562683,319.315643,337.244812,4756771998
2020-03-06,334.174866,351.495819,337.394775,348.893494,4856222089
2020-03-07,330.387207,349.634460,349.176788,330.806122,3875979762
2020-03-08,274.514740,331.131561,331.012970,276.199799,4940601444
2020-03-09,255.105194,279.041718,275.961548,273.207123,5692575812
2020-03-10,265.661835,277.154144,273.517059,271.715240,4070679142
2020-03-11,253.383377,273.937592,271.844421,266.855469,3633629631
2020-03-12,150.858902,266.917694,266.753479,152.224991,5267287206
2020-03-13,139.216644,187.879303,152.176651,176.494720,7430982761
2020-03-14,165.053436,180.144424,177.124573,167.584717,3542066431
2020-03-15,166.020264,187.476288,167.560379,178.311279,3000089521
2020-03-16,152.296555,183.164017,178.196838,170.736649,4079544956
2020-03-17,170.545319,185.097107,171.050674,180.326385,3314225864
2020-03-18,171.398529,182.529739,179.778473,179.092331,2984002272
2020-03-19,177.777161,229.176819,178.924759,221.268555,5208693462
2020-03-20,198.273880,242.512756,221.477356,214.424942,5643988214
2020-03-21,209.300186,225.139130,214.397461,219.367508,4157945375
2020-03-22,202.991180,229.779892,219.599045,203.672287,4015953536
2020-03-23,200.744995,219.850739,203.528076,219.330475,4187958180
2020-03-24,218.090347,229.325882,219.824356,227.246094,3821906574
2020-03-25,215.917816,228.288177,227.405396,220.440353,3456700025
2020-03-26,220.528885,226.855225,220.528885,226.823120,3364466566
2020-03-27,216.984634,232.072464,226.956131,217.583344,3273866630
2020-03-28,205.440155,217.335297,217.335297,214.224670,3419855738
2020-03-29,205.657272,216.026337,214.134766,206.463501,2748237987
2020-03-30,206.202316,224.103775,206.362671,221.538101,3193929370
2020-03-31,217.474976,223.577682,221.212219,219.627594,2933494164
2020-04-01,213.353592,224.020950,219.263901,224.020950,3197608308
2020-04-02,223.215851,242.664276,223.894241,232.652786,4225298020
2020-04-03,231.572708,241.361298,232.513519,235.813339,3713212644
2020-04-04,233.081619,239.318863,235.862167,238.819336,3145975504
2020-04-05,228.137573,239.705811,238.751892,231.997986,3000506532
2020-04-06,231.690063,256.049805,231.933960,255.919510,4488196701
2020-04-07,249.309006,262.775818,256.257111,252.057327,4141693728
2020-04-08,250.191040,277.651398,252.052689,266.239716,5490182226
2020-04-09,254.657104,272.531708,266.408417,257.481598,3810256863
2020-04-10,229.190201,258.992615,257.403595,233.090820,4209340295
2020-04-11,223.882858,239.397598,233.033707,232.053436,3375116763
2020-04-12,228.672485,241.848068,232.293472,235.791962,3302348952
2020-04-13,218.164032,235.972427,235.972427,223.851898,3773119195
2020-04-14,221.149567,228.103363,224.065994,221.970337,3488071916
2020-04-15,214.978241,224.707275,222.097305,215.506866,2913397511
2020-04-16,209.521667,238.191040,215.586227,235.592773,4494166640
2020-04-17,null,null,null,null,null
2020-04-18,233.526199,245.785767,233.670242,243.078995,3305881530
2020-04-19,233.538971,246.798523,243.047226,233.588791,3151276767
2020-04-20,219.039627,239.670578,233.436096,221.568283,3451593161
2020-04-21,218.262482,223.863907,221.325760,221.747437,3200278407
2020-04-22,220.194107,234.999664,221.632660,233.299850,3269706986
2020-04-23,228.065384,240.986252,233.469818,236.595947,3933867096
2020-04-24,236.766190,241.878662,236.913788,239.768692,3222729325
2020-04-25,238.106598,244.375885,239.760696,239.717865,3228034423
2020-04-26,239.329239,248.051880,239.642807,246.265579,3598384103
2020-04-27,237.486740,248.653503,246.353577,243.271652,3957867549
2020-04-28,239.757339,244.313324,243.268631,243.700989,3253434689
2020-04-29,242.356491,259.784821,243.785400,257.492432,4812318624
2020-04-30,247.414795,275.158203,257.410553,249.842957,5464514305
2020-05-01,249.936188,261.673431,249.936188,257.228241,3502984887
2020-05-02,253.757568,262.210663,257.231567,261.978973,3062945430
2020-05-03,247.861740,266.568176,261.971130,252.544479,3830272430
2020-05-04,240.401459,253.261719,252.428558,245.469772,3731133845
2020-05-05,241.846863,249.234207,245.409424,244.592316,3335620972
2020-05-06,242.983215,254.116684,244.313522,245.816116,3315416831
2020-05-07,241.035522,256.091705,245.893539,252.661285,3669677517
2020-05-08,247.607681,264.841736,252.520874,261.440796,3977784265
2020-05-09,259.682861,274.464172,261.045898,266.137299,4711612711
2020-05-10,225.960922,266.380554,266.380554,232.797882,5084650413
2020-05-11,221.535370,236.409821,232.990479,234.954590,4251733844
2020-05-12,230.690887,237.666977,235.342346,233.119675,3319282598
2020-05-13,230.909943,240.228577,233.075500,239.160126,2955784580
2020-05-14,235.530014,244.167831,238.776077,241.856796,3882506405
2020-05-15,233.647675,242.269775,241.791046,235.513962,3128349198
2020-05-16,234.127502,239.911362,235.544708,236.646011,2812165778
2020-05-17,236.043579,244.961456,236.522720,241.192062,2945657400
2020-05-18,240.948257,253.194946,241.313934,247.825302,3247380685
2020-05-19,243.069550,249.869232,247.944763,245.932434,2843744723
2020-05-20,237.713928,247.267700,245.769226,239.522751,2793413864
2020-05-21,222.353149,241.622482,239.482574,228.395905,3084097042
2020-05-22,225.874481,235.452499,228.357727,234.503189,2690376408
2020-05-23,232.349731,238.535355,234.558792,234.977356,2403159772
2020-05-24,224.744217,237.031174,234.989883,224.832199,2576633240
2020-05-25,223.153809,231.739899,224.489334,230.563828,2405283865
2020-05-26,224.519287,230.919098,230.561844,227.220871,2604514395
2020-05-27,226.866913,234.030792,227.278503,233.520950,3107896651
2020-05-28,230.639542,239.992401,233.579239,239.407532,3295793176
2020-05-29,235.639114,242.358521,239.461807,238.148346,3328065949
2020-05-30,236.240372,251.767197,238.174561,251.299530,3987199933
2020-05-31,238.763519,251.279800,251.279800,239.877029,3391410580
2020-06-01,239.109161,256.042175,239.847229,255.352188,3467571665
2020-06-02,245.818100,266.468323,255.151398,249.053223,4553495543
2020-06-03,246.543671,252.144287,249.061752,252.063614,3089648824
2020-06-04,248.813019,258.750122,252.138412,256.684814,2675520555
2020-06-05,255.727539,262.263275,256.691559,256.755402,2284892761
2020-06-06,252.068390,259.129395,256.749908,253.270157,1789267443
2020-06-07,246.887772,255.691193,253.310196,254.335144,2029755285
2020-06-08,251.941696,256.812469,254.238190,255.118301,1911457074
2020-06-09,252.121078,256.047729,255.124939,255.304413,2495377513
2020-06-10,253.849350,257.967102,255.295731,257.252594,1751487317
2020-06-11,235.279175,258.051117,257.233185,236.437286,2357578052
2020-06-12,235.131409,243.866211,236.432358,242.238785,1575407714
2020-06-13,238.485428,242.455521,242.282715,241.161163,1249523526
2020-06-14,237.413742,241.184174,241.115738,238.761963,1293145682
2020-06-15,226.234482,239.448853,238.761963,236.271774,1735535133
2020-06-16,235.656616,239.389145,236.251266,237.528763,1436709293
2020-06-17,235.842331,241.640045,237.545914,240.453629,1423308166
2020-06-18,234.231842,240.720734,240.453629,236.962372,1297367924
2020-06-19,231.518738,237.225311,236.947449,232.331207,1539773469
2020-06-20,228.635880,236.043900,232.514145,231.904541,1456119912
2020-06-21,231.063004,234.883881,231.623413,231.286697,1140422501
2020-06-22,231.047867,242.601791,231.230240,239.789688,1747834935
2020-06-23,235.631973,243.854523,239.878082,240.808456,1205235951
2020-06-24,231.190750,245.065659,241.052216,233.155792,1318424526
2020-06-25,228.540619,234.563782,233.098480,232.413620,1119333309
2020-06-26,229.179092,234.324722,233.011444,230.107697,1354186233
2020-06-27,214.193710,232.449738,229.804489,218.408920,1254377553
2020-06-28,214.874084,225.662781,219.011230,222.712219,1103240861
2020-06-29,219.170776,226.421417,222.717957,225.197021,1220387625
2020-06-30,220.743744,226.310822,224.921936,221.991684,1035300969
2020-07-01,221.291840,226.897522,222.566727,223.686432,1116192161
2020-07-02,219.461655,225.407104,223.777618,222.303772,1091433602
2020-07-03,220.154694,223.986862,222.283478,221.562531,945457250
2020-07-04,220.448059,226.144302,221.397781,225.327682,990572133
2020-07-05,217.692734,225.355194,224.645355,221.843277,1008979533
2020-07-06,221.501755,242.631027,221.843277,241.632095,1611378435
2020-07-07,235.455170,242.727112,240.205811,237.146729,1177038173
2020-07-08,236.194870,245.213623,237.190399,243.230209,1394567310
2020-07-09,234.935684,244.332611,243.077271,238.855850,1232428952
2020-07-10,233.037445,239.336349,238.732315,237.920242,1123218900
2020-07-11,235.549957,238.854324,237.960480,236.662216,839280887
2020-07-12,234.271515,238.807556,236.699432,236.769058,896740451
2020-07-13,228.563873,237.222061,236.769058,232.428650,1208729132
2020-07-14,227.808838,232.379990,232.294052,230.007889,1138634120
2020-07-15,226.326324,230.641739,229.976791,227.271515,997085718
2020-07-16,220.227829,228.005630,227.292206,224.015839,1147931868
2020-07-17,222.248764,224.878754,224.032913,222.807755,941024161
2020-07-18,222.372299,226.654678,222.787491,224.252899,869975905
2020-07-19,221.472702,227.728088,224.196640,227.096436,955372849
2020-07-20,221.556412,227.616653,227.118362,222.754318,952296138
2020-07-21,222.201172,231.231323,222.707840,229.562057,1159452662
2020-07-22,227.906174,238.695038,229.574463,238.695038,1234729239
2020-07-23,236.315659,241.711273,238.788208,237.554047,1350739708
2020-07-24,233.482071,238.700073,237.760956,235.516464,1193524031
2020-07-25,235.178131,251.901672,235.441925,249.510101,1648365419
2020-07-26,244.808594,255.468338,249.827667,246.824432,1674308833
2020-07-27,246.812912,273.401459,246.819565,267.427612,2488636345
2020-07-28,265.742920,295.446930,268.387604,288.552094,2732696107
2020-07-29,286.047455,293.694977,288.803040,288.374146,1920329028
2020-07-30,282.510986,298.869507,288.469543,292.194183,1910379360
2020-07-31,287.651031,304.597870,291.985535,300.504517,1905797789
2020-08-01,298.139771,319.180328,300.504517,317.996460,2447916240
2020-08-02,278.130524,334.783600,318.419067,283.781982,3364496979
2020-08-03,282.257294,303.122437,283.911407,296.535248,2060352679
2020-08-04,284.045044,301.598236,296.531219,288.385864,1888924124
2020-08-05,285.802673,298.368073,288.384064,294.486633,1871748593
2020-08-06,289.170929,318.467560,294.406311,308.760315,2448845324
2020-08-07,291.004791,324.773895,308.629120,303.458588,3075582968
2020-08-08,300.080444,309.724091,303.440491,304.478882,1778961459
2020-08-09,295.309509,309.341095,305.258942,300.400848,1629018370
2020-08-10,298.511902,309.093597,300.380096,302.585541,1900620718
2020-08-11,274.539032,305.494720,302.635651,282.946259,2096741327
2020-08-12,274.434601,292.511932,283.059753,287.606781,1888602267
2020-08-13,276.356293,300.090179,287.654297,299.516388,1979906897
2020-08-14,291.106018,301.286224,299.469238,293.398041,1873594486
2020-08-15,293.260529,306.795044,293.260529,303.004211,1976925925
2020-08-16,297.851776,312.124481,303.013733,307.865295,2025998808
2020-08-17,303.188538,323.122162,307.865295,317.298767,2314759458
2020-08-18,304.174988,323.098450,317.349426,304.174988,1935254637
2020-08-19,283.906433,308.554504,304.287415,292.698578,1892818478
2020-08-20,290.223663,295.810760,292.697113,294.791626,1275491257
2020-08-21,283.998688,304.518982,294.732330,284.298248,1676078293
2020-08-22,278.771484,287.458710,284.249695,287.362427,1270186095
2020-08-23,280.303619,287.385376,286.910675,284.957062,1031635458
2020-08-24,283.376740,293.772766,285.069336,291.325958,1211774706
2020-08-25,271.808136,291.627045,291.366364,276.799194,1464994914
2020-08-26,271.974762,278.717377,276.621613,275.571014,1147215569
2020-08-27,260.733734,277.053284,275.422852,264.584320,1372140072
2020-08-28,262.424438,271.669403,264.675629,268.914703,1147885582
2020-08-29,267.193848,272.613037,269.112976,268.954285,1116848741
2020-08-30,268.568451,279.069550,268.842865,279.069550,1161105104
2020-08-31,273.817444,280.959473,279.280426,274.543182,1163683245
2020-09-01,270.779419,295.448425,274.480865,292.719788,1755312158
2020-09-02,258.740814,294.542572,292.428619,264.118622,2049397876
2020-09-03,214.003326,265.941315,264.091492,216.062408,1891347861
2020-09-04,215.017456,239.189819,215.617004,231.874603,2130928347
2020-09-05,216.575668,234.968842,231.643173,225.300812,3128814772
2020-09-06,220.775482,232.962662,225.300812,228.453278,2533324540
2020-09-07,216.878799,230.071213,228.351196,228.608948,2767464423
2020-09-08,217.583511,230.377762,228.670380,222.536987,2444380275
2020-09-09,219.344330,228.601334,222.558243,224.676956,1619487057
2020-09-10,224.616302,230.256195,224.686340,227.713486,2007978798
2020-09-11,221.316803,228.332764,227.713486,225.537720,1769308088
2020-09-12,223.100143,230.293839,225.560928,230.293839,1588108882
2020-09-13,219.781158,234.189148,230.293839,221.826004,2008902148
2020-09-14,220.121078,230.894638,221.833267,226.264236,2125300854
2020-09-15,225.687881,241.228531,226.400970,235.629379,3148522136
2020-09-16,227.798233,235.997162,235.742462,231.771515,2513150071
2020-09-17,230.600357,239.276627,231.585968,233.167465,2356975266
2020-09-18,231.533524,238.985535,233.167465,234.208633,1967062407
2020-09-19,232.287888,237.233246,234.092819,233.628265,1761438254
2020-09-20,223.327774,233.755814,233.643661,226.415710,1665443818
2020-09-21,211.028732,228.898254,226.649826,213.515656,1708443759
2020-09-22,211.985275,220.088669,213.498474,220.034225,987166460
2020-09-23,205.660004,220.223267,220.169220,208.165131,955711724
2020-09-24,207.206268,217.883087,208.178619,216.693863,974113730
2020-09-25,211.649918,218.182892,216.701096,216.659714,923925188
2020-09-26,214.175125,223.689041,216.818146,221.877838,936709143
2020-09-27,217.619110,230.148087,221.871399,229.073975,1130247800
2020-09-28,226.204758,233.880249,229.073975,226.351013,1422003212
2020-09-29,225.349731,229.826614,226.166641,229.235947,1071794544
2020-09-30,225.985565,230.772614,229.209732,228.100922,1055011384
2020-10-01,222.816116,233.111969,228.210052,228.157867,1316717680
2020-10-02,214.629974,228.340820,228.077759,220.188232,1430714877
2020-10-03,219.269882,221.683380,220.219833,219.742188,785032604
2020-10-04,218.117264,223.258179,219.728531,221.806549,891670097
2020-10-05,219.879150,223.076538,221.771667,222.385849,852614530
2020-10-06,218.018600,229.109680,222.332626,220.443756,1414548623
2020-10-07,217.920425,223.785553,220.443756,223.555847,975538933
2020-10-08,222.142593,235.800735,223.496002,233.944672,1517227962
2020-10-09,null,null,null,null,null
2020-10-10,236.496933,245.214767,237.299866,237.323517,1900960677
2020-10-11,236.824417,243.073120,237.507309,239.669846,1819533632
2020-10-12,null,null,null,null,null
2020-10-13,null,null,null,null,null
2020-10-14,251.133789,259.504913,253.631470,259.133484,2389412354
2020-10-15,255.795044,265.232788,259.179047,261.384735,2590009260
2020-10-16,247.455521,265.969635,262.165070,250.325409,3025371472
2020-10-17,243.512909,252.437149,250.794022,246.319931,2077377477
2020-10-18,245.343872,250.686203,246.102432,249.812164,1693057793
2020-10-19,246.826416,252.422302,249.835083,250.709793,1823030809
2020-10-20,240.888077,250.732895,250.732895,242.845551,2230433445
2020-10-21,242.480530,262.810425,242.814026,258.514587,3164562404
2020-10-22,258.117950,272.095764,258.229065,266.472626,3250753926
2020-10-23,263.559662,274.689545,266.626678,270.314667,2740574138
2020-10-24,267.768311,276.451172,270.314789,275.122009,2049345141
2020-10-25,268.162994,275.255646,275.122009,271.079437,2158858954
2020-10-26,254.488998,272.636597,271.079468,259.782593,2851175628
2020-10-27,257.486603,267.633484,259.782532,264.539429,2718701859
2020-10-28,259.750549,279.133881,264.539581,268.489716,3670734190
2020-10-29,258.674622,271.242920,268.490204,267.056061,2670911240
2020-10-30,256.430389,269.542145,267.056793,261.828125,3032354182
2020-10-31,259.806030,265.492676,261.828125,261.758240,2021384093
2020-11-01,260.105957,269.495972,261.758240,267.555817,1785981045
2020-11-02,255.188477,270.826324,267.554413,257.199707,2473366490
2020-11-03,236.866760,258.704041,257.199005,244.146835,2902353056
2020-11-04,232.355469,244.535904,244.146500,241.130096,2602972773
2020-11-05,241.142044,251.629700,241.142044,249.547318,2296534780
2020-11-06,248.193253,259.037781,249.546494,257.720184,2307792598
2020-11-07,246.757843,276.048553,257.720367,253.590408,3306975309
2020-11-08,251.566406,276.944916,253.590408,270.697784,1964488513
2020-11-09,258.458679,273.359192,270.697876,263.981323,1926205001
2020-11-10,255.220413,265.952820,263.986755,257.351807,1590780216
2020-11-11,256.628174,262.299469,257.351501,257.121490,1483145652
2020-11-12,252.630585,264.354340,257.119507,259.821533,1691361924
2020-11-13,249.883408,262.104309,259.820892,259.171783,2159730843
2020-11-14,254.180328,261.595551,259.171783,255.769043,2131937376
2020-11-15,239.394867,259.910858,255.769043,241.368027,2400160029
2020-11-16,234.323471,252.938309,241.368027,250.139297,2443954097
2020-11-17,249.549622,257.569763,252.353943,255.288528,1738784593
2020-11-18,242.983246,257.716034,255.287079,247.126053,2327656295
2020-11-19,241.689377,250.456894,247.124817,246.270081,1254227175
2020-11-20,245.713440,259.012207,246.268433,258.854889,1873696045
2020-11-21,256.657806,304.786163,258.854889,301.924805,5765585961
2020-11-22,274.708954,309.362091,301.924805,286.993408,4952111958
2020-11-23,282.404602,323.268188,286.993500,323.025818,5309099342
2020-11-24,321.174713,367.951477,323.013367,345.605133,7685446495
2020-11-25,303.408356,359.436340,345.612457,312.777557,5131050362
2020-11-26,253.283020,319.140411,312.639465,270.510742,4922338888
2020-11-27,258.034943,278.247864,270.585052,264.955322,2947138216
2020-11-28,261.722961,282.559784,264.989258,275.571289,2623903532
2020-11-29,272.072693,287.105255,275.578888,283.931488,2155292211
2020-11-30,280.344360,320.971893,283.921997,316.420197,3892204636
2020-12-01,280.103973,319.770660,316.477203,288.135834,4197968842
2020-12-02,282.099854,297.045959,288.166443,294.251068,2654055892
2020-12-03,286.101013,296.530060,294.274323,292.295349,1932456432
2020-12-04,278.552460,305.747528,292.294128,280.708069,2806192319
2020-12-05,275.802460,289.308594,280.668121,289.308594,1781606883
2020-12-06,279.881805,292.521210,289.317963,286.356110,1662530478
2020-12-07,281.468079,290.148468,286.339539,283.894714,1571228768
2020-12-08,264.465210,284.886078,283.910126,267.548462,1804265825
2020-12-09,255.869843,270.979797,267.539429,268.709961,2258287289
