2018-01-01,2389.520020,2534.860107,2534.820068,2432.540039,922812992
2020-12-10,261.669250,269.134216,268.697174,265.980682,1528530540
2020-12-11,256.436035,265.998627,265.998627,259.331024,1988724958
2020-12-12,258.628632,269.463867,259.307495,267.714569,1470417816
2020-12-13,266.072174,281.924347,267.728668,275.348511,1616017414
2020-12-14,266.532684,279.293396,275.378021,276.553101,1523697597
2020-12-15,271.697632,298.461212,276.566101,288.394379,2965318993
2020-12-16,282.748322,311.543182,288.432556,311.419037,3505656634
2020-12-17,303.945587,329.884155,311.446442,310.301575,5145542717
2020-12-18,305.335602,322.072968,310.344269,312.779449,3694943234
2020-12-19,309.777191,324.759033,312.778564,318.247925,3474653628
2020-12-20,311.728516,366.973663,318.233826,348.160553,6066519346
2020-12-21,311.171478,378.174072,348.319824,314.488922,7569828152
2020-12-22,301.192108,323.886505,314.394928,323.886505,5764317548
2020-12-23,267.860596,325.452850,323.771881,274.148407,6488304103
2020-12-24,272.326233,298.060669,274.238739,296.282959,5354778111
2020-12-25,293.637207,323.944183,296.292450,318.342316,5540322692
2020-12-26,310.955811,329.187683,318.384003,322.829895,5382110131
2020-12-27,313.549683,362.267944,322.857727,338.179962,7057534742
2020-12-28,337.172211,374.885681,338.306976,362.092041,6323801331
2020-12-29,331.907227,365.524963,362.086700,353.090637,5332139475
2020-12-30,342.961365,365.057617,353.110199,358.808014,4985121425
2020-12-31,336.806213,361.003235,358.768494,343.052643,3783477587
2021-01-01,334.560638,354.826416,342.979767,341.985657,3490086847
2021-01-02,334.569183,365.390564,342.026672,354.599945,4608719269
2021-01-03,354.650909,433.019073,354.650909,421.789856,7273123207
2021-01-04,387.911804,462.204559,422.066254,407.936920,8597472426
2021-01-05,393.809967,426.377014,407.964508,419.768127,6465746424
2021-01-06,413.555328,456.970947,419.811340,454.484131,6501368134
2021-01-07,432.840668,482.843964,454.471313,449.568726,8115564128
2021-01-08,409.351257,453.630493,449.594910,441.058228,8384177380
2021-01-09,420.353394,587.889526,440.986084,573.911377,11980066195
2021-01-10,557.835938,629.801208,574.373352,603.596252,18670984544
2021-01-11,407.030182,603.727051,603.727051,479.587341,15256193289
2021-01-12,446.114014,510.604401,479.279297,450.279663,8994820907
2021-01-13,438.045685,499.656891,450.387390,495.784760,6997508555
2021-01-14,485.843994,537.531250,495.806183,526.329529,7008145988
2021-01-15,457.602661,533.646545,526.475647,492.589844,7258747674
2021-01-16,475.658112,513.431763,492.502258,490.981628,6303545655
2021-01-17,463.638550,495.134491,490.968170,478.769806,4635690838
2021-01-18,470.642120,513.731079,478.810852,510.415314,4495156814
2021-01-19,503.822937,547.087036,510.401733,511.072266,6415459721
2021-01-20,474.035309,517.611206,510.813751,499.324493,6103579197
2021-01-21,407.828949,499.282440,499.282440,419.585144,6318951662
2021-01-22,396.023315,450.027008,419.467041,441.526489,5739209371
2021-01-23,420.107666,443.830109,441.274231,431.504730,4073070097
2021-01-24,424.001526,448.732513,431.463318,440.103333,3869930797
2021-01-25,432.680115,464.222809,440.045929,433.802490,5168935996
2021-01-26,415.117950,437.962067,433.728973,428.044342,5549601374
2021-01-27,371.102417,428.343842,428.025513,378.030151,6484712952
2021-01-28,372.314575,397.863373,378.050507,391.798309,5833018234
2021-01-29,392.324036,432.317017,414.437866,407.503296,7763515865
2021-01-30,392.941315,417.192902,407.464630,414.942108,5032998555
2021-01-31,391.738953,416.169861,415.046692,399.769928,3699019612
2021-02-01,390.409668,442.406250,399.760071,414.020447,5447738736
2021-02-02,411.078491,434.131714,414.032654,430.151428,4782082014
2021-02-03,430.150452,448.136078,430.150452,444.846069,4916862940
2021-02-04,414.031158,453.889191,444.897766,420.819641,4820122971
2021-02-05,419.260345,447.775177,420.795074,446.458893,4151940175
2021-02-06,445.191833,488.399445,446.500702,457.635590,7376227692
2021-02-07,430.315277,462.782898,457.593933,445.169678,5588458731
2021-02-08,437.063599,485.830750,445.078278,483.704132,6169936503
2021-02-09,475.285522,516.547424,483.685089,513.532715,7367014754
2021-02-10,471.522125,532.658630,513.446960,494.967773,7763853779
2021-02-11,491.187317,538.841187,494.867004,529.737366,6776342962
2021-02-12,514.346313,578.099670,529.597412,577.604309,7486531853
2021-02-13,546.241150,664.974487,577.552979,663.679382,10843656790
2021-02-14,652.936829,744.558350,663.949036,724.015686,14673194771
2021-02-15,622.751587,767.510010,723.892456,712.430542,15323317081
2021-02-16,672.881042,743.405884,712.140991,707.291504,10739148111
2021-02-17,678.718689,726.066528,707.302734,716.698242,8767701437
2021-02-18,692.519897,727.399414,716.664734,705.988464,4289327501
2021-02-19,684.864014,740.160339,706.005920,720.821899,5251329016
2021-02-20,637.599976,748.771667,720.705933,682.182434,6495825727
2021-02-21,668.637390,735.333435,681.869995,707.592407,5369155548
2021-02-22,545.149597,708.534424,707.528137,630.349854,7444078951
2021-02-23,417.316376,630.451660,630.236389,513.187378,8300802305
2021-02-24,498.777313,555.815857,513.560120,527.041382,5749984570
2021-02-25,496.912659,555.287292,527.034119,496.912659,4752439090
2021-02-26,460.484344,506.299164,497.307465,484.512238,5217285976
2021-02-27,475.107727,501.274506,484.582489,483.745331,3648759169
2021-02-28,436.742950,485.220825,483.719208,459.914490,4580690977
2021-03-01,458.764191,506.007416,459.955872,500.951385,3643964253
2021-03-02,494.748718,548.091187,500.843262,517.014160,4725184970
2021-03-03,512.715942,554.684875,517.037048,523.578674,3715621944
2021-03-04,495.017639,537.863342,523.490234,506.873260,3715844937
2021-03-05,474.870483,506.815765,506.815765,498.989807,3088964788
2021-03-06,484.019623,505.064545,498.913574,501.212708,2326475343
2021-03-07,500.797668,517.914001,501.228821,516.173523,2256359240
2021-03-08,502.262756,528.996887,516.181824,528.996887,2792447504
2021-03-09,524.487976,546.526184,529.013489,545.026001,2777424542
2021-03-10,519.540100,566.941589,545.029968,546.839600,3942104355
2021-03-11,532.015564,562.515198,546.696777,549.783203,4102967092
2021-03-12,515.493164,562.454102,549.815857,539.216492,4017236783
2021-03-13,522.942444,607.072388,539.244446,596.234802,4596011006
2021-03-14,557.757080,601.430969,596.080139,557.757080,3841351549
2021-03-15,519.753357,567.666687,557.575439,523.934753,3867342609
2021-03-16,505.473633,537.975037,523.894775,528.164001,3487143846
2021-03-17,513.753601,540.845520,528.192017,540.845520,2658649338
2021-03-18,525.386597,546.605225,540.874268,529.757385,2482168468
2021-03-19,519.774902,550.226868,529.705139,535.141235,2257159270
2021-03-20,532.940613,553.534607,535.081970,539.137573,2007491933
2021-03-21,518.130493,546.208923,539.122009,526.561096,1943933987
2021-03-22,512.019531,540.370178,526.603027,513.339233,2541092748
2021-03-23,511.603363,536.699646,513.407776,516.253174,2812731005
2021-03-24,461.579224,532.384155,516.173401,480.123322,2544422048
2021-03-25,460.623505,485.107880,480.024231,478.292206,2428634157
2021-03-26,475.369659,510.247925,478.210693,509.015289,2244829965
2021-03-27,490.591370,512.130371,509.017670,503.658783,1806636009
2021-03-28,494.220032,508.330322,503.659180,501.003601,1929011914
2021-03-29,496.183014,525.892883,500.934296,520.635803,2112034391
2021-03-30,514.731201,537.111328,520.620361,527.698242,2059097801
2021-03-31,509.532715,546.300781,527.765747,543.237854,3098623015
2021-04-01,533.946899,563.753174,543.257202,561.658264,3271470706
2021-04-02,551.832886,602.216553,561.590210,585.707458,3469842740
2021-04-03,536.676086,598.507385,585.656128,536.678833,3188458792
2021-04-04,532.048340,568.290955,536.573792,566.513062,2212661584
2021-04-05,562.162231,648.560974,566.640259,648.560974,4920959551
2021-04-06,626.131592,677.270264,649.078857,667.748596,5604369783
2021-04-07,601.890686,697.188416,667.356750,618.597534,6575528211
2021-04-08,613.772339,647.647156,619.054016,647.564087,3400288881
2021-04-09,630.773010,651.720032,647.592468,635.706726,2599328081
2021-04-10,630.326965,685.509399,635.457703,673.957581,3288833580
2021-04-11,675.523438,718.592712,676.878418,696.608459,3830293616
2021-04-12,657.990051,698.584839,694.905334,674.786255,2934933652
2021-04-13,670.956665,752.530762,674.618103,746.865356,4536646606
2021-04-14,746.972778,846.238586,746.972778,818.703430,7265770869
2021-04-15,801.155701,878.176575,816.701660,868.155518,5161090414
2021-04-16,827.977722,1170.734741,866.651306,1110.654297,13562048894
2021-04-17,1005.735657,1208.586182,1107.841919,1006.324219,11342338922
2021-04-18,833.982727,1024.783447,1003.963684,965.682617,11408448671
2021-04-19,877.401306,1038.072021,971.877686,894.128723,8210144054
2021-04-20,833.978943,967.587708,891.274719,940.986938,8030877946
2021-04-21,902.418640,996.223694,942.348938,913.905762,6416416471
2021-04-22,845.330688,969.877869,910.754211,854.077942,6610919178
2021-04-23,697.462830,872.471252,854.874329,838.847229,7204033430
2021-04-24,752.100891,840.376709,840.376709,769.175842,3509395352
2021-04-25,720.986206,804.558960,770.979980,757.708740,3257040348
2021-04-26,753.538086,850.169556,759.281006,849.470093,3760438246
2021-04-27,833.593994,891.011963,849.847778,887.862549,3620498787
2021-04-28,853.897644,928.216431,889.720703,909.845825,3864350281
2021-04-29,861.106689,913.148254,910.484070,880.665344,2631715599
2021-04-30,870.935303,999.565369,880.779602,993.425659,3816064836
2021-05-01,977.569763,1030.106934,995.359436,1005.080078,3302890217
2021-05-02,955.543274,1009.042053,1004.172729,974.655457,2712905992
2021-05-03,973.113403,1046.244873,974.300842,1017.299988,3514913500
2021-05-04,935.927673,1053.066895,1016.984314,955.182434,5581505479
2021-05-05,942.024780,1474.288086,951.869385,1454.935059,14081332554
2021-05-06,1275.957275,1597.654907,1454.490356,1505.765747,14871286058
2021-05-07,1279.020752,1509.110962,1509.110962,1343.247437,9450311296
2021-05-08,1325.171021,1444.728394,1342.436768,1402.368042,7091316071
2021-05-09,1289.467896,1428.528809,1398.551636,1428.528809,5982135477
2021-05-10,1239.093506,1565.984375,1427.767944,1321.401123,9778335896
2021-05-11,1305.301392,1547.425049,1321.576050,1542.425049,8507115276
2021-05-12,1209.806885,1635.149536,1549.232056,1209.806885,8940812629
2021-05-13,1138.836182,1342.406006,1237.958008,1251.692139,9987052496
2021-05-14,1227.956299,1358.966064,1255.058350,1298.664795,5514988209
2021-05-15,1166.716675,1331.105957,1298.560425,1170.348389,5304828008
2021-05-16,1101.821289,1279.673096,1171.168213,1168.729004,5122033903
2021-05-17,992.311584,1169.203735,1166.761108,1068.656860,6580396012
2021-05-18,1057.422119,1167.226685,1068.748901,1091.550171,4635705785
2021-05-19,507.729828,1110.525635,1093.357300,706.795837,10094456486
2021-05-20,622.545532,862.993408,698.481689,821.600525,8035772953
2021-05-21,608.199402,852.109741,819.837158,687.957153,7998797485
2021-05-22,604.669189,720.321960,689.670776,631.782227,5302068385
2021-05-23,469.727051,660.430115,631.414612,556.139771,6340421631
2021-05-24,540.705688,758.537170,554.344055,748.421692,5693828648
2021-05-25,673.547119,788.469055,752.503418,719.947815,5635417781
2021-05-26,709.170715,787.776794,720.520813,765.048828,3804200045
2021-05-27,702.633057,806.706421,764.836365,745.955078,3539930955
2021-05-28,655.043518,761.526550,749.491760,689.947876,4381620234
2021-05-29,619.981201,721.309998,689.553406,651.579956,3431855859
2021-05-30,619.018005,687.341919,651.909851,663.512024,2530933937
2021-05-31,637.130615,710.571045,662.733826,703.882568,2736460092
2021-06-01,670.506531,720.849243,703.401855,691.403870,2680399959
2021-06-02,675.876282,715.109741,691.181030,697.912964,2085428216
2021-06-03,689.205811,734.995300,698.243652,718.448181,2286280619
2021-06-04,645.658264,719.537415,719.245605,671.139160,2533308529
2021-06-05,636.732056,688.890259,671.631226,649.438354,2116275969
2021-06-06,646.399536,669.594238,649.761841,657.495728,1506122550
2021-06-07,594.236023,670.224487,656.870972,596.077881,1905638841
2021-06-08,545.180847,604.398865,596.839417,597.092285,2877121838
2021-06-09,567.780212,634.634521,596.090210,633.143494,2424388228
2021-06-10,591.910156,638.723938,633.947144,602.846130,1940156625
2021-06-11,571.809998,611.405029,602.611633,578.271545,1715350886
2021-06-12,549.895691,589.978699,578.750305,580.533142,1786736797
2021-06-13,560.099854,615.134399,580.489624,614.354919,1578903640
2021-06-14,600.449646,640.246338,613.849426,625.369507,1552154786
2021-06-15,617.982422,649.899475,637.448914,639.204590,1736113953
2021-06-16,591.179321,628.063171,628.063171,593.046631,1629936616
2021-06-17,585.654236,620.491638,593.291138,599.357910,1426459812
2021-06-18,546.919189,599.703552,599.703552,563.286804,1642573263
2021-06-19,553.480774,581.627747,563.976379,554.896729,1287962730
2021-06-20,516.160339,561.105042,553.901917,557.529602,1468001206
2021-06-21,455.375183,559.435303,556.513123,456.293457,2170476053
2021-06-22,390.002350,476.146393,455.737396,443.783264,2651277002
2021-06-23,430.044800,485.892639,444.243347,469.375641,1925034930
2021-06-24,457.011658,495.958008,473.377472,486.207886,1423583436
2021-06-25,450.064270,496.776855,487.115601,451.918152,1625824115
2021-06-26,429.425537,463.964294,450.744568,458.776184,1549850152
2021-06-27,447.867401,477.916931,459.337433,476.887299,1445433765
2021-06-28,473.368103,516.450745,477.548187,500.670563,1466070100
2021-06-29,500.387634,546.615112,501.242767,522.271362,1747410969
2021-06-30,499.342621,533.682312,523.698120,526.295837,1693524407
2021-07-01,487.296112,526.420227,526.420227,498.193573,1766801086
2021-07-02,476.852844,503.970154,496.732788,496.349762,1204691392
2021-07-03,489.528564,514.319946,496.156158,505.319977,1158357445
2021-07-04,495.925415,539.774963,505.223785,526.429688,1413797953
2021-07-05,490.624237,526.864868,526.767578,505.055450,1522255823
2021-07-06,500.918182,525.485352,504.818329,511.667114,1393837450
2021-07-07,505.756989,537.083069,511.526672,508.864532,1584424878
2021-07-08,481.032318,510.511963,509.715057,490.991058,1592605743
2021-07-09,472.187561,509.754456,490.351379,504.062988,1339952027
2021-07-10,485.472382,510.884277,504.268341,497.499969,1170722352
2021-07-11,490.328613,503.638763,497.219330,498.213715,1157460252
2021-07-12,472.292297,508.206818,498.379761,480.844757,1336050112
2021-07-13,460.944153,484.797211,480.567383,465.414917,1075661865
2021-07-14,445.821594,477.846924,465.613281,467.726837,1264474725
2021-07-15,445.177826,473.823578,467.758942,454.633606,1424146487
2021-07-16,438.401337,464.465576,455.222443,439.782776,1359916782
2021-07-17,432.394440,446.899536,439.214966,437.037598,1235721953
2021-07-18,434.542114,453.049225,437.084808,439.650604,1210002751
2021-07-19,414.677856,442.235504,439.108551,415.691406,1131995857
2021-07-20,386.144745,422.005219,415.886780,399.570984,1262285193
2021-07-21,393.375885,435.894012,399.277161,430.435516,1201512019
2021-07-22,425.517822,445.672028,430.947815,442.822571,1052930154
2021-07-23,432.898621,456.428619,442.969910,455.783173,1029413293
2021-07-24,451.868011,464.919281,455.617310,460.147278,999410253
2021-07-25,442.864716,460.636810,460.077850,456.024658,1073715842
2021-07-26,454.794312,517.581421,456.148438,482.883301,2193059616
2021-07-27,468.754761,504.269043,482.184601,502.295166,2011970102
2021-07-28,492.150970,518.853027,502.956848,510.144501,2185235852
2021-07-29,500.830017,546.471130,511.289032,538.303162,2034974540
2021-07-30,519.206909,553.026733,538.491821,552.738708,1984238398
2021-07-31,537.751404,556.788025,552.595398,547.803284,1666655419
2021-08-01,520.366394,562.942810,546.724060,527.841614,1984049270
2021-08-02,521.313354,564.804382,526.871399,543.988464,2135592385
2021-08-03,523.527771,551.337769,543.649048,536.993713,1987312144
2021-08-04,525.524353,550.724304,537.426086,545.966003,1831281602
2021-08-05,524.000732,550.510376,545.665771,548.598145,2062386765
2021-08-06,537.662170,560.555542,548.542419,556.442932,2137867461
2021-08-07,554.256531,589.750366,557.094788,583.125732,2381262602
2021-08-08,555.291809,589.005249,583.760681,556.096313,2176765949
2021-08-09,544.186035,600.419617,556.173279,592.488831,2159473227
2021-08-10,574.529846,606.206787,592.031555,592.383850,2207047184
2021-08-11,591.054199,632.229065,592.408386,621.185120,2506001502
2021-08-12,593.172363,648.224121,621.047791,605.007507,2504663932
2021-08-13,602.120422,654.262390,606.106140,653.958496,2308779003
2021-08-14,644.816711,689.596069,654.299011,689.114868,2487216105
2021-08-15,673.836914,707.398010,691.156006,703.186340,2770993903
2021-08-16,673.826111,713.665283,703.246704,675.854553,2672034530
2021-08-17,638.125793,689.809387,673.810242,638.801270,2753953258
2021-08-18,622.050354,653.604248,638.646484,634.432861,2747890861
2021-08-19,620.068909,658.888306,633.218933,658.888306,2852343347
2021-08-20,652.893005,699.127808,658.789429,693.681641,3133794878
2021-08-21,671.624451,699.630615,693.825073,676.063416,2947054369
2021-08-22,654.298889,688.953125,676.214294,672.618286,2480660732
2021-08-23,664.519531,693.478088,672.672363,677.710327,3007106551
2021-08-24,635.879272,682.637390,678.652283,637.405273,2690364538
2021-08-25,628.358032,657.545288,637.760315,649.314514,3075170891
2021-08-26,607.162598,655.307495,650.596802,607.399475,3163076919
2021-08-27,598.521179,635.452026,607.429932,635.265747,3101930692
2021-08-28,623.559326,647.299805,635.486328,647.299805,3068367305
2021-08-29,647.433777,690.869080,647.433777,660.172485,3005005852
2021-08-30,631.628845,664.508972,660.060242,631.658020,3031651589
2021-08-31,625.066345,651.252686,631.850769,636.765991,3166346774
2021-09-01,626.511780,656.817078,637.149841,656.817078,3115775778
2021-09-02,654.918884,673.732361,656.867798,664.838867,3308862260
2021-09-03,652.640503,720.814575,664.770691,712.818359,3868119875
2021-09-04,698.146423,732.423584,712.675598,709.572449,2791338601
2021-09-05,699.855774,765.436768,709.182251,764.197571,3208380108
2021-09-06,742.315002,801.494751,764.660767,784.366455,3580462743
2021-09-07,596.748474,787.078796,784.226807,672.250549,4539086316
2021-09-08,645.434387,679.621155,672.539673,662.192993,4477362994
2021-09-09,657.009888,672.895142,659.660034,661.226746,4413138790
2021-09-10,620.489563,673.417419,661.139099,629.420044,4593607596
2021-09-11,627.197693,647.369019,629.446655,635.880066,5450251190
2021-09-12,624.740540,654.806152,635.821106,647.329468,5486288261
2021-09-13,596.707764,657.112854,647.329102,615.131653,6132533806
2021-09-14,610.427917,642.188232,615.187805,639.965210,5643937431
2021-09-15,633.630554,656.120361,640.016113,652.477661,5267523341
2021-09-16,630.112122,654.266785,652.216187,639.571350,5327212613
2021-09-17,614.644958,647.064331,639.630676,620.557861,5654219771
2021-09-18,615.914429,637.315430,620.546875,630.215271,5596309163
2021-09-19,604.978516,646.680969,630.304443,609.283508,5805970653
2021-09-20,534.120483,609.256653,609.237549,540.876099,6259395359
2021-09-21,499.404175,551.834290,542.614014,504.018951,5960134012
2021-09-22,497.690735,547.645081,503.821899,547.645081,5552515723
2021-09-23,534.037537,553.264465,547.565735,552.303772,5454592394
2021-09-24,483.001556,555.381470,552.421509,513.605774,5724596256
2021-09-25,503.324585,522.480408,513.737427,517.896545,5083616990
2021-09-26,482.245605,518.561157,517.896729,503.667419,5773227295
2021-09-27,488.824707,515.192627,503.929535,489.011932,5464519283
2021-09-28,473.270782,499.217377,488.828003,474.522003,1295622291
2021-09-29,472.265625,497.263306,474.833313,485.419983,1087541063
2021-09-30,482.562195,505.754517,485.282013,502.503632,1168391225
2021-10-01,501.220398,544.814026,502.852081,543.302734,1204656913
2021-10-02,537.212646,560.009949,543.639587,552.628357,1052899621
2021-10-03,545.622070,578.456360,552.532898,570.499329,1336434935
2021-10-04,534.056091,571.042603,571.042603,551.597046,1278357308
2021-10-05,549.753174,599.604492,551.022949,594.042542,1197469914
2021-10-06,563.388916,624.793518,594.712524,618.740845,1778433548
2021-10-07,599.416931,634.218018,617.445618,612.156738,1512650547
2021-10-08,590.099976,617.011658,611.393188,595.772644,1241653777
2021-10-09,592.917114,623.489014,595.988342,614.483459,1160530389
2021-10-10,584.305786,622.333740,614.894470,586.642639,1215424338
2021-10-11,581.106628,617.575867,586.133911,601.811157,1285140009
2021-10-12,569.359436,602.100464,602.100464,587.449463,1295493392
2021-10-13,572.585144,594.508484,587.737610,594.508484,1224286953
2021-10-14,591.844666,607.258118,593.701538,597.616821,1128243790
2021-10-15,586.292358,636.523682,598.719910,624.503845,1754209051
2021-10-16,624.502380,646.348877,625.414612,626.320496,1345916541
2021-10-17,593.074585,628.550903,625.262817,611.691528,1101439670
2021-10-18,600.285034,619.486755,612.854492,611.165833,1179982882
2021-10-19,601.872986,624.527649,611.521790,619.084900,1180856013
2021-10-20,606.315796,648.310425,618.877136,644.396057,1138643163
2021-10-21,621.743713,655.623352,644.688416,623.740540,1408405297
2021-10-22,613.955261,636.942566,623.472046,623.593079,1042106876
2021-10-23,616.658630,636.745300,623.600586,629.455383,1064456581
2021-10-24,606.613770,633.155334,629.594360,617.856750,1008042453
2021-10-25,615.483398,628.917175,617.665649,621.694336,1140962239
2021-10-26,602.403198,631.391968,621.535217,611.638489,1319150850
2021-10-27,542.354126,618.871765,611.921631,549.094360,1579662843
2021-10-28,545.942993,591.328369,549.145081,579.468872,1361300962
2021-10-29,575.574341,595.694092,579.074341,593.519287,1238115116
2021-10-30,578.387451,599.813538,593.871277,584.846375,1454401650
2021-10-31,575.400024,601.966980,584.879333,596.238647,1330055653
2021-11-01,580.092834,599.212646,596.664917,587.672852,1208247148
2021-11-02,583.546204,608.020874,587.283813,598.341370,1047259623
2021-11-03,592.365906,618.858765,598.709534,611.106323,1450315021
2021-11-04,588.438843,613.281921,611.417786,596.409485,1284134827
2021-11-05,592.781067,629.861389,596.415283,598.856018,1563407178
2021-11-06,578.332153,602.774475,598.854492,589.249023,1003134302
2021-11-07,587.560181,600.989807,588.746155,600.881287,915486512
2021-11-08,600.761292,642.282593,601.435120,638.941956,1557616519
2021-11-09,637.778259,729.975647,638.924072,716.318604,2451835311
2021-11-10,651.131531,729.134216,717.283264,666.694031,2306524746
2021-11-11,659.836792,681.446960,665.573486,676.993591,1166042995
2021-11-12,647.467529,683.983032,676.933411,668.282166,1390603001
2021-11-13,655.612549,670.509155,668.636963,666.955811,875576329
2021-11-14,657.845642,678.759460,666.462280,678.742859,1109798292
2021-11-15,665.640808,685.637939,679.358398,665.640808,1036539475
2021-11-16,578.457031,667.817261,666.687439,599.503967,1665351794
2021-11-17,579.083984,603.484009,599.138550,595.566772,1196598256
2021-11-18,545.387024,601.118286,595.900696,554.806030,1352238674
2021-11-19,549.567017,577.792358,554.631165,575.601013,993087267
2021-11-20,567.151367,587.477051,575.463013,584.369446,975250027
2021-11-21,570.249573,585.295776,584.672852,575.927185,1079459640
2021-11-22,550.319641,577.084290,575.556519,557.317261,1195242517
2021-11-23,548.182434,575.455261,557.574890,571.203979,1202306823
2021-11-24,558.716858,619.075195,571.351379,559.120972,1209312711
2021-11-25,608.231323,634.369507,618.960999,612.676819,1346653274
2021-11-26,546.133850,618.691040,617.155884,555.829041,1679369323
2021-11-27,555.838318,573.629150,556.604675,563.338440,857274434
2021-11-28,537.422546,568.493103,563.370972,568.336182,1185816551
2021-11-29,558.350525,581.188171,568.920349,576.121765,1091029159
2021-11-30,557.528259,586.898010,575.651184,570.529663,1170851665
2021-12-01,565.719543,587.039368,569.954773,571.056885,876219332
