1,0.002561,0.002590,0.002576,0.002582,45528682
2,0.002515,0.002592,0.002582,0.002517,50142376
3,0.002452,0.002530,0.002517,0.002528,62871653
4,0.002497,0.002558,0.002528,0.002533,52552651
5,0.002496,0.002639,0.002533,0.002617,31611963
6,0.002608,0.002801,0.002617,0.002760,54267546
7,0.002612,0.002819,0.002760,0.002671,44610219
8,0.002658,0.002742,0.002671,0.002711,22754531
9,0.002663,0.002786,0.002711,0.002670,28124348
10,0.002655,0.002851,0.002670,0.002753,39633173
11,0.002753,0.002837,0.002753,0.002769,33138759
12,0.002747,0.002791,0.002769,0.002779,24028261
13,0.002777,0.002836,0.002779,0.002821,29217750
14,0.002721,0.002821,0.002821,0.002773,30334380
15,0.002739,0.002813,0.002773,0.002775,25131683
16,0.002757,0.003009,0.002775,0.002886,52063283
17,0.002886,0.002976,0.002908,0.002936,46631464
18,0.002855,0.002999,0.002936,0.002909,49460064
19,0.002868,0.002960,0.002909,0.002911,40330643
20,0.002908,0.003011,0.002911,0.002984,57656465
21,0.002984,0.003549,0.002984,0.003507,162641694
22,0.003181,0.003660,0.003507,0.003329,121660410
23,0.003232,0.003648,0.003329,0.003648,101561039
24,0.003579,0.004204,0.003645,0.004204,266716036
25,0.003642,0.004256,0.004200,0.003727,174459927
26,0.002980,0.003793,0.003727,0.003250,175520294
27,0.003093,0.003355,0.003250,0.003275,92323023
28,0.003247,0.003470,0.003275,0.003405,58033650
29,0.003358,0.003530,0.003405,0.003448,46319972
30,0.003414,0.003580,0.003448,0.003551,68622736
31,0.003269,0.003572,0.003551,0.003335,80163603
32,0.003293,0.003436,0.003335,0.003374,58705661
33,0.003352,0.003500,0.003375,0.003428,47907032
34,0.003285,0.003447,0.003429,0.003298,45062222
35,0.003268,0.003414,0.003297,0.003397,43386583
36,0.003343,0.003442,0.003397,0.003388,40936574
37,0.003320,0.003400,0.003388,0.003342,36923814
38,0.003138,0.003361,0.003343,0.003179,52702701
39,0.003016,0.003182,0.003179,0.003158,45746722
40,0.003066,0.003165,0.003158,0.003105,33740988
41,0.003009,0.003110,0.003105,0.003079,41712942
42,0.003075,0.003184,0.003079,0.003163,35466155
43,0.003153,0.003274,0.003164,0.003256,37464323
44,0.003199,0.003279,0.003256,0.003231,36238516
45,0.003178,0.003250,0.003230,0.003206,37127782
46,0.003186,0.003422,0.003205,0.003416,50989880
47,0.003406,0.004113,0.003416,0.003730,172736659
48,0.003618,0.003970,0.003730,0.003858,101799430
49,0.003810,0.004018,0.003859,0.003927,98447179
50,0.003827,0.004678,0.003926,0.004625,508066004
51,0.004363,0.005406,0.004627,0.004787,664160057
52,0.004370,0.004843,0.004784,0.004508,239288785
53,0.003640,0.004735,0.004508,0.003768,205080908
54,0.003697,0.004577,0.003768,0.004570,143405580
55,0.004395,0.004613,0.004570,0.004582,136819917
56,0.004423,0.004640,0.004581,0.004494,151728507
57,0.004429,0.004805,0.004493,0.004548,154526399
58,0.004523,0.004716,0.004548,0.004592,99641525
59,0.004278,0.004608,0.004592,0.004486,90876497
60,0.004453,0.004703,0.004487,0.004636,94834499
61,0.004553,0.004743,0.004636,0.004682,85498337
62,0.004615,0.005685,0.004681,0.005685,228961515
63,0.005584,0.013698,0.005686,0.010615,3421562680
64,0.009409,0.013867,0.010602,0.009771,2707003608
65,0.007878,0.011421,0.009785,0.009767,1372398979
66,0.008972,0.010219,0.009767,0.009920,687256067
67,0.009685,0.010854,0.009923,0.010465,749915516
68,0.009162,0.010532,0.010454,0.009742,520644706
69,0.008986,0.010285,0.009743,0.009846,394462164
70,0.009740,0.010740,0.009833,0.010194,485842353
71,0.009177,0.010867,0.010193,0.009860,458583519
72,0.006770,0.009858,0.009858,0.008835,637956958
73,0.007904,0.009145,0.008830,0.008063,333308457
74,0.007787,0.008646,0.008062,0.008616,240079033
75,0.008349,0.010030,0.008619,0.009397,428369039
76,0.008460,0.009796,0.009389,0.009369,398965925
77,0.009140,0.009531,0.009367,0.009265,258630480
78,0.008841,0.009367,0.009263,0.009067,254487989
79,0.008981,0.009295,0.009070,0.009171,205025648
80,0.009020,0.009613,0.009172,0.009098,249242632
81,0.008529,0.009153,0.009096,0.009060,220205442
82,0.008061,0.009089,0.009062,0.008166,215419839
83,0.007654,0.008769,0.008165,0.008524,185490003
84,0.008388,0.008808,0.008520,0.008579,154393737
85,0.008516,0.008951,0.008578,0.008727,162191977
86,0.008276,0.008879,0.008727,0.008383,180820875
87,0.008022,0.008456,0.008382,0.008255,161173749
88,0.007294,0.008259,0.008255,0.007482,204797186
89,0.007351,0.013826,0.007481,0.012555,2125005503
90,0.032341,0.077973,0.043734,0.047162,25403310432
91,0.022488,0.049901,0.046803,0.028176,8735576553
92,0.027102,0.045289,0.028191,0.037196,8548997882
93,0.033367,0.043250,0.037054,0.034875,6319224026
94,0.029195,0.034926,0.034910,0.031520,3090896595
95,0.031146,0.039105,0.031493,0.037120,3146856788
96,0.035945,0.057869,0.037226,0.053289,13040837601
97,0.043540,0.053740,0.053043,0.046935,6136160058
98,0.044904,0.058308,0.046931,0.057595,5946101275
99,0.054239,0.084357,0.057502,0.078782,14261024073
100,0.064702,0.084945,0.078352,0.078825,12844375210
101,0.065621,0.083128,0.078773,0.070070,7348840814
102,0.068525,0.081091,0.070111,0.072896,6785088422
103,0.068290,0.074301,0.072844,0.069676,3818556739
104,0.061445,0.072610,0.069650,0.070069,4190843784
105,0.066135,0.071646,0.070025,0.066450,2618049766
106,0.056723,0.066448,0.066448,0.062537,3984667628
107,0.048547,0.063924,0.062568,0.056591,4944804938
108,0.050983,0.059668,0.056488,0.053520,3409478696
109,0.048034,0.054983,0.053522,0.049376,2976148723
110,0.048989,0.061799,0.049363,0.059541,4551943638
111,0.054315,0.059497,0.059434,0.055139,2949251418
112,0.051628,0.060286,0.055132,0.054384,3175468554
113,0.053556,0.058428,0.054369,0.055980,2450293068
114,0.047096,0.060466,0.056044,0.053725,3366757324
115,0.042410,0.053768,0.053698,0.047392,2394345361
116,0.046216,0.059873,0.047414,0.056555,4148511571
117,0.049869,0.057808,0.056615,0.050167,2356982022
118,0.048708,0.052472,0.050138,0.050480,1694323466
119,0.049297,0.051920,0.050500,0.050083,1286229526
120,0.045088,0.050134,0.050097,0.048052,1408101260
121,0.048029,0.051479,0.048070,0.050599,1494427207
122,0.049299,0.052382,0.050596,0.050262,1346282318
123,0.050078,0.052126,0.050278,0.050592,1093877445
124,0.047879,0.051087,0.050587,0.050048,1170617084
125,0.048147,0.050854,0.050028,0.049609,1173113591
126,0.049383,0.052397,0.049601,0.050984,1480482384
127,0.050572,0.052141,0.050980,0.052122,945455832
128,0.051672,0.061949,0.052123,0.061949,3554150800
129,0.056051,0.062268,0.062104,0.057998,2466159943
130,0.054692,0.058616,0.057964,0.056004,1534489620
131,0.054502,0.056698,0.055977,0.055918,1233383425
132,0.054513,0.056980,0.055921,0.055349,1287767221
133,0.054756,0.062432,0.055353,0.062432,1869833076
134,0.058592,0.063052,0.062384,0.058592,2752132530
135,0.055141,0.059689,0.058531,0.057088,1738710876
136,0.055493,0.058921,0.057086,0.058607,1393771913
137,0.056471,0.058866,0.058610,0.057653,861926643
138,0.054143,0.058828,0.057640,0.057383,909777445
139,0.056604,0.059721,0.057377,0.058328,964747809
140,0.058120,0.060639,0.058315,0.058961,1012934488
141,0.056798,0.059521,0.058970,0.057234,759592996
142,0.054909,0.057732,0.057259,0.054962,696918565
143,0.052940,0.056081,0.054941,0.053556,1040781777
144,0.051242,0.056494,0.053528,0.051702,934537959
145,0.049697,0.052407,0.051699,0.051448,1084214116
146,0.051331,0.054028,0.051433,0.053952,776280028
147,0.053528,0.055435,0.053940,0.054377,753844053
148,0.053013,0.054752,0.054381,0.053698,460472975
149,0.053175,0.054651,0.053678,0.054052,537919140
150,0.053697,0.055434,0.054052,0.053900,728906171
151,0.052269,0.054468,0.053902,0.053657,653389282
152,0.053644,0.070111,0.053655,0.061986,5816046822
153,0.057333,0.062249,0.061968,0.057664,2166925111
154,0.055804,0.059484,0.057658,0.055804,1136931403
155,0.055295,0.058107,0.055776,0.057404,938035097
156,0.056435,0.060153,0.057411,0.059696,1513832721
157,0.058094,0.065050,0.059689,0.064458,2608613912
158,0.057641,0.067299,0.064454,0.059028,2857060849
159,0.058817,0.061745,0.059036,0.061464,1055257541
160,0.060296,0.063910,0.061463,0.061684,1060465774
161,0.060818,0.065068,0.061591,0.063845,1369793118
162,0.063203,0.079243,0.063749,0.074649,6646627317
163,0.068889,0.074986,0.074544,0.070767,2687720380
164,0.070678,0.095181,0.070678,0.093445,7176815090
165,0.092452,0.142510,0.094256,0.121517,20977679327
166,0.120736,0.187326,0.121167,0.182207,17916620386
167,0.180488,0.437700,0.181587,0.365870,69410680685
168,0.236524,0.374455,0.366098,0.284173,31413404067
169,0.246440,0.349918,0.285105,0.320475,23464350388
170,0.309080,0.431751,0.320466,0.407318,30641432779
171,0.271618,0.422347,0.408435,0.319500,28130646191
172,0.297036,0.346966,0.316953,0.306925,12723463706
173,0.256276,0.308757,0.305990,0.260967,11879823706
174,0.163669,0.268378,0.261023,0.248509,16165566164
175,0.229891,0.289390,0.249544,0.270212,11057578568
176,0.226301,0.288771,0.269789,0.251111,6849914675
177,0.248026,0.280452,0.251240,0.270674,5118886527
178,0.264928,0.279629,0.271427,0.272188,3590611310
179,0.256231,0.344662,0.272273,0.323682,14464343767
180,0.296904,0.323881,0.323232,0.305169,5027354503
181,0.302981,0.339757,0.304702,0.337561,5290390982
182,0.328290,0.397135,0.337559,0.392987,10123343703
183,0.364874,0.400029,0.391087,0.376046,8040406918
184,0.373631,0.445567,0.373631,0.441707,10526649978
185,0.400800,0.605998,0.440274,0.541334,38238126181
186,0.523822,0.695262,0.537355,0.657633,42525098292
187,0.545102,0.663616,0.652842,0.580804,18989900291
188,0.520174,0.731972,0.581110,0.684777,28615083657
189,0.608168,0.737567,0.687801,0.636439,25555125135
190,0.425706,0.697625,0.635820,0.570070,46138063928
191,0.421291,0.569687,0.569687,0.449964,16514521828
192,0.445034,0.546651,0.450488,0.495231,14566975476
193,0.385376,0.519975,0.493742,0.385376,8621337859
194,0.357175,0.519461,0.392176,0.490374,18663174069
195,0.464622,0.589690,0.487070,0.559604,20466177002
196,0.491299,0.562676,0.559668,0.507972,9836892944
197,0.451023,0.548145,0.507910,0.514895,9541552064
198,0.458551,0.515221,0.513413,0.487892,7330830504
199,0.470384,0.515599,0.486954,0.476115,4802902841
200,0.218267,0.684735,0.476435,0.333123,15072620946
201,0.296253,0.433192,0.330252,0.400194,12415484460
202,0.314766,0.411975,0.398124,0.359382,7452862203
203,0.318169,0.360517,0.358717,0.342371,5243222352
204,0.249437,0.350863,0.342522,0.308071,7143545371
205,0.296291,0.371485,0.306715,0.366162,6821088755
206,0.323497,0.380010,0.366041,0.346302,5544552739
207,0.338857,0.365920,0.346396,0.353693,3355793260
208,0.328144,0.353463,0.353463,0.332945,2485942309
209,0.301518,0.347879,0.333651,0.311205,3289455640
210,0.281793,0.317919,0.311398,0.303110,2470710737
211,0.287680,0.310324,0.302969,0.302224,1929947933
212,0.294330,0.329163,0.301949,0.325810,2440829325
213,0.312360,0.383079,0.325744,0.370077,5796031087
214,0.352588,0.444590,0.370302,0.423374,11425588479
215,0.378819,0.440763,0.423739,0.399963,6809900030
216,0.351442,0.400982,0.400982,0.376323,5889983048
217,0.360488,0.393886,0.376752,0.372177,3464039041
218,0.367254,0.376798,0.371676,0.371807,1836611411
219,0.329806,0.379678,0.371566,0.331050,3043974994
220,0.296660,0.341435,0.331822,0.327687,3918487504
221,0.313131,0.353762,0.326423,0.343331,3154332929
222,0.323278,0.344529,0.343339,0.326351,2114010549
223,0.311502,0.333223,0.326364,0.319359,1834446577
224,0.301804,0.319332,0.318893,0.312084,1605633791
225,0.307892,0.330026,0.312485,0.324382,1484851447
226,0.320087,0.336927,0.323903,0.332085,1613812023
227,0.316976,0.330495,0.326785,0.328381,1687965230
228,0.305485,0.321393,0.320378,0.307761,1391720788
229,0.303316,0.314011,0.307749,0.306496,1120766442
230,0.280481,0.307752,0.306428,0.293472,1846213589
231,0.286189,0.297803,0.293649,0.287356,1003248258
232,0.256467,0.289727,0.286394,0.280900,1963503800
233,0.166491,0.280889,0.280660,0.178691,5640232167
234,0.164654,0.216122,0.178682,0.191031,5992850344
235,0.180979,0.247110,0.190671,0.232174,5098674891
236,0.222527,0.268690,0.234970,0.262782,3844648059
237,0.230006,0.289145,0.263480,0.239153,5542163262
238,0.230972,0.255127,0.237673,0.244784,2649457302
239,0.240894,0.266891,0.246045,0.264450,2167521670
240,0.250762,0.266982,0.264918,0.256857,1932994784
241,0.252988,0.274940,0.257061,0.262769,2192562738
242,0.238268,0.263538,0.263417,0.254215,2047763830
243,0.238677,0.260092,0.253828,0.244549,2463946548
244,0.238848,0.247997,0.243982,0.245264,1321470954
245,0.242454,0.250214,0.245106,0.246411,917015819
246,0.243425,0.252567,0.246425,0.246483,973511519
247,0.227838,0.246419,0.246419,0.231614,1267949362
248,0.229842,0.241910,0.231216,0.234422,1265920169
249,0.222576,0.237851,0.234301,0.224126,1148903688
250,0.202987,0.224930,0.224383,0.207597,1789637577
251,0.196607,0.229139,0.207073,0.219864,3045790264
252,0.210745,0.227681,0.219846,0.213920,1264519098
253,0.210931,0.218745,0.213887,0.215856,719870047
254,0.204506,0.218965,0.216010,0.208048,973602708
255,0.198163,0.208062,0.208009,0.200003,1035890377
256,0.187752,0.204483,0.199978,0.197324,1319171299
257,0.180786,0.200840,0.197749,0.184888,1044558931
258,0.171612,0.188322,0.185238,0.172345,1144730187
259,0.169230,0.204937,0.172118,0.186125,2393120423
260,0.180886,0.195788,0.186841,0.182233,1424484163
261,0.170712,0.183950,0.181818,0.173556,1084816777
262,0.160728,0.178895,0.173763,0.170801,1809479230
263,0.168719,0.214210,0.170527,0.190349,4433688120
264,0.186664,0.196404,0.190480,0.191303,1629442360
265,0.183540,0.199531,0.191359,0.194764,1447257649
266,0.191344,0.204369,0.194823,0.197319,1695867808
267,0.191697,0.200451,0.197173,0.197864,1256116971
268,0.197063,0.232767,0.198030,0.204419,4863225852
269,0.195350,0.209293,0.203836,0.205899,2229903212
270,0.202011,0.213746,0.206111,0.205392,2076707890
271,0.200716,0.206355,0.205591,0.204619,1169322798
272,0.196535,0.210643,0.205023,0.208821,1523981522
273,0.204897,0.214345,0.208638,0.208314,1349212924
274,0.201389,0.217611,0.207753,0.204437,1711494501
275,0.202188,0.209959,0.204279,0.203600,1181469976
276,0.193750,0.205077,0.203431,0.195967,1121632377
277,0.194450,0.203110,0.196312,0.201490,1095300718
278,0.194685,0.202513,0.201575,0.200974,1139204754
279,0.198617,0.211756,0.200960,0.204688,1332579279
280,0.203772,0.261990,0.204846,0.260341,6343062404
281,0.235348,0.281379,0.261956,0.240045,6984782653
282,0.231410,0.266265,0.240122,0.256897,4607903346
283,0.245352,0.262791,0.256366,0.257325,3424415504
284,0.256382,0.282482,0.257424,0.265263,4732068476
285,0.252775,0.294142,0.264853,0.263921,5264857508
286,0.261907,0.287188,0.264249,0.286808,3565092106
287,0.277154,0.298456,0.286801,0.293113,4677579997
288,0.287063,0.348722,0.294086,0.341441,8046171669
289,0.310828,0.350953,0.340165,0.320715,6681324187
290,0.295763,0.339462,0.319631,0.299442,5699700481
291,0.282016,0.324227,0.299203,0.303739,6347995770
292,0.294088,0.319018,0.303376,0.317144,3760495939
293,0.314142,0.333223,0.317571,0.327491,3512291078
294,0.315433,0.329356,0.327395,0.316797,2600396651
295,0.306546,0.321541,0.317085,0.314963,2237836352
296,0.313368,0.328094,0.314926,0.317914,2836628655
297,0.277777,0.319757,0.318386,0.288739,3143768703
298,0.279995,0.296815,0.289218,0.292226,2518743227
299,0.265313,0.296002,0.292794,0.268909,2410285454
300,0.265392,0.294845,0.268819,0.294433,2382150423
301,0.283273,0.299170,0.294631,0.285629,1534807298
302,0.277486,0.291663,0.285863,0.281125,1473623363
303,0.270375,0.289559,0.281233,0.272125,1748987269
304,0.270047,0.285819,0.271878,0.278453,1745967018
305,0.273526,0.294889,0.278062,0.294401,1937809622
306,0.292010,0.309227,0.294393,0.295955,2981069411
307,0.288541,0.304494,0.294754,0.296273,2384046931
308,0.293342,0.308731,0.296068,0.299388,2263193245
309,0.296582,0.315009,0.299324,0.314527,2393033527
310,0.300451,0.319751,0.314315,0.308765,2611846129
311,0.216527,0.311030,0.308951,0.253744,5653327525
312,0.234864,0.263290,0.254266,0.257113,3226346052
313,0.249270,0.259558,0.250362,0.252596,1763183557
314,0.235909,0.261622,0.252585,0.239982,1840815800
315,0.238487,0.248018,0.239826,0.241432,1196337689
316,0.239233,0.254794,0.241329,0.250617,1419288866
317,0.228911,0.252031,0.250624,0.235906,1759116002
318,0.233962,0.241678,0.236063,0.240709,967948743
319,0.239215,0.248322,0.240590,0.247697,980188820
320,0.233852,0.247733,0.247542,0.242555,1140048496
321,0.238026,0.259535,0.242098,0.239930,2246768047
322,0.238228,0.247328,0.239928,0.241386,999151515
323,0.231337,0.241285,0.241281,0.233142,892763953
324,0.200022,0.233606,0.233161,0.207071,2244003542
325,0.198161,0.218094,0.208773,0.201027,1766963639
326,0.200224,0.229423,0.200822,0.224858,2016471206
327,0.218115,0.227095,0.224748,0.224832,1169581249
328,0.197720,0.228267,0.224726,0.209451,1883155313
329,0.204875,0.212604,0.209348,0.208640,1067132277
330,0.194489,0.209068,0.208730,0.204962,1147321467
331,0.200078,0.209281,0.205241,0.200262,838297166
332,0.196352,0.202579,0.200001,0.196804,866301240
333,0.195042,0.204144,0.196980,0.198876,926737135
334,0.197855,0.205806,0.198869,0.204244,916819792
335,0.201994,0.224607,0.204427,0.223010,1435469263
336,0.215493,0.224955,0.222741,0.219133,1166058975
337,0.215872,0.226228,0.218811,0.221748,1070267896
338,0.213284,0.247924,0.221930,0.240852,3684051106
339,0.233588,0.267787,0.241240,0.252016,4628329381
340,0.243096,0.271509,0.252008,0.255134,4659725421
341,0.239127,0.256739,0.254340,0.242923,2936116763
342,0.241692,0.254764,0.243023,0.243851,1952117191
343,0.241757,0.251966,0.243495,0.246596,1484990033
344,0.227858,0.248663,0.246572,0.229805,1466060853
345,0.225521,0.239381,0.229450,0.231503,1463611233
346,0.216447,0.231718,0.231525,0.226242,1881102059
347,0.221061,0.233943,0.226175,0.232572,1457486924
348,0.231497,0.239880,0.232561,0.232273,1337117776
349,0.225750,0.243469,0.232644,0.233782,1837803539
350,0.233683,0.244447,0.233881,0.237292,1541850812
351,0.226380,0.241973,0.237193,0.237898,1397143121
352,0.237488,0.271394,0.237806,0.247281,5003365533
353,0.240651,0.254611,0.247378,0.245788,1675967829
354,0.242384,0.261555,0.245502,0.254093,1853058770
355,0.242273,0.258261,0.254793,0.242391,1742570934
356,0.236472,0.252772,0.242479,0.244221,1829875043
357,0.241589,0.253140,0.244514,0.251733,1502684867
358,0.246028,0.281935,0.251432,0.277048,5278760541
359,0.260220,0.279472,0.275745,0.264707,3364560707
360,0.253721,0.274317,0.264783,0.255732,2513384162
361,0.220328,0.263317,0.255836,0.237690,5022822846
362,0.233334,0.338843,0.237381,0.300447,20359592492
363,0.279771,0.306312,0.299964,0.287853,5866664030
364,0.259888,0.294647,0.287764,0.268345,3637334331
365,0.252614,0.284707,0.269239,0.280244,4224104205
366,0.264089,0.285551,0.280123,0.271728,2784956027
367,0.267597,0.280686,0.271892,0.273121,2336414476
368,0.263979,0.277104,0.273504,0.269407,2091380862
369,0.254711,0.270865,0.269112,0.263280,1902957818
370,0.257888,0.270789,0.263655,0.261465,1559898586
371,0.250521,0.267697,0.261264,0.261898,1353526462
372,0.258967,0.269849,0.261971,0.266315,1155873526
373,0.264918,0.296532,0.266728,0.282359,4093381450
374,0.271752,0.289668,0.282539,0.273526,2353452396
375,0.238030,0.276989,0.273597,0.255709,2820521435
376,0.253283,0.269965,0.255705,0.261167,1628781435
377,0.249457,0.268437,0.260937,0.259414,1563007446
378,0.254540,0.262251,0.259618,0.261706,923837904
379,0.260275,0.271257,0.261591,0.262912,1264556615
380,0.256367,0.265170,0.262870,0.256529,1028469310
381,0.226394,0.257094,0.257094,0.237249,2248804980
382,0.232859,0.240906,0.237010,0.237487,1543405154
383,0.216099,0.241091,0.237556,0.221383,1860661769
384,0.216518,0.236832,0.220995,0.233110,1296123511
385,0.225451,0.235953,0.233174,0.233024,805305660
386,0.225680,0.233350,0.233255,0.226328,751789838
387,0.216898,0.227531,0.226160,0.219676,921753721
388,0.214566,0.236201,0.219666,0.226512,1907278849
389,0.211836,0.230245,0.226680,0.221825,1957665360
390,0.214317,0.228810,0.217132,0.216326,1344826632
391,0.190344,0.221759,0.221047,0.200887,2231733479
392,0.200871,0.209613,0.201429,0.205347,917785649
393,0.193064,0.207472,0.205295,0.207472,1027555437
394,0.203252,0.223692,0.207444,0.215175,1869737827
395,0.213251,0.226890,0.215111,0.214715,1897635999
