2018-01-01,742.004028,782.530029,755.757019,772.640991,2595760128
2018-12-31,132.519394,140.181152,140.031067,133.368256,2358360234
2019-01-01,132.650711,141.397507,133.418152,140.819412,2258709868
2019-01-02,140.650955,156.929138,141.519516,155.047684,3328240369
2019-01-03,147.198364,155.863052,155.196045,149.135010,2676164880
2019-01-04,147.907104,156.878983,148.912888,154.581940,3126192535
2019-01-05,154.337418,160.824890,154.337418,155.638596,3338211928
2019-01-06,152.085922,159.371445,155.804230,157.746201,3231294371
2019-01-07,151.150726,158.450424,157.809494,151.699219,2712108388
2019-01-08,148.669540,153.625778,151.967545,150.359634,2459808140
2019-01-09,150.288376,153.622253,150.554688,150.803116,2369241197
2019-01-10,126.529373,152.148270,150.843506,128.625183,3397734456
2019-01-11,125.244942,130.165939,127.813965,127.548325,2667585234
2019-01-12,125.446754,128.666122,127.528084,125.966530,2212109224
2019-01-13,116.085968,126.267876,125.907227,116.897804,2268263944
2019-01-14,116.967560,130.856735,116.979095,129.068726,2798085735
2019-01-15,120.311523,130.743561,129.172684,122.032715,2735449164
2019-01-16,121.441414,127.118248,121.809242,123.547066,2746469340
2019-01-17,120.817032,124.270721,123.573540,123.741920,2594091285
2019-01-18,120.241898,123.841690,123.654655,121.010262,2305389800
2019-01-19,121.161034,125.904228,121.614426,124.519020,3048261797
2019-01-20,118.702324,125.070389,124.632401,119.474831,2964108269
2019-01-21,116.157440,119.715439,119.636459,117.157852,2421720343
2019-01-22,114.676682,119.664345,117.110756,118.747551,2552507405
2019-01-23,116.376648,119.422798,118.713814,117.452606,2556952198
2019-01-24,116.006798,118.032104,117.462784,117.362885,2520843420
2019-01-25,115.830154,117.802994,117.594955,116.378342,2606881898
2019-01-26,115.980576,118.084114,116.373528,116.488739,2412181169
2019-01-27,113.405289,116.685410,116.510315,113.405289,2775888287
2019-01-28,103.336464,113.688232,113.285233,106.589973,3366895505
2019-01-29,103.999229,107.165787,106.721954,105.598213,2900418606
2019-01-30,104.843796,109.452980,105.407204,108.907539,2874370355
2019-01-31,106.525352,110.458359,108.900772,107.061012,2828796031
2019-02-01,105.046501,108.638710,107.147682,107.609787,2541271519
2019-02-02,106.764015,110.653877,107.466415,110.430260,2385157838
2019-02-03,106.563988,110.827354,110.490318,107.492668,2519334757
2019-02-04,107.067421,108.701035,107.625824,107.821602,2491888675
2019-02-05,106.909897,108.134789,107.628166,107.443520,2515863999
2019-02-06,102.934563,107.569305,107.569305,104.919289,2593048199
2019-02-07,104.409134,106.058876,104.835777,104.535301,2326764622
2019-02-08,104.194435,119.805817,104.645050,119.267746,3656841347
2019-02-09,118.000404,120.689735,119.214111,119.430885,2884650400
2019-02-10,117.105774,124.853622,119.408966,124.806488,3148766590
2019-02-11,120.311752,124.871536,124.871536,121.298393,3222473887
2019-02-12,119.600021,123.468300,121.178574,122.572289,3149576429
2019-02-13,121.612495,125.550697,122.544289,122.553604,3386585799
2019-02-14,121.334892,124.451988,122.416985,121.390205,3331701628
2019-02-15,121.371918,123.660126,121.453697,122.100388,3021741615
2019-02-16,122.295303,124.134811,122.396454,123.260216,2905833287
2019-02-17,123.091614,134.460098,123.182083,133.598877,4236081130
2019-02-18,133.001938,147.686584,133.032547,146.098373,5387525773
2019-02-19,145.128464,149.929977,146.398819,145.346191,5310842625
2019-02-20,142.502121,149.554337,145.172729,149.554337,4500094965
2019-02-21,144.563812,149.352325,149.352325,146.130844,3995766856
2019-02-22,145.206543,149.268616,146.073257,149.092453,3731099284
2019-02-23,147.331055,159.125870,148.676620,158.795425,4519468458
2019-02-24,135.852661,165.549622,158.902405,135.852661,5957715043
2019-02-25,135.483841,142.525574,135.499725,139.822861,4914392068
2019-02-26,136.579605,139.976440,139.646088,138.089676,3791292839
2019-02-27,131.602921,141.336227,138.029572,136.125961,4469776860
2019-02-28,135.657593,138.847137,136.283081,136.746246,4535438953
2019-03-01,136.434784,138.995270,136.836243,136.443619,3756124824
2019-03-02,132.436386,137.184799,136.350082,134.206955,3747176425
2019-03-03,131.328857,135.849289,134.786118,132.249420,3454374053
2019-03-04,125.402702,132.729141,132.157883,127.774124,4008171341
2019-03-05,126.735298,138.229980,127.792953,137.822388,4764849990
2019-03-06,136.145920,139.968826,137.958740,138.789352,4589054219
2019-03-07,137.273132,140.857880,138.942383,138.034500,4339206292
2019-03-08,133.557693,139.499100,138.311356,135.127075,4678816794
2019-03-09,134.677124,139.119415,134.887558,137.965332,5011918715
2019-03-10,135.685684,138.270309,138.180496,136.758682,4578438499
2019-03-11,133.102798,137.353409,136.849533,133.834030,4689807419
2019-03-12,130.944153,135.273468,134.012848,134.442886,4709988000
2019-03-13,132.719727,134.611771,134.611771,133.263077,4265162099
2019-03-14,132.750076,135.180847,133.203903,133.711594,4476532147
2019-03-15,133.567154,138.395142,133.567154,137.691788,4506861856
2019-03-16,137.911957,144.558441,137.911957,142.398178,4839003569
2019-03-17,139.323517,142.371918,142.238297,140.000549,3827157729
2019-03-18,138.841553,142.267212,140.104858,139.374603,4551739879
2019-03-19,139.143021,140.989059,139.254013,140.519196,4251488129
2019-03-20,138.307037,140.945572,140.484711,140.686356,4664134462
2019-03-21,135.855423,141.003235,140.478485,136.636063,5087247796
2019-03-22,136.228607,138.794296,136.562256,137.181442,4490899266
2019-03-23,136.912018,139.385391,137.039871,138.239868,4436568613
2019-03-24,136.313751,138.375610,138.315353,136.986923,4266845458
2019-03-25,133.490158,137.695343,137.081360,135.031021,4480516753
2019-03-26,133.757339,135.460358,135.054321,135.460358,4499271679
2019-03-27,135.341660,141.075470,135.454361,140.988159,5228240093
2019-03-28,138.425171,141.007935,141.005844,139.416473,4163212475
2019-03-29,138.045105,142.549240,139.343201,142.497421,5125602702
2019-03-30,141.031738,149.613235,142.359146,142.092682,5144662127
2019-03-31,140.697372,142.189209,142.139221,141.514099,4249050197
2019-04-01,140.737564,142.733994,141.465485,141.830322,4611999536
2019-04-02,141.636459,165.226822,141.839523,163.961746,9826645698
2019-04-03,157.322144,178.322052,164.008636,161.458801,10622456246
2019-04-04,155.241104,164.929214,161.431763,158.052536,7953123529
2019-04-05,157.443954,167.220383,158.020004,165.514847,7531316908
2019-04-06,161.799469,172.515778,165.511246,165.947205,7167016221
2019-04-07,164.932098,175.213165,165.977249,174.531647,7596176020
2019-04-08,174.160995,184.377853,174.449677,180.258820,9304964610
2019-04-09,175.091751,180.254227,180.222122,176.114578,7632529578
2019-04-10,175.230377,183.134277,176.067841,177.337479,7856924879
2019-04-11,162.320618,177.487488,177.342758,165.497025,7859383417
2019-04-12,161.029739,166.127518,165.335205,164.736328,6237185309
2019-04-13,163.011856,166.362427,164.622849,164.513351,4959301561
2019-04-14,162.781479,168.591034,164.476089,167.838516,4846298303
2019-04-15,159.555740,168.818451,167.897476,161.574173,5672311824
2019-04-16,160.888748,167.666321,161.526550,167.623444,5180105341
2019-04-17,165.501892,168.938583,167.553696,166.950760,5596102715
2019-04-18,166.672119,175.365326,166.913208,173.814026,6971581464
2019-04-19,170.620209,173.978897,173.787888,173.708435,6541053061
2019-04-20,171.788834,176.705811,173.718811,173.751266,6142567812
2019-04-21,167.428589,174.420776,173.715408,170.046524,6005571688
2019-04-22,168.729553,173.069122,170.017487,171.874664,6094878077
2019-04-23,170.896759,176.850784,172.007217,171.447800,7097827092
2019-04-24,161.976685,171.573212,171.349533,165.826096,7351304156
2019-04-25,153.847000,166.513412,165.914734,154.459396,6820332362
2019-04-26,152.085678,158.029007,154.579437,156.347092,7505283355
2019-04-27,155.621887,160.589417,156.270859,158.434937,5863109118
2019-04-28,157.125519,159.565384,158.499771,157.295074,5379894433
2019-04-29,153.186523,158.333923,157.291061,155.201996,6053776253
2019-04-30,155.172775,162.432251,155.172775,162.166031,6275803460
2019-05-01,159.660217,164.060684,162.186554,160.818344,5789172433
2019-05-02,160.060699,162.937012,160.853577,162.122787,6044171062
2019-05-03,161.080627,170.068741,162.075165,167.952408,7299410672
2019-05-04,161.791428,170.645935,167.887222,164.026581,6658100049
2019-05-05,159.700653,165.399979,164.015259,163.450699,5938415562
2019-05-06,159.988190,175.760101,163.337982,172.653214,7540096853
2019-05-07,169.694717,180.394409,172.427277,169.798660,8411140170
2019-05-08,166.409241,172.183548,169.904205,170.948166,6416569598
2019-05-09,167.247879,172.880402,170.951874,170.289307,6546914198
2019-05-10,168.991425,175.885269,170.312973,173.142746,8036919053
2019-05-11,173.139313,203.466644,173.139313,194.304337,12578331654
2019-05-12,183.653931,201.881485,194.163025,187.325317,10326050090
2019-05-13,185.305908,205.098267,187.417923,196.846283,10367149039
2019-05-14,196.054810,217.874649,196.738281,217.148575,12751049755
2019-05-15,216.822113,247.446594,217.010117,247.153061,13460006534
2019-05-16,245.795288,275.394440,246.941956,264.010010,18661465873
2019-05-17,227.767426,266.979614,263.848358,243.764587,16037551694
2019-05-18,233.099854,246.362762,243.911301,234.595230,10933142646
2019-05-19,233.758667,263.740997,234.449463,261.292206,12049250894
2019-05-20,241.803650,261.551270,261.267487,251.864410,10834541285
2019-05-21,248.196304,262.107544,251.647842,255.215881,11545049593
2019-05-22,242.730484,258.801849,254.995316,244.698914,9818257463
2019-05-23,233.793091,247.616638,244.665115,245.965668,10671663487
2019-05-24,243.240097,255.259338,245.987091,249.484985,9929433206
2019-05-25,249.088791,257.356842,249.694046,251.759872,8924985385
2019-05-26,247.245392,269.166534,251.724792,267.069641,9664267731
2019-05-27,265.444702,278.507263,267.141876,272.862640,12074664736
2019-05-28,267.514374,274.320831,272.590485,271.768707,10362846898
2019-05-29,263.091400,273.756287,271.779053,269.455688,9819132174
2019-05-30,247.348602,287.201630,269.551880,255.858948,13604268584
2019-05-31,249.111847,268.659943,256.015259,268.113556,11255023515
2019-06-01,263.524597,273.557983,268.433350,265.391266,9942869852
2019-06-02,265.041870,272.807220,265.512726,270.225525,8744111713
2019-06-03,251.262192,270.334106,270.088562,252.607925,9375712917
2019-06-04,236.127213,252.511642,252.511642,241.338791,10132549747
2019-06-05,239.983459,248.138138,241.497040,247.051010,8548917062
2019-06-06,238.501114,249.944504,246.925247,249.474335,8265146806
2019-06-07,246.597900,254.352295,249.335281,250.930359,8379534528
2019-06-08,243.229111,252.377396,251.249313,245.738098,7225996863
2019-06-09,229.257431,245.972824,245.540482,233.086700,7566421456
2019-06-10,229.341766,247.662170,232.830139,247.520126,8141159848
2019-06-11,239.825348,248.662582,247.862122,245.781830,7382269700
2019-06-12,244.491318,261.017578,245.925491,260.903290,8645598618
2019-06-13,255.596283,262.163116,260.913513,256.168793,8442077836
2019-06-14,254.147430,265.371399,256.179657,264.087463,8676891267
2019-06-15,262.121216,271.505585,263.934143,269.019318,8126853944
2019-06-16,265.535339,278.143188,268.901154,269.223206,9676746453
2019-06-17,268.353790,275.442566,269.090576,274.351105,6009795781
2019-06-18,263.144440,274.320251,274.320251,265.051849,6205242504
2019-06-19,264.754791,270.333374,265.056854,269.431793,5516510947
2019-06-20,265.500458,274.073517,269.407867,271.695007,6408981097
2019-06-21,271.743103,295.303314,271.743103,294.910278,9331694140
2019-06-22,294.728241,315.189728,295.115082,309.380310,10613731255
2019-06-23,305.764587,318.565674,309.416687,307.827789,8161062380
2019-06-24,299.559540,312.329346,307.722137,310.424683,8205712062
2019-06-25,307.643158,318.126312,310.678619,318.126312,9641764965
2019-06-26,315.954865,361.398682,317.992584,336.753174,16437084081
2019-06-27,278.573242,343.433441,336.959900,294.267639,14038092503
2019-06-28,292.939819,313.031555,294.143036,311.226105,11514656820
2019-06-29,294.753845,322.043549,311.284424,320.058899,10929374565
2019-06-30,290.695984,322.789581,319.584045,290.695984,10303111000
2019-07-01,280.022827,301.026154,290.268494,293.641113,10292223948
2019-07-02,272.602570,295.655853,293.537262,291.596436,10618413952
2019-07-03,291.401642,303.342041,291.764618,303.099976,9926711979
2019-07-04,282.765747,303.961151,303.025085,284.523224,8403513106
2019-07-05,282.694702,293.921143,284.380920,287.997528,8723493015
2019-07-06,286.665863,295.991425,287.893829,287.547119,7674615025
2019-07-07,286.109192,310.139313,287.603607,305.700562,8119724981
2019-07-08,303.500458,314.267883,305.734772,313.251404,9078905628
2019-07-09,305.285828,318.223114,313.325165,308.881012,10055159803
2019-07-10,285.565796,313.069458,308.851288,290.002319,11679985167
2019-07-11,266.094666,290.021057,289.945984,268.704041,10216287022
2019-07-12,268.000031,278.855591,268.692261,276.276703,8148936015
2019-07-13,263.068268,276.685242,276.289124,269.458801,6716829429
2019-07-14,227.269211,269.641235,269.281616,227.578064,8578339386
2019-07-15,210.391266,235.025650,227.965057,229.776001,9723674244
2019-07-16,197.377899,234.513840,229.748657,199.188675,9036620494
2019-07-17,193.990417,217.975632,199.066788,211.484970,9387747640
2019-07-18,208.037735,229.239395,211.444611,226.566162,9327816059
2019-07-19,215.838242,226.940475,226.657700,221.333420,7606433131
2019-07-20,221.189484,234.198456,221.412659,229.119217,7976245988
2019-07-21,219.027756,229.861664,229.167694,225.630768,6685082868
2019-07-22,213.448380,226.862579,225.698654,217.560013,6338843919
2019-07-23,209.638123,218.518051,217.568466,212.728516,6976091534
2019-07-24,203.893402,217.535431,212.553818,217.046371,7168982843
2019-07-25,216.135147,224.254196,216.969116,219.617996,6731281160
2019-07-26,214.125687,220.236389,219.628128,219.629608,5729852178
2019-07-27,204.903931,223.517258,219.617630,207.408310,6257703908
2019-07-28,202.252899,212.041840,207.413773,211.186554,5504887934
2019-07-29,208.764313,213.932053,211.123657,211.268051,5485190664
2019-07-30,206.867615,213.614075,211.339203,210.522598,5489918859
2019-07-31,210.437912,218.654144,210.492416,218.654144,6003828340
2019-08-01,212.914505,218.812653,218.554596,217.808441,5965442642
2019-08-02,215.975830,222.182571,217.884460,217.871567,6159440229
2019-08-03,217.331741,224.623230,217.895554,222.490341,5697798687
2019-08-04,218.492172,224.227295,222.580811,222.669724,5238542572
2019-08-05,222.603882,235.635284,222.650879,234.215027,7765060287
2019-08-06,223.551178,239.115906,234.245590,226.020645,7647742672
2019-08-07,222.775452,229.656570,225.925293,226.391006,7020342210
2019-08-08,216.516251,226.774719,226.518478,220.941864,6713525644
2019-08-09,208.245972,221.364334,220.908646,210.488907,6964818795
2019-08-10,203.793106,213.734833,210.530167,206.733536,6584748527
2019-08-11,206.510803,216.598648,206.732239,216.092865,6440605605
2019-08-12,210.946487,216.142563,216.055908,211.288071,5674315559
2019-08-13,205.422501,211.384415,211.342697,208.709045,5946313205
2019-08-14,186.331924,209.066437,208.603989,186.607742,7444456154
2019-08-15,178.142563,189.462158,186.683502,188.502060,8197244441
2019-08-16,180.384842,188.905594,188.644257,185.440079,7133915837
2019-08-17,182.593887,186.703140,185.531662,185.687683,5512696513
2019-08-18,183.692245,197.522491,185.841095,194.493530,5969012024
2019-08-19,193.108246,203.560150,194.556030,203.091934,6145148692
2019-08-20,195.619537,203.015991,202.813141,196.565414,6408417610
2019-08-21,182.689178,197.027435,196.621689,186.891632,7775772700
2019-08-22,183.384521,194.415512,186.941238,191.332916,7569043874
2019-08-23,189.562317,195.906494,191.106873,194.706207,6658162377
2019-08-24,187.627258,194.784988,194.671631,191.289566,6249737982
2019-08-25,184.964752,192.163330,191.234787,186.842392,5826017143
2019-08-26,186.735550,193.442184,186.735550,188.929382,7207986636
2019-08-27,185.472931,188.963181,188.950058,187.516663,6042327402
2019-08-28,172.185608,187.930878,187.495499,173.889969,6696604087
2019-08-29,167.170898,173.996399,173.958694,169.516739,7129569083
2019-08-30,167.071411,170.773514,169.489288,168.834869,5776520220
2019-08-31,167.802582,174.323975,168.887894,172.469788,5830212249
2019-09-01,169.531281,173.696854,172.458405,171.629425,5554799576
2019-09-02,170.451691,180.145218,171.697601,178.347351,6503447137
2019-09-03,175.970169,182.347992,178.357758,179.499329,6962728938
2019-09-04,175.325363,180.136597,179.491989,175.992889,5938120494
2019-09-05,171.746826,176.163910,175.966278,174.217133,5589476516
2019-09-06,168.341339,177.718704,174.172226,169.956177,6797611878
2019-09-07,169.444122,180.851608,169.955276,178.262619,6791531342
2019-09-08,178.142502,182.977081,178.282593,181.355530,6472677266
2019-09-09,177.419357,184.149460,181.362488,181.149460,7232938985
2019-09-10,178.122421,184.063431,181.212845,179.787170,6291476772
2019-09-11,176.500916,181.757462,179.839493,178.725494,7157139035
2019-09-12,177.847321,181.998566,178.803772,181.016098,5838605477
2019-09-13,178.582047,181.498291,180.975586,181.109726,5955041237
2019-09-14,180.372208,188.446930,181.321579,188.105515,6500686511
2019-09-15,186.447327,190.399338,188.068436,189.789124,6222874780
2019-09-16,189.689331,198.204971,189.689331,197.113174,8242029488
2019-09-17,196.715485,213.731949,197.114761,208.608749,10232590812
2019-09-18,208.050598,216.711502,208.050598,211.393036,9194634557
2019-09-19,204.685776,222.871689,211.247238,221.280853,10620070913
2019-09-20,215.159637,221.598557,221.069626,218.050049,8027974273
2019-09-21,215.000168,220.958298,217.897385,215.516205,7743309778
2019-09-22,207.644928,216.086243,215.486557,211.545380,7812854576
2019-09-23,201.887238,211.840515,211.713211,201.921310,7494673136
2019-09-24,162.727783,203.500549,201.842087,168.110733,11757739233
2019-09-25,164.913483,174.719772,168.133575,170.892700,9766632018
2019-09-26,157.130325,171.692642,170.756912,166.727127,7848286154
2019-09-27,163.209503,175.610779,166.651703,174.710999,7909313625
2019-09-28,170.773956,175.778732,174.680832,174.572891,6895423445
2019-09-29,166.997696,175.210220,174.612747,170.503479,6497088199
2019-09-30,167.036606,179.872208,170.461349,179.872208,7552915148
2019-10-01,175.812653,185.045532,180.209122,177.340424,7676276225
2019-10-02,175.334274,180.826126,177.224060,180.710510,6335595250
2019-10-03,172.599869,180.799210,180.703705,175.199341,6381403725
2019-10-04,173.564087,178.552078,175.238434,176.985001,6248928449
2019-10-05,173.069565,177.713242,176.946320,176.351517,5837211771
2019-10-06,171.299774,177.364548,176.364380,173.059143,5852890674
2019-10-07,171.527817,182.356354,172.940338,181.186340,7844316834
2019-10-08,179.133392,184.359970,181.113358,182.021561,7466282780
2019-10-09,180.668442,194.300491,182.036301,193.293259,9088122101
2019-10-10,188.306473,193.896927,193.191071,191.659668,8375913276
2019-10-11,181.661835,195.318802,191.801071,182.569687,9128522970
2019-10-12,179.984833,186.304886,182.534027,180.826645,7494328840
2019-10-13,180.317154,185.075912,180.861313,182.075150,6733182273
2019-10-14,181.662277,187.303619,182.028473,186.960907,7276520699
2019-10-15,179.462784,187.759872,186.977051,181.406067,7731456579
2019-10-16,174.064163,181.668610,181.343735,176.013504,7691244590
2019-10-17,174.565826,178.899551,175.906891,178.028351,6737237423
2019-10-18,171.005051,178.179794,177.988556,173.621338,7566257807
2019-10-19,172.215454,175.608231,173.649445,172.913025,6551453871
2019-10-20,171.210724,176.718689,172.974762,175.534378,6801091120
2019-10-21,173.287750,177.741730,175.524750,174.920990,6815820627
2019-10-22,172.266235,175.650024,174.905060,172.300858,6990951966
2019-10-23,157.463425,172.420578,172.262802,162.402786,9624925919
2019-10-24,160.887955,164.147568,162.514114,162.168549,7300917537
2019-10-25,161.966019,183.000122,162.189713,181.523209,10358594018
2019-10-26,176.133804,195.942505,181.667068,179.835480,13831784986
2019-10-27,177.682358,188.155334,179.932632,184.242218,10815941952
2019-10-28,180.249557,187.883163,184.397507,182.662811,10406734124
2019-10-29,182.364365,191.846756,182.670380,190.342575,10622761958
2019-10-30,181.546371,191.111938,190.336395,184.692169,10484902804
2019-10-31,180.068359,188.751266,184.797623,183.966919,9607939606
2019-11-01,181.094498,185.059708,183.803696,183.969894,9145611130
2019-11-02,182.797668,185.708954,184.018158,183.925720,8087991830
2019-11-03,179.818146,185.024216,183.994827,182.425018,8760247744
2019-11-04,181.821609,188.022934,182.319031,186.355194,10551917945
2019-11-05,184.331985,191.257828,186.309311,189.304169,10024177342
2019-11-06,188.667679,193.547256,189.113495,191.593842,10156458684
2019-11-07,186.567001,191.861099,191.504303,187.976547,9081247799
2019-11-08,182.541367,188.815979,187.924271,184.211472,9176780911
2019-11-09,183.902237,185.838531,184.311722,185.028717,7277418704
2019-11-10,184.686783,190.920609,184.943359,189.477280,8752784211
2019-11-11,185.086319,190.338425,189.502930,185.489639,7877424106
2019-11-12,184.191055,187.948029,185.564835,186.843414,7792186666
2019-11-13,185.937943,189.331879,186.942444,188.258743,7343173596
2019-11-14,184.992294,188.634598,188.272507,185.999634,7872664470
2019-11-15,179.379562,186.251831,186.058167,180.521179,8815678477
2019-11-16,179.985672,184.155273,180.499100,183.348358,6789888120
2019-11-17,182.336807,188.191345,183.350830,185.119232,7364325471
2019-11-18,179.175507,186.927155,185.041458,180.559601,7787662111
2019-11-19,175.197113,182.528000,180.502457,177.455551,7536699743
2019-11-20,175.290436,178.993149,177.415283,175.698349,7205785149
2019-11-21,159.365128,176.209213,175.673599,161.462723,8546371325
2019-11-22,142.344101,163.028091,161.505890,150.268173,12020749863
2019-11-23,147.601242,154.101563,150.212219,153.417786,8289198330
2019-11-24,142.834702,153.965912,153.430527,142.834702,7782769098
2019-11-25,133.802338,150.207962,142.697006,146.476532,10962753356
2019-11-26,145.216873,150.004761,146.404312,148.965073,7648516297
2019-11-27,143.525604,154.887207,148.396820,153.010559,8778095308
2019-11-28,151.091125,156.613586,153.069244,151.717575,7346531960
2019-11-29,151.460434,156.848404,151.768600,155.304153,7503898278
2019-11-30,151.225342,156.691299,155.286407,152.539688,6565950868
2019-12-01,147.067932,152.491928,152.491928,151.185730,7102780298
2019-12-02,147.606796,152.116959,151.175476,149.059158,6670561362
2019-12-03,146.001678,150.310425,149.058243,147.956421,6204379850
2019-12-04,145.000885,150.680817,147.918381,146.747742,7865937094
2019-12-05,145.459076,153.155396,146.686493,149.248993,6745910228
2019-12-06,147.606522,149.670517,149.396484,149.194443,6458766441
2019-12-07,148.374771,149.799713,149.197601,148.768158,5911233284
2019-12-08,148.313339,152.392929,148.743683,151.264725,6441727252
2019-12-09,147.621368,151.913940,151.224396,148.225174,6744206747
2019-12-10,144.907959,148.564468,148.179855,146.267044,6859512025
2019-12-11,143.045364,147.139206,146.320648,143.608002,7037180049
2019-12-12,141.436981,145.751648,143.615662,145.604004,7890383413
2019-12-13,143.746521,145.857101,145.655685,144.944748,7264810247
2019-12-14,142.434555,145.529083,144.953415,142.869232,7048066973
2019-12-15,139.426956,143.925354,142.864990,143.114990,7235153411
2019-12-16,132.456665,143.224854,143.139526,133.614029,8992282119
2019-12-17,121.395081,134.011536,133.647186,122.603889,9057166141
2019-12-18,119.780060,133.394165,122.656837,133.092194,11864518321
2019-12-19,125.971664,134.190643,133.052780,129.321136,9564699140
2019-12-20,126.985352,129.756302,129.384369,129.066055,8173594150
2019-12-21,127.612091,129.147659,129.095963,128.130951,7449064703
2019-12-22,127.928490,133.160034,128.098129,132.372513,9121058481
2019-12-23,127.416718,134.731750,132.306992,128.614090,9622497693
2019-12-24,127.308769,131.672287,128.629257,129.063889,7961819689
2019-12-25,124.885490,129.068497,129.068497,126.454636,8418019054
2019-12-26,125.406441,130.898346,126.486328,126.361221,8600871980
2019-12-27,124.820808,128.097565,126.368797,127.214607,8299390176
2019-12-28,126.899696,130.258163,127.213013,128.322708,8069298610
2019-12-29,127.997658,136.811203,128.266876,134.757980,9708776786
