2018-01-01,742.004028,782.530029,755.757019,772.640991,2595760128
2019-12-30,131.545563,136.757355,134.796524,132.633484,9796951716
2019-12-31,128.798157,133.732681,132.612274,129.610855,8936866397
2020-01-01,129.198288,132.835358,129.630661,130.802002,7935230330
2020-01-02,126.954910,130.820038,130.820038,127.410179,8032709256
2020-01-03,126.490021,134.554016,127.411263,134.171707,10476845358
2020-01-04,133.040558,136.052719,134.168518,135.069366,7430904515
2020-01-05,135.045624,139.410202,135.072098,136.276779,7526675353
2020-01-06,136.079636,144.328186,136.305542,144.304153,9093747121
2020-01-07,140.488876,145.001770,144.311996,143.543991,9257954672
2020-01-08,138.268204,146.828003,143.487823,141.258133,9387194957
2020-01-09,136.236404,141.393982,141.155777,138.979202,7697325348
2020-01-10,135.520401,144.167328,138.967041,143.963776,9084816203
2020-01-11,142.207962,146.480911,143.409103,142.927109,9332208590
2020-01-12,142.707642,146.145859,143.032547,145.873932,8528167453
2020-01-13,142.907135,146.791229,146.220139,144.226593,8378529470
2020-01-14,144.064926,167.681549,144.251053,165.955353,16712318373
2020-01-15,161.109619,170.425674,165.734619,166.230682,15173694057
2020-01-16,159.709641,167.058151,166.332825,164.391006,13735193018
2020-01-17,162.775604,173.069214,164.489380,170.779953,14997091826
2020-01-18,166.789017,178.528778,170.747726,175.365677,14929342256
2020-01-19,163.676865,177.247635,175.467590,166.969849,13713374132
2020-01-20,162.331604,169.114883,166.904129,167.120514,11144529787
2020-01-21,165.819717,169.910110,167.060471,169.697159,9789369362
2020-01-22,166.774231,171.008698,169.608536,168.294159,9209827928
2020-01-23,160.295319,168.312241,168.295700,162.928558,10396868698
2020-01-24,156.749741,164.309448,162.899368,163.051178,10657671162
2020-01-25,158.632477,163.227234,163.067291,161.283936,8256956802
2020-01-26,160.281128,168.220322,161.176819,168.077103,9261861590
2020-01-27,166.901093,172.922913,168.008850,170.930893,11004476145
2020-01-28,170.738068,176.370316,170.884857,176.370316,11772875064
2020-01-29,175.050339,178.842972,176.347885,175.050339,10725267311
2020-01-30,172.374634,186.260483,174.917709,184.690475,12604789338
2020-01-31,176.296814,185.405838,184.736908,180.160172,11728616394
2020-02-01,179.745178,183.845551,180.113770,183.673950,11569697182
2020-02-02,180.173950,193.080399,183.532501,188.617538,14054425389
2020-02-03,188.012695,193.436890,188.607407,189.865067,12392875241
2020-02-04,185.403625,191.111496,189.861725,189.250595,11714191695
2020-02-05,188.752686,206.804001,189.299103,204.230240,14865434435
2020-02-06,201.904068,214.597717,204.129700,212.339081,16425589683
2020-02-07,212.304199,223.140930,212.315887,222.726059,16673443564
2020-02-08,215.386292,226.588089,222.510971,223.146515,16741203125
2020-02-09,222.982239,229.864243,222.982239,228.578568,15031356241
2020-02-10,218.080048,229.184616,228.549133,223.522705,16210008511
2020-02-11,218.617615,236.547134,223.384933,235.851196,16964695963
2020-02-12,235.896271,272.398834,235.898224,265.406128,24545049386
2020-02-13,258.922516,273.741058,265.052704,268.099243,25801317504
2020-02-14,262.762512,285.056427,268.023285,284.217499,23558253463
2020-02-15,264.279663,287.123688,284.561310,264.728577,23682452994
2020-02-16,242.484406,272.882446,264.904053,259.894714,25152366643
2020-02-17,244.335327,266.871246,259.890564,266.363434,26024080089
2020-02-18,261.463898,283.196136,266.508820,281.944580,26511477187
2020-02-19,259.763977,283.537933,282.036285,259.763977,22679414413
2020-02-20,250.951263,263.695404,259.819855,257.949463,23229828870
2020-02-21,255.689087,267.004852,257.891113,265.600616,20867593292
2020-02-22,258.913147,266.387207,265.551575,262.331726,16906032862
2020-02-23,261.960510,273.754150,262.278412,273.754150,19585998814
2020-02-24,259.625153,275.539520,273.705078,265.216431,22400845640
2020-02-25,246.858994,265.431488,265.283386,247.817596,21878882134
2020-02-26,221.266556,249.649704,247.740204,225.680267,26235617201
2020-02-27,212.664520,237.228928,225.687042,226.753387,25645522790
2020-02-28,216.346207,234.208939,226.987610,226.760498,22563530559
2020-02-29,219.848511,232.256622,226.833450,219.848511,18181296376
2020-03-01,214.130432,226.677887,219.752686,218.970596,18179807469
2020-03-02,217.284286,232.811584,218.711624,230.569778,20305587789
2020-03-03,221.732666,232.325806,230.523972,224.479630,19853178572
2020-03-04,222.088882,228.040421,224.565338,224.517975,16567075208
2020-03-05,224.641891,234.364456,224.641891,229.268188,18201291785
2020-03-06,228.743576,243.554977,229.168427,243.525299,19374772256
2020-03-07,237.551285,249.978485,243.750198,237.853088,19431652027
2020-03-08,200.602982,237.780685,237.780685,200.689056,21381823651
2020-03-09,192.269897,207.451401,201.318497,201.986328,23645428606
2020-03-10,198.064499,205.714249,202.863953,200.767242,18344930072
2020-03-11,184.362152,202.954300,200.768036,194.868530,16984790291
2020-03-12,111.210709,195.147934,194.738922,112.347122,22134741655
2020-03-13,95.184303,137.429535,112.689995,133.201813,27864623061
2020-03-14,122.414474,134.484375,133.582474,123.306023,12740784545
2020-03-15,121.853653,132.242142,123.246063,125.214302,12719251813
2020-03-16,105.171440,124.996117,124.996117,110.605873,15984904590
2020-03-17,110.406784,118.988281,110.406784,113.942749,12087490572
2020-03-18,111.743111,116.021622,113.857643,114.842270,11617854009
2020-03-19,114.732864,140.527725,114.839828,136.593857,16396753275
2020-03-20,122.605659,150.853806,136.649277,132.737167,18960388062
2020-03-21,127.163757,135.972412,133.101761,132.818710,13684083308
2020-03-22,122.909332,136.151642,132.851135,123.321152,12497707224
2020-03-23,121.867882,134.911606,123.365982,134.911606,14149877968
2020-03-24,133.168777,141.948532,135.194138,138.761444,14609068673
2020-03-25,134.304230,141.403793,138.914963,136.195892,13433092920
2020-03-26,134.886032,138.830566,136.190674,138.361557,11367261176
2020-03-27,133.937943,139.902695,138.369934,133.937943,11396286629
2020-03-28,126.962189,134.032745,134.032745,130.986496,12162403960
2020-03-29,125.450050,131.174088,131.015335,125.583733,9938133669
2020-03-30,125.289680,133.911469,125.577896,132.904541,11841123306
2020-03-31,131.652893,134.274139,132.820923,133.593567,11065246317
2020-04-01,129.730942,135.634552,133.612320,135.634552,12456564435
2020-04-02,135.732178,146.787094,135.732178,142.029144,15322861686
2020-04-03,139.619385,146.899872,142.110458,142.091309,13184603402
2020-04-04,140.121826,145.377304,142.215179,145.219391,11946658257
2020-04-05,142.102081,146.128525,145.261017,143.546646,11280993591
2020-04-06,143.544601,169.272644,143.608215,169.135880,21636382525
2020-04-07,164.203323,175.204132,169.147446,165.101944,21659346091
2020-04-08,164.493195,173.210266,165.240326,172.641739,17063110836
2020-04-09,167.987122,172.897781,172.761261,170.807144,14901696210
2020-04-10,154.914474,170.949768,170.829269,158.412445,17980944616
2020-04-11,155.298340,161.167572,158.538986,158.216019,13555089447
2020-04-12,156.320511,164.516953,158.232391,161.142426,15123721386
2020-04-13,151.614487,160.749695,160.720673,156.279556,16465282133
2020-04-14,155.865936,160.944275,156.355957,157.596390,14723156630
2020-04-15,152.802841,160.711121,157.565643,153.286896,14171753737
2020-04-16,150.359421,173.157272,153.200424,172.157379,22910469236
2020-04-17,null,null,null,null,null
2020-04-18,171.618073,187.940475,171.618073,186.914001,20160323443
2020-04-19,180.120819,188.098923,186.861984,181.614960,19146038381
2020-04-20,170.321274,186.083542,181.480225,172.297165,21266681335
2020-04-21,170.552841,175.178467,172.017715,172.737701,16458767984
2020-04-22,171.826599,183.751007,172.670395,182.599579,17994666395
2020-04-23,180.340652,189.088867,182.620178,185.028671,21275740032
2020-04-24,185.222107,190.210388,185.222107,189.236938,16788555028
2020-04-25,188.459534,196.792374,189.207397,195.515305,18260969748
2020-04-26,194.768066,199.344971,195.413589,197.317535,18335367012
2020-04-27,193.454163,199.552795,197.475723,197.224716,18670194595
2020-04-28,194.849426,198.786545,197.273514,198.415390,18217507467
2020-04-29,198.124512,218.454636,198.465195,216.968231,26397548759
2020-04-30,206.436920,227.529694,216.909134,207.602051,28089191904
2020-05-01,207.780884,217.628021,207.901733,214.219101,20816320834
2020-05-02,212.878677,215.847534,214.230087,215.325378,18260876092
2020-05-03,208.692368,219.270874,215.352066,210.933151,20469034664
2020-05-04,199.047729,211.828384,210.890854,208.174011,22602446422
2020-05-05,204.031128,211.778625,208.013000,206.774399,19004689099
2020-05-06,204.040878,211.534622,206.481354,204.055786,20343543799
2020-05-07,202.074844,214.392471,203.912857,212.289413,23594744655
2020-05-08,208.830734,216.327682,212.198242,212.991577,20445139356
2020-05-09,209.071518,214.739120,213.142166,211.600128,18950547549
2020-05-10,182.711166,211.552200,211.552200,188.599564,25211575193
2020-05-11,180.718338,191.362335,188.632187,185.912842,20054601647
2020-05-12,185.701797,191.601349,185.877335,189.312500,15899726284
2020-05-13,189.127701,200.197327,189.374100,199.193283,17054662289
2020-05-14,196.868820,204.117599,198.891510,202.949097,20150524861
2020-05-15,193.755676,203.566391,202.955399,195.622665,16602342092
2020-05-16,194.501587,202.771194,195.613388,200.677124,15379081645
2020-05-17,200.102798,209.160934,200.608871,207.158691,15470397303
2020-05-18,207.109070,215.908463,207.179779,214.525055,17411566928
2020-05-19,210.143051,214.604935,214.604935,213.451111,14346192779
2020-05-20,207.975815,214.716827,213.446243,210.096741,12730175511
2020-05-21,193.346436,211.625183,210.129150,199.883606,13308321229
2020-05-22,198.040863,208.591537,199.837112,207.169189,12041592114
2020-05-23,205.294220,210.386459,207.194489,208.694397,10665476768
2020-05-24,202.370346,210.595078,208.716064,202.370346,11833299572
2020-05-25,200.667557,206.361450,201.982651,205.319748,10415044124
2020-05-26,200.264282,205.752548,205.259567,201.902313,10159741290
2020-05-27,201.785065,208.863434,201.893005,208.863434,10631034756
2020-05-28,206.242661,220.276505,208.885437,219.840424,12212469604
2020-05-29,218.238052,224.216873,219.925049,220.675125,12265816557
2020-05-30,218.744461,243.943146,220.717209,242.345596,15027397867
2020-05-31,230.052826,244.045258,242.351379,230.975708,12234904813
2020-06-01,230.488052,248.236282,230.860260,246.991760,13951727936
2020-06-02,233.225296,252.222000,246.828186,237.219055,13782107567
2020-06-03,235.464447,244.179321,237.395218,244.179321,9861760817
2020-06-04,236.765305,245.928970,244.105286,244.426392,10170414304
2020-06-05,240.682053,247.329498,244.349594,241.221985,9293963914
2020-06-06,239.724533,245.981049,241.201355,241.931320,8114873845
2020-06-07,236.325256,245.435257,241.908081,245.167252,9544883157
2020-06-08,241.542191,246.644196,245.178574,246.309906,8076783299
2020-06-09,242.338547,248.342438,246.175018,244.911453,8446545788
2020-06-10,242.819748,248.651154,244.822067,247.444946,8792990206
2020-06-11,229.942978,249.888306,247.548538,231.702667,12356528860
2020-06-12,229.645065,239.354691,231.625458,237.493210,8868955009
2020-06-13,235.889679,239.193100,237.544617,238.908844,7141624980
2020-06-14,232.958191,239.101456,238.968185,234.114700,7439385176
2020-06-15,221.241760,234.237839,234.058304,229.928909,10536099884
2020-06-16,228.426147,236.394302,229.762299,234.416168,7965648016
2020-06-17,229.341644,235.954056,234.492371,233.028275,7701391592
2020-06-18,228.951431,234.570648,232.898697,232.101166,6713800872
2020-06-19,226.795181,232.154114,231.954971,227.138290,6946372590
2020-06-20,226.640625,231.449020,226.976364,229.274261,6252830566
2020-06-21,228.492996,232.358948,229.216141,228.989822,5600408178
2020-06-22,228.934738,243.776016,229.003372,242.533188,9079586552
2020-06-23,239.759735,244.864410,242.537018,244.142151,6624530348
2020-06-24,232.807739,248.508026,244.185928,235.772461,8815030025
2020-06-25,230.296600,236.053406,235.702850,232.944489,7010426122
2020-06-26,229.259460,233.901932,232.877487,229.668045,7187490226
2020-06-27,220.564575,232.493423,229.631485,222.959793,6918380955
2020-06-28,219.472672,228.598282,222.914490,225.347168,6205925718
2020-06-29,222.254990,229.903214,225.361435,228.194870,6726164653
2020-06-30,224.815186,229.476807,227.968430,226.315002,6094093001
2020-07-01,224.835739,232.756119,226.134583,231.113419,6463737443
2020-07-02,225.461960,232.396881,231.288910,229.392197,6212210566
2020-07-03,224.913971,229.629318,229.318954,225.387070,5109032700
2020-07-04,225.133316,230.054138,225.288483,229.074112,5228310135
2020-07-05,224.544495,229.856720,228.976196,227.664597,5292172429
2020-07-06,227.029526,242.132706,227.685013,241.510223,8782917553
2020-07-07,234.218658,242.681854,240.972595,239.075531,6441497597
2020-07-08,238.398376,248.308868,239.159973,246.670013,9892586411
2020-07-09,239.898651,247.291672,246.748291,243.015961,8429099199
2020-07-10,236.730530,242.883789,242.868011,240.984985,7281370522
2020-07-11,238.331238,241.527481,241.044785,239.458176,5643067316
2020-07-12,237.770218,243.311142,239.459641,242.131699,6596394718
2020-07-13,238.232376,244.310516,242.181870,239.604584,7787751468
2020-07-14,237.796188,242.003784,239.975616,240.211487,7357458555
2020-07-15,237.096176,241.402695,240.143646,238.423523,6189328448
2020-07-16,231.621170,239.006256,238.450912,233.640884,5832057567
2020-07-17,232.109970,234.415070,233.691391,232.773087,5859850529
2020-07-18,232.324890,236.543976,232.855682,235.483810,5397402117
2020-07-19,233.279739,239.160690,235.458298,238.487518,6251377305
2020-07-20,234.852646,239.576248,238.494873,236.153168,5600686192
2020-07-21,235.680969,246.186264,236.302505,245.016724,6806696015
2020-07-22,242.484344,262.985046,245.037262,262.190643,7702077383
2020-07-23,261.047089,277.583466,262.388641,274.689056,10281309262
2020-07-24,269.239777,286.192841,274.722687,279.215424,9466060358
2020-07-25,279.026367,306.740997,279.026367,304.056763,10785021813
2020-07-26,300.267822,316.386322,303.692383,309.643616,12003973026
2020-07-27,309.657928,330.701202,309.657928,321.514099,15644257058
2020-07-28,307.721344,325.905975,321.829742,316.657257,12357108065
2020-07-29,313.109589,324.380798,316.555359,318.190887,10878845706
2020-07-30,315.751099,338.631195,318.144989,334.586639,11827689045
2020-07-31,329.340942,348.611359,334.633728,345.554657,12030600492
2020-08-01,343.587433,388.847961,345.798615,385.199707,14045259477
2020-08-02,357.143646,411.228302,385.549866,370.671722,18909744275
2020-08-03,369.336334,396.506989,371.133850,386.295166,12834648062
2020-08-04,382.985107,400.700623,386.156464,389.875488,14086704221
2020-08-05,386.218475,406.303955,389.710815,401.590576,12875466638
2020-08-06,392.600189,403.488678,401.583862,394.961945,11304626458
2020-08-07,367.935516,398.249023,395.226868,379.512848,12751687084
2020-08-08,377.349731,393.987366,379.551575,393.987366,9342060531
2020-08-09,385.830719,399.737091,395.305237,391.120453,9451065592
2020-08-10,391.041504,399.375946,391.041504,395.887573,11685827893
2020-08-11,370.860626,398.478912,395.894714,380.384064,12792218737
2020-08-12,367.923615,391.312317,380.063812,391.024170,12408772745
2020-08-13,379.710876,432.904602,390.838104,428.741791,18480303526
2020-08-14,423.345856,444.577759,428.677277,437.397827,15064589987
2020-08-15,429.874603,441.754608,437.562988,433.354919,12416067894
2020-08-16,415.086243,436.265839,433.350586,433.786621,12168816874
2020-08-17,422.647278,442.734985,433.973755,429.531250,13227089410
2020-08-18,419.674103,432.580292,429.669617,423.669312,11978984079
2020-08-19,396.678345,427.024658,423.738586,406.463776,13137391167
2020-08-20,404.026093,418.734436,406.758911,416.439789,10043032427
2020-08-21,387.441132,418.637970,416.148773,389.126343,11781796374
2020-08-22,382.814636,396.466583,389.031097,395.835144,10131847985
2020-08-23,385.039795,396.490417,395.562836,391.384491,8137303970
2020-08-24,389.314606,409.388580,391.678986,408.144196,10328860398
2020-08-25,374.355377,408.527924,408.071686,384.001038,12428442042
2020-08-26,378.705841,391.873260,383.977448,386.466125,9967343483
2020-08-27,374.866486,395.349182,386.609863,382.632629,10457777652
2020-08-28,381.273834,397.757629,382.629578,395.874664,9120674421
2020-08-29,393.037415,405.616364,395.687592,399.921478,8777703481
2020-08-30,399.608368,428.663971,399.616699,428.395721,11211948040
2020-08-31,419.770172,438.560333,428.509003,435.079742,12774741797
2020-09-01,432.079193,487.211884,434.874451,477.051910,18862763756
2020-09-02,424.460022,480.330994,477.007874,440.040497,19691854014
2020-09-03,381.129700,449.532471,440.239990,385.671936,19622845896
2020-09-04,371.636688,402.411743,384.671631,388.241150,16747106257
2020-09-05,316.774353,394.172272,388.038391,335.260071,29880047640
2020-09-06,319.041901,359.764038,335.334564,353.362274,27643678917
2020-09-07,326.254364,358.211884,353.450256,352.673492,21763614732
2020-09-08,328.816772,355.562866,353.202271,337.602112,17991403432
2020-09-09,332.165009,359.164490,337.824921,351.110016,14547933520
2020-09-10,351.111755,377.393585,351.429321,368.101898,31421134556
2020-09-11,355.582581,376.630402,368.118500,374.695587,27296269329
2020-09-12,367.842194,387.538452,374.595398,387.183105,13295405814
2020-09-13,354.340179,388.959808,387.519287,365.570007,15005899191
2020-09-14,357.569763,384.485199,365.699585,377.268860,17536695361
2020-09-15,363.606812,381.508301,377.154022,364.839203,16140584321
2020-09-16,356.682739,372.767426,364.743988,365.812286,16107612177
2020-09-17,364.795135,393.901611,365.865784,389.019226,19899531080
2020-09-18,376.964996,391.904144,389.337494,384.364532,14108357740
2020-09-19,378.724060,387.076355,384.041656,385.544373,11049507684
2020-09-20,367.094360,385.597992,385.597992,371.052826,12292195784
2020-09-21,336.068970,375.737030,371.400146,341.786072,17398267133
2020-09-22,336.855042,346.600830,341.723816,344.503174,12732578043
2020-09-23,317.692078,345.635590,344.622498,320.585541,12047020995
2020-09-24,318.418976,351.464630,320.618317,349.356659,13460565701
2020-09-25,339.350311,357.957245,349.363129,352.161865,12254269350
2020-09-26,348.129639,355.960632,352.531250,354.965271,11036752997
2020-09-27,349.094391,362.051361,354.587219,357.321686,11464393949
2020-09-28,354.825134,366.890259,357.311157,354.950500,12102509266
2020-09-29,351.819458,360.793488,354.974823,359.963409,10286529445
2020-09-30,353.614349,361.210327,359.942352,360.022369,9773649426
2020-10-01,347.197937,369.286987,360.004639,353.231293,12360670278
2020-10-02,337.356934,354.075226,353.220184,346.532654,12946215647
2020-10-03,344.886658,351.627930,346.502655,347.321594,8599594017
2020-10-04,345.398712,354.253326,347.272430,353.121918,9308536486
2020-10-05,350.197632,355.217896,353.045807,354.277100,9933790982
2020-10-06,338.520233,355.504059,354.137787,341.021149,11497841885
2020-10-07,335.533600,342.591248,341.091675,342.119781,10537119715
2020-10-08,336.497101,352.800385,342.094971,351.455658,11511016796
2020-10-09,null,null,null,null,null
2020-10-10,365.354034,378.267151,365.402466,370.967590,13618484324
2020-10-11,369.828033,377.246796,370.928436,375.142059,12584512533
2020-10-12,null,null,null,null,null
2020-10-13,null,null,null,null,null
2020-10-14,374.175018,387.296173,381.971466,379.484039,13918846567
2020-10-15,371.354126,381.208771,379.192230,377.441833,14964182545
2020-10-16,362.597412,380.021515,377.868500,366.229004,14670784817
2020-10-17,364.489014,369.768127,366.015717,368.855927,10951115359
2020-10-18,368.129150,378.597656,368.727539,378.213684,11047103109
2020-10-19,373.702271,383.317657,378.469635,379.935608,12811242092
2020-10-20,367.601074,380.761017,379.719696,369.136902,13741586582
2020-10-21,368.727966,400.627258,369.059418,392.189972,20241324322
2020-10-22,391.276306,420.141663,391.488617,413.772980,15772846485
2020-10-23,403.082031,418.959930,414.051331,409.766693,14256222052
2020-10-24,407.851715,416.599670,409.767242,412.457611,12201739194
2020-10-25,405.350647,417.159210,412.457642,406.217773,10890207469
2020-10-26,383.782898,411.279877,406.217987,393.888306,15155684229
2020-10-27,390.608459,409.772858,393.888184,403.997040,13940434102
2020-10-28,381.146332,408.964752,403.997101,388.650757,15276441134
2020-10-29,381.288757,393.227692,388.651062,386.730103,12920477749
2020-10-30,375.092407,391.464722,386.730255,382.819977,13688056970
2020-10-31,381.295258,393.010132,382.820038,386.590332,11276963426
2020-11-01,385.165527,397.116119,386.590332,396.358185,10475146018
2020-11-02,381.017639,403.240753,396.355988,383.156738,13997574252
2020-11-03,371.312744,389.515381,383.156036,387.602173,12588494762
2020-11-04,377.827606,407.665649,387.603210,402.141998,15126077675
2020-11-05,397.245819,417.525940,402.142944,414.067352,15440711038
2020-11-06,412.982300,456.200623,414.066711,454.719299,16738305610
2020-11-07,428.456360,465.675476,454.722565,435.713135,18873289788
2020-11-08,433.153778,457.780457,435.718811,453.554779,11292383601
2020-11-09,435.163879,457.349609,453.574158,444.163055,13704320630
2020-11-10,439.600128,453.758362,444.166382,449.679626,12090381666
2020-11-11,449.524933,473.578857,449.679657,462.960541,14075403511
2020-11-12,452.072418,467.677826,462.959534,461.005280,12877327234
2020-11-13,457.298248,475.217255,461.005493,474.626434,13191505725
2020-11-14,452.986084,475.161438,474.626434,460.149841,10312037942
2020-11-15,440.254333,460.994080,460.149902,447.559082,10308617165
2020-11-16,445.501617,463.831024,447.558990,459.940308,11441239444
2020-11-17,460.776611,482.232208,464.406647,480.360077,14593057877
2020-11-18,465.830963,491.999908,480.346832,479.484070,17880199224
2020-11-19,465.704254,480.121735,479.481018,471.630432,12473929218
2020-11-20,471.631470,513.610352,471.631470,509.744568,18629943296
2020-11-21,504.237762,550.227417,509.744598,549.486633,20757099184
2020-11-22,514.517212,579.372498,549.486633,558.068115,21967049601
2020-11-23,551.265259,609.987610,558.059509,608.454041,27272302872
2020-11-24,593.835144,621.173401,608.522766,603.897766,23281758100
2020-11-25,559.671387,605.094177,603.902039,570.686646,20088492893
2020-11-26,485.497314,575.641479,570.514893,518.801147,31104004592
2020-11-27,497.242615,530.777161,519.108093,517.493713,16831105703
2020-11-28,508.125366,548.044861,517.597351,538.229797,14770243833
2020-11-29,531.987549,576.602417,538.264587,575.758057,15017517758
2020-11-30,571.537781,615.240540,575.757080,614.842529,20276867833
2020-12-01,571.753967,635.160583,615.070313,587.324158,27178964465
2020-12-02,578.741028,604.022461,587.261597,598.352356,16883292129
2020-12-03,588.346375,622.452698,598.459229,616.708740,16146190946
2020-12-04,569.283508,618.983154,616.722778,569.354187,16337589997
2020-12-05,563.106628,596.595459,569.347656,596.595459,13498010566
2020-12-06,584.411743,606.791931,596.568665,601.908997,11290893016
2020-12-07,585.428650,602.917908,601.797119,591.843384,10720480962
2020-12-08,552.469238,594.751587,591.900818,554.827759,14398919320
2020-12-09,532.998413,577.288391,554.792908,573.479126,15855915840
2020-12-10,549.784058,574.600159,573.504028,559.678528,11672582040
2020-12-11,537.811646,560.376709,559.679199,545.797363,11098819124
2020-12-12,545.245605,573.339417,545.578552,568.567322,8534557897
2020-12-13,564.565979,593.781250,568.609863,589.663208,9070377862
2020-12-14,577.118408,590.492981,589.782471,586.011169,8125837102
2020-12-15,580.628784,596.247742,586.021790,589.355591,9326645840
2020-12-16,582.039124,636.640320,589.378662,636.181824,15817248373
2020-12-17,628.749390,673.834229,636.154175,642.868958,25479532147
2020-12-18,632.356079,662.699097,642.916992,654.811951,15756303983
2020-12-19,646.616211,668.769592,654.624207,659.297913,12830893778
2020-12-20,625.014465,659.923706,659.185059,638.290833,13375855442
2020-12-21,600.836060,646.846558,638.315186,609.817871,14419493621
2020-12-22,589.552002,635.076599,609.420532,634.854187,14745890080
2020-12-23,560.364258,637.122803,634.824585,583.714600,15261413038
2020-12-24,568.596375,613.815186,584.135620,611.607178,14317413703
2020-12-25,605.424438,633.061401,611.554565,626.410706,13520927700
