2018-01-01,742.004028,782.530029,755.757019,772.640991,2595760128
2020-12-26,617.402100,650.721436,626.498047,635.835815,14761125202
2020-12-27,628.334961,711.393555,635.887146,682.642334,26093552821
2020-12-28,683.205811,745.877747,683.205811,730.397339,24222565862
2020-12-29,692.149414,737.952881,730.358704,731.520142,18710683199
2020-12-30,720.988892,754.303223,731.472839,751.618958,17294574210
2020-12-31,726.511902,754.299438,751.626648,737.803406,13926846861
2021-01-01,719.792236,749.201843,737.708374,730.367554,13652004358
2021-01-02,718.109497,786.798462,730.402649,774.534973,19740771179
2021-01-03,771.561646,1006.565002,774.511841,975.507690,45200463368
2021-01-04,912.305359,1153.189209,977.058838,1040.233032,56945985763
2021-01-05,986.811279,1129.371460,1041.498779,1100.006104,41535932781
2021-01-06,1064.233398,1209.428589,1101.005005,1207.112183,44699914188
2021-01-07,1167.443115,1282.579590,1208.078369,1225.678101,40468027280
2021-01-08,1076.081543,1273.827515,1225.967896,1224.197144,44334826666
2021-01-09,1182.270386,1303.871826,1223.740479,1281.077271,33233105361
2021-01-10,1194.715576,1347.926147,1280.871094,1262.246704,40616938053
2021-01-11,924.922607,1261.622925,1261.622925,1090.145386,60733630300
2021-01-12,1012.764160,1149.240234,1088.526733,1043.434570,37494601692
2021-01-13,994.549072,1134.338501,1043.740967,1130.739380,30109792795
2021-01-14,1093.060791,1244.163086,1130.231201,1218.453003,33410915929
2021-01-15,1090.721069,1250.505859,1221.877197,1171.834595,35972039310
2021-01-16,1157.623779,1290.053589,1171.443115,1233.537598,32319240157
2021-01-17,1174.388550,1265.644653,1233.453369,1230.172241,29258032819
2021-01-18,1187.311035,1259.450073,1230.313232,1257.279541,25817455560
2021-01-19,1254.522949,1432.300049,1257.434570,1377.295898,47195935190
2021-01-20,1243.299927,1405.744141,1375.248413,1382.274048,46784030909
2021-01-21,1098.476196,1382.684448,1382.684448,1121.570923,45932464754
2021-01-22,1046.596558,1271.687622,1118.889038,1236.512207,43918338506
2021-01-23,1200.893311,1272.151123,1235.267944,1230.990601,27253895441
2021-01-24,1225.274048,1395.111328,1231.210571,1391.609375,36418163554
2021-01-25,1304.973999,1467.784912,1390.639893,1324.414795,43565777745
2021-01-26,1253.340332,1376.085083,1323.741699,1357.058105,41572917750
2021-01-27,1215.311279,1368.074097,1358.333374,1253.187134,39394416990
2021-01-28,1226.173950,1321.613037,1251.279785,1298.101807,39790481941
2021-01-29,1292.240112,1428.981201,1369.086792,1382.522827,53611955259
2021-01-30,1328.529053,1402.399780,1382.231934,1376.115479,30616574234
2021-01-31,1288.501587,1378.916016,1376.823608,1314.986206,25198853581
2021-02-01,1274.357788,1373.845825,1314.855225,1369.040527,29210670920
2021-02-02,1362.771240,1542.990967,1369.505127,1515.193726,45437142801
2021-02-03,1510.010254,1660.909546,1514.769653,1660.909546,41874566399
2021-02-04,1561.853516,1689.186646,1661.170166,1594.762695,44396871836
2021-02-05,1594.793335,1756.510986,1594.793335,1718.650879,40108628454
2021-02-06,1649.068726,1738.314453,1717.797485,1677.846802,39873420648
2021-02-07,1501.750244,1690.036621,1677.605713,1614.227783,39889440151
2021-02-08,1571.579956,1770.590820,1613.642212,1746.616821,48012285956
2021-02-09,1711.620605,1815.963623,1746.926147,1768.035034,44180727529
2021-02-10,1686.542358,1826.696777,1768.039795,1744.243408,41916084617
2021-02-11,1708.679199,1806.539063,1743.714233,1783.797974,36021495262
2021-02-12,1744.168945,1861.356934,1783.489136,1843.532593,37905036865
2021-02-13,1770.612061,1871.603516,1843.986816,1814.109863,35359490535
2021-02-14,1789.914185,1848.154053,1814.372314,1805.084106,31439114900
2021-02-15,1683.906616,1833.830566,1804.676758,1779.791016,38955610883
2021-02-16,1729.641968,1824.518677,1778.945557,1781.067505,34269369268
2021-02-17,1736.705811,1853.667603,1781.350098,1848.458252,35955412703
2021-02-18,1848.206299,1949.903442,1848.206299,1937.449219,28255902969
2021-02-19,1896.684448,1969.546997,1938.859863,1960.164795,26268814253
2021-02-20,1830.531494,2036.286499,1959.902954,1919.534058,34696091102
2021-02-21,1890.368164,1974.259644,1918.673096,1935.601074,23626547717
2021-02-22,1580.626587,1936.453735,1935.557861,1781.992920,42409646036
2021-02-23,1378.840942,1781.409058,1781.409058,1570.203979,52029864713
2021-02-24,1511.018921,1710.983765,1571.476440,1626.575684,31329000537
2021-02-25,1465.058960,1670.224121,1625.393921,1475.703735,24481681873
2021-02-26,1407.979248,1559.028931,1478.653320,1446.033691,31435997881
2021-02-27,1433.786987,1524.932373,1446.929443,1459.973145,20742103233
2021-02-28,1300.472168,1468.391479,1459.860474,1416.048950,27637026080
2021-03-01,1416.416138,1567.694580,1417.151123,1564.707642,24032838645
2021-03-02,1461.325439,1597.610107,1564.063477,1492.608765,22523669722
2021-03-03,1481.905762,1650.360596,1491.451172,1575.853149,22674780680
2021-03-04,1511.103394,1622.953857,1574.623779,1541.914307,22906118718
2021-03-05,1450.891357,1547.878174,1541.541748,1533.275024,21067146937
2021-03-06,1519.141113,1669.106567,1532.372803,1654.741577,22746262366
2021-03-07,1636.564453,1730.924194,1655.392456,1723.153809,23809935410
2021-03-08,1670.942017,1835.192139,1724.229248,1834.727905,27630991158
2021-03-09,1804.266357,1868.048828,1835.148071,1868.048828,23461244507
2021-03-10,1766.490479,1873.803223,1868.489014,1799.166260,25154173185
2021-03-11,1734.617065,1843.818848,1798.033936,1826.194946,24013132909
2021-03-12,1728.980957,1839.497314,1826.546753,1772.102417,22435821312
2021-03-13,1733.639893,1937.645508,1772.166382,1924.685425,25014689475
2021-03-14,1845.119995,1930.779785,1923.863770,1854.564331,19344589211
2021-03-15,1749.606323,1889.196655,1854.086670,1791.702271,26244738810
2021-03-16,1720.053223,1817.060181,1792.413818,1806.971802,23828509590
2021-03-17,1749.179932,1839.818970,1807.056152,1823.449341,24512917348
2021-03-18,1705.716064,1848.646118,1823.158447,1782.855103,23263845504
2021-03-19,1746.473389,1841.196045,1782.568726,1817.624146,21249297710
2021-03-20,1811.728638,1874.708984,1817.522705,1812.634644,22677674970
2021-03-21,1764.139282,1823.353027,1812.606567,1788.217041,22977404620
2021-03-22,1674.299805,1811.968262,1788.362183,1691.333984,23599296129
2021-03-23,1662.539917,1725.108765,1690.871826,1678.650146,21998237965
2021-03-24,1570.787964,1740.428223,1678.002563,1593.413452,31228051473
2021-03-25,1560.370483,1625.911499,1593.123291,1595.359253,29650328701
2021-03-26,1594.736694,1702.922852,1595.210083,1702.842041,22548516548
2021-03-27,1674.319336,1732.824341,1703.036133,1716.494629,18102277710
2021-03-28,1672.660400,1728.584106,1716.405640,1691.355957,16599472938
2021-03-29,1683.716553,1837.187988,1691.263184,1819.684937,22796570548
2021-03-30,1793.922363,1860.974731,1819.466309,1846.033691,22512781703
2021-03-31,1793.002197,1947.837769,1846.098267,1918.362061,30226902621
2021-04-01,1912.178467,1989.055054,1919.157227,1977.276855,30914259795
2021-04-02,1960.678711,2152.451904,1976.932739,2143.225586,34862511022
2021-04-03,2028.422485,2144.962402,2142.895996,2028.422485,32011518871
2021-04-04,2007.111816,2110.353516,2027.671265,2093.122803,26006501902
2021-04-05,2032.387695,2140.985352,2093.260742,2107.887207,28889391170
2021-04-06,2057.609131,2151.223389,2109.493164,2118.378906,29222865881
2021-04-07,1945.442139,2133.187500,2117.728516,1971.077271,36116271935
2021-04-08,1959.079468,2091.516357,1969.133179,2088.573730,25312956529
2021-04-09,2055.163330,2102.873779,2088.772217,2072.108887,19812472092
2021-04-10,2062.787598,2196.996338,2071.111572,2135.942139,24986243611
2021-04-11,2119.865723,2165.191406,2136.156982,2157.656982,19692836132
2021-04-12,2110.368896,2199.718750,2157.361816,2139.353271,21727936609
2021-04-13,2138.559570,2318.423340,2139.364258,2299.187744,29456642939
2021-04-14,2284.563721,2449.687500,2299.347900,2435.104980,35592822986
2021-04-15,2409.924072,2544.267334,2436.034668,2519.116211,32325606817
2021-04-16,2318.675049,2547.555664,2516.601807,2431.946533,36196928256
2021-04-17,2333.682861,2497.385254,2429.980957,2344.895020,32349808978
2021-04-18,2011.766846,2365.460449,2346.452393,2237.136963,50696368718
2021-04-19,2086.688721,2276.776855,2238.032715,2166.188721,34060654971
2021-04-20,2060.143799,2345.834961,2161.939453,2330.210938,39433483315
2021-04-21,2238.366943,2467.200684,2331.160156,2364.751709,38899067643
2021-04-22,2315.960205,2641.094971,2357.871094,2403.535156,53575904724
2021-04-23,2117.039551,2439.537109,2401.256348,2363.586182,55413933925
2021-04-24,2163.693115,2367.740967,2367.199219,2211.625732,31854226936
2021-04-25,2172.515137,2354.086670,2214.413818,2316.059570,31814355546
2021-04-26,2308.315186,2536.337402,2319.478027,2534.481689,35208325408
2021-04-27,2485.375000,2676.392822,2534.031250,2662.865234,32275969215
2021-04-28,2564.081543,2757.477295,2664.685547,2746.380127,34269031076
2021-04-29,2672.106689,2797.972412,2748.649658,2756.876953,32578127990
2021-04-30,2728.169922,2796.054932,2757.734131,2773.207031,29777179889
2021-05-01,2755.908447,2951.440918,2772.838379,2945.892822,28726205272
2021-05-02,2860.526123,2984.891846,2945.560059,2952.056152,28032013047
2021-05-03,2951.175781,3450.037842,2951.175781,3431.086182,49174290212
2021-05-04,3180.742676,3523.585938,3431.131592,3253.629395,62402045158
2021-05-05,3213.101563,3541.462646,3240.554688,3522.783203,48334198383
2021-05-06,3386.239990,3598.895996,3524.930908,3490.880371,44300394788
2021-05-07,3370.261963,3573.290039,3490.105225,3484.729004,39607240515
2021-05-08,3453.768555,3950.165039,3481.988037,3902.647705,50208491286
2021-05-09,3743.989014,3981.259033,3911.463135,3928.844727,50568290278
2021-05-10,3684.451660,4197.473145,3924.413330,3952.293945,62691789007
2021-05-11,3783.889404,4178.208984,3948.271973,4168.701172,52679737865
2021-05-12,3785.848633,4362.350586,4174.635742,3785.848633,69023382175
2021-05-13,3549.407227,4032.563477,3828.918457,3715.148438,78398214539
2021-05-14,3703.399902,4171.017090,3720.122314,4079.057373,48174271215
2021-05-15,3638.122070,4129.185547,4075.951660,3638.122070,42422321751
2021-05-16,3350.951660,3878.895996,3641.830811,3587.506104,47359478734
2021-05-17,3129.008789,3587.765625,3581.343018,3282.397705,54061732774
2021-05-18,3246.404053,3562.465088,3276.872314,3380.070068,40416525218
2021-05-19,1952.460205,3437.935791,3382.657227,2460.679199,84482912776
2021-05-20,2170.229004,2993.145264,2439.638672,2784.294189,67610826680
2021-05-21,2113.347168,2938.205078,2772.341309,2430.621338,53774070802
2021-05-22,2168.124268,2483.983154,2436.014648,2295.705566,42089937660
2021-05-23,1737.468750,2384.411621,2298.367188,2109.579834,56005721977
2021-05-24,2090.639648,2672.595703,2099.936035,2643.591064,53697121740
2021-05-25,2394.355469,2750.534912,2649.033203,2706.628906,49558333256
2021-05-26,2652.094482,2911.735596,2707.052734,2888.698730,42499766020
2021-05-27,2642.607910,2888.752441,2888.752441,2736.488525,33373635283
2021-05-28,2336.361328,2761.363281,2742.468994,2419.906250,39999114805
2021-05-29,2208.490967,2566.938477,2414.067139,2279.514160,33773720220
2021-05-30,2188.834473,2472.187744,2278.288818,2390.305420,25876619428
2021-05-31,2279.505127,2715.854980,2387.198486,2714.945313,31007383150
2021-06-01,2531.160645,2739.737549,2707.560547,2633.518311,27363223090
2021-06-02,2555.401367,2801.392334,2634.456055,2706.125000,27723267359
2021-06-03,2667.684326,2891.254883,2708.376221,2855.126465,30038207402
2021-06-04,2562.637451,2857.165527,2857.165527,2688.195068,34173841611
2021-06-05,2558.233643,2817.484863,2691.619385,2630.576904,30496672724
2021-06-06,2616.162354,2743.441162,2629.748779,2715.092773,25311639414
2021-06-07,2583.995117,2845.185059,2713.047363,2590.263184,30600111277
2021-06-08,2315.546631,2620.846191,2594.602295,2517.438721,41909736778
2021-06-09,2412.197754,2625.070557,2510.199219,2608.267090,36075832186
2021-06-10,2435.401611,2619.957764,2611.142578,2471.518555,28753626390
2021-06-11,2326.869629,2495.414795,2472.858887,2353.768799,24832564195
2021-06-12,2265.758057,2447.227783,2354.752197,2372.484375,25724364410
2021-06-13,2312.640137,2547.367920,2372.690186,2508.391602,27092945370
2021-06-14,2469.388184,2606.432861,2508.770508,2537.891113,26964576331
2021-06-15,2515.153076,2639.229248,2587.762695,2610.936768,29005279219
2021-06-16,2354.350586,2554.628906,2544.864746,2367.663574,24101926180
2021-06-17,2312.301514,2457.175537,2367.306396,2372.001953,21871633186
2021-06-18,2147.308350,2377.195068,2374.586914,2231.733154,22752818388
2021-06-19,2168.885010,2278.415039,2235.159180,2178.499023,18765854896
2021-06-20,2049.962646,2275.382813,2171.337891,2246.364502,22535930423
2021-06-21,1867.185425,2259.464111,2245.317871,1888.447510,33745173825
2021-06-22,1707.600586,1993.159790,1886.667603,1874.950073,35547251725
2021-06-23,1827.571533,2043.530396,1878.625000,1989.736328,28408659206
2021-06-24,1887.432007,2032.339355,1968.957397,1988.456299,20272845769
2021-06-25,1794.400391,2017.759521,1989.215820,1813.217285,22774334998
2021-06-26,1719.559448,1850.179810,1810.884277,1829.239258,20637542361
2021-06-27,1811.245850,1979.958130,1830.996948,1978.894653,19885474742
2021-06-28,1963.615479,2139.805420,1981.386475,2079.657471,25514602841
2021-06-29,2076.240234,2242.238770,2083.448730,2160.768311,24815124419
2021-06-30,2090.760742,2282.989014,2164.216309,2274.547607,25828056268
2021-07-01,2081.081055,2274.397461,2274.397461,2113.605469,29061701793
2021-07-02,2021.824829,2155.596436,2109.892578,2150.040283,31796212554
2021-07-03,2117.590088,2237.567139,2150.834961,2226.114258,17433361641
2021-07-04,2190.837646,2384.286865,2226.550293,2321.724121,18787107473
2021-07-05,2163.041504,2321.922852,2321.922852,2198.582520,20103794829
2021-07-06,2197.919434,2346.294922,2197.919434,2324.679443,20891861314
2021-07-07,2298.026855,2403.773438,2323.208496,2315.161865,22398345285
2021-07-08,2089.414307,2324.006836,2317.949219,2120.026367,23188123689
2021-07-09,2051.066650,2185.376221,2115.573975,2146.692383,23029574602
2021-07-10,2081.923584,2190.124023,2146.999756,2111.403564,17581542471
2021-07-11,2083.803711,2172.653320,2110.875732,2139.664795,14705386138
2021-07-12,2011.018921,2167.710205,2140.506836,2036.721069,17768129077
2021-07-13,1922.577881,2040.693604,2034.098389,1940.083984,16621628658
2021-07-14,1869.223145,2015.107422,1941.167847,1994.331299,17342819679
2021-07-15,1883.272217,2037.742554,1994.712036,1911.175659,15688092552
2021-07-16,1853.590332,1959.696289,1916.598389,1880.382935,14884569147
2021-07-17,1855.590820,1917.597900,1876.881348,1898.825195,13364282076
2021-07-18,1883.012573,1988.336426,1900.194336,1895.552124,13791868728
2021-07-19,1807.909912,1916.118042,1893.053589,1817.296631,14157735481
2021-07-20,1722.050781,1836.998047,1819.082031,1787.510742,17368597636
2021-07-21,1759.023315,2025.680420,1786.276245,1990.970825,21253359756
2021-07-22,1954.297852,2044.116455,1994.822876,2025.202759,17495480331
2021-07-23,2000.436279,2129.441162,2025.105713,2124.776611,16200392492
2021-07-24,2107.323486,2197.649414,2123.961182,2189.218750,16057446601
2021-07-25,2108.829834,2194.438232,2187.145508,2191.373779,14566483636
2021-07-26,2177.329590,2428.817139,2191.309814,2233.366699,29614324233
2021-07-27,2154.731201,2316.950195,2230.197021,2298.333496,23067480378
2021-07-28,2250.914063,2341.777832,2302.081299,2296.545410,18991302378
2021-07-29,2273.404785,2396.451904,2299.011963,2380.956787,16313373113
2021-07-30,2322.337158,2469.704834,2382.545166,2466.961426,20212848934
2021-07-31,2423.816162,2551.161133,2461.575684,2536.209961,18001710283
2021-08-01,2520.931885,2695.429443,2530.462891,2561.852051,22697987055
2021-08-02,2511.375244,2665.730957,2557.774658,2610.153320,22162754104
2021-08-03,2449.353516,2630.314209,2609.413086,2502.349609,22696753413
2021-08-04,2463.469482,2764.443604,2508.544922,2724.619873,25038698173
2021-08-05,2540.684082,2840.430664,2725.669678,2827.328857,31057928075
2021-08-06,2727.792725,2944.903320,2827.503418,2890.941650,26528577879
2021-08-07,2868.535645,3170.229736,2891.707520,3157.238770,33081467129
2021-08-08,2951.747314,3184.604004,3161.232666,3013.732666,28433638008
2021-08-09,2900.926025,3185.701172,3012.885742,3167.856201,31983260936
2021-08-10,3059.229004,3228.940674,3163.050049,3141.691162,27605221710
2021-08-11,3122.916504,3269.209473,3142.830322,3164.245117,26729035052
2021-08-12,2984.166992,3236.314697,3164.175781,3043.414307,25403699845
2021-08-13,3037.676025,3324.671631,3049.001221,3322.211670,23868866254
2021-08-14,3214.519775,3329.281006,3322.762695,3265.443359,19860862133
2021-08-15,3117.791748,3320.084229,3266.276123,3310.504150,22166205051
2021-08-16,3139.778564,3333.994873,3309.422119,3156.509521,23080039949
2021-08-17,2996.468262,3288.812744,3149.380371,3014.845947,25509056745
2021-08-18,2959.028320,3124.976074,3011.963623,3020.089844,21539248425
2021-08-19,2963.150146,3184.435547,3019.126953,3182.702148,19546290360
2021-08-20,3178.103760,3298.246582,3182.162598,3286.935303,20885619828
2021-08-21,3209.866211,3307.351563,3286.931641,3226.083984,18113977628
2021-08-22,3142.007080,3272.733154,3226.227295,3242.115479,15983278460
2021-08-23,3235.851318,3373.384277,3241.357422,3319.257324,20511110509
2021-08-24,3154.121338,3358.688232,3324.855469,3172.456299,20131028906
2021-08-25,3086.114990,3248.727295,3174.269775,3224.915283,18902728235
2021-08-26,3060.228760,3249.655273,3228.747314,3100.325439,17405668117
2021-08-27,3064.485107,3281.840576,3096.406006,3270.600830,18489602004
2021-08-28,3217.403564,3284.845947,3275.104492,3244.403320,13709633698
2021-08-29,3158.840332,3283.235596,3246.770996,3227.002686,13296586731
2021-08-30,3151.444580,3346.581055,3227.192627,3224.374268,19306924485
2021-08-31,3195.216553,3466.992188,3227.758057,3433.732666,27280502987
2021-09-01,3387.408447,3836.867432,3430.762451,3834.828125,30070890104
2021-09-02,3726.750488,3830.711426,3825.027832,3790.989990,24387397330
2021-09-03,3712.678223,4022.469238,3787.486572,3940.614746,26207765094
2021-09-04,3837.931152,3969.448730,3937.910156,3887.828369,20806963328
2021-09-05,3838.487305,3979.186523,3886.331055,3952.133545,18371468576
2021-09-06,3868.994385,3968.426514,3951.520752,3928.379395,18674691198
2021-09-07,3062.222412,3945.314209,3926.527588,3426.394287,39131346397
2021-09-08,3224.764893,3559.121338,3428.378174,3497.315186,31738430771
2021-09-09,3400.517090,3562.992676,3452.548340,3427.340088,24118055831
2021-09-10,3157.059082,3512.571289,3425.564941,3211.505859,22355974097
2021-09-11,3208.961914,3346.526367,3209.030518,3270.278076,18627122934
2021-09-12,3235.109375,3462.468262,3270.291748,3410.134521,16810411424
2021-09-13,3121.514160,3426.502197,3407.471924,3285.511719,22721552948
2021-09-14,3273.630859,3429.169678,3286.316406,3429.169678,19125420848
2021-09-15,3365.913086,3615.282715,3431.217285,3615.282715,17548551804
2021-09-16,3489.805664,3673.310791,3613.073730,3571.294922,20093903064
2021-09-17,3356.449951,3589.305176,3569.568115,3398.538818,17722363229
2021-09-18,3371.892334,3540.807617,3397.422852,3432.018311,15995220233
2021-09-19,3286.172363,3448.322021,3433.287842,3329.447998,14257609743
2021-09-20,2940.839111,3343.325439,3329.670654,2958.993408,27371684581
2021-09-21,2676.407471,3101.697510,2977.310547,2764.431152,30405062665
2021-09-22,2741.440674,3089.083008,2763.209229,3077.867920,23742102645
2021-09-23,3038.097900,3173.544678,3077.974365,3155.523682,18516291047
2021-09-24,2747.337646,3159.644043,3154.562012,2931.669189,25595422789
2021-09-25,2818.970459,2968.994629,2930.884766,2925.565674,18932786754
2021-09-26,2744.583008,3114.857422,2926.343018,3062.265381,21172766310
2021-09-27,2932.692871,3163.665039,3065.837891,2934.138916,19164053681
2021-09-28,2793.360596,2970.770508,2928.963379,2807.296631,16895079070
2021-09-29,2786.988281,2946.881348,2809.297607,2853.143311,15763456158
2021-09-30,2840.289551,3046.519531,2852.558838,3001.678955,17661065099
2021-10-01,2978.654297,3329.853516,3001.129395,3307.516113,22307625573
2021-10-02,3260.027588,3464.837402,3308.870361,3391.694336,19202671704
2021-10-03,3348.120117,3484.605713,3390.767578,3418.358643,15516566862
2021-10-04,3283.448730,3434.775391,3418.776367,3380.089111,17747154101
2021-10-05,3365.817627,3541.451660,3381.784424,3518.518555,16632591670
2021-10-06,3354.469727,3622.551270,3516.570313,3580.562012,21855226591
2021-10-07,3479.909180,3650.013184,3576.814453,3587.974854,19090322927
2021-10-08,3547.828125,3667.957520,3587.832764,3563.759277,16222029488
2021-10-09,3544.640381,3628.237305,3559.997803,3575.716797,12707036942
2021-10-10,3414.970947,3603.244873,3575.020508,3425.852783,16171746693
2021-10-11,3385.761719,3622.289551,3419.726807,3545.354004,18579189588
2021-10-12,3407.338135,3546.477783,3546.477783,3492.573242,18109578443
2021-10-13,3417.602051,3607.741699,3492.753662,3606.201660,16211275589
2021-10-14,3590.275146,3819.258545,3604.958984,3786.014160,19443499909
2021-10-15,3735.363525,3895.466309,3790.154297,3862.634766,20966841512
2021-10-16,3805.885986,3962.453125,3865.666504,3830.382080,16578095629
2021-10-17,3660.723389,3914.897949,3829.858887,3847.104492,15908090346
2021-10-18,3686.750488,3888.209229,3847.729980,3748.760254,17386204158
2021-10-19,3736.780273,3883.928711,3747.162842,3877.650879,15998757133
2021-10-20,3833.288086,4167.472168,3877.730957,4155.992188,20338319988
2021-10-21,4032.483887,4366.088379,4161.713379,4054.322754,28220661820
2021-10-22,3908.340332,4162.975586,4055.686523,3970.181885,19432937968
2021-10-23,3944.631836,4171.663574,3971.356445,4171.663574,14781537792
2021-10-24,3967.120361,4185.729492,4171.855957,4087.903076,14978083638
2021-10-25,4072.034668,4236.666992,4084.425781,4217.876953,15995727040
2021-10-26,4106.823730,4289.131348,4217.337891,4131.102051,17157714562
2021-10-27,3930.257324,4299.152832,4132.173340,3930.257324,26219530404
2021-10-28,3905.706055,4293.150879,3924.815430,4287.318848,25958154575
2021-10-29,4271.707520,4455.735352,4288.686523,4414.746582,22967641914
2021-10-30,4252.494141,4426.848633,4414.243652,4325.650391,14615490626
2021-10-31,4179.016113,4394.449707,4322.744141,4288.074219,17498160238
2021-11-01,4160.966797,4377.322266,4288.217285,4324.626953,17985288261
2021-11-02,4288.686523,4599.948242,4322.500977,4584.798828,20794448222
2021-11-03,4462.976074,4664.910156,4589.684570,4607.193848,21220463155
2021-11-04,4426.622559,4606.516113,4604.678711,4537.324219,18415244464
2021-11-05,4447.487305,4570.895996,4537.423340,4486.243164,15086003586
2021-11-06,4334.973633,4530.997070,4482.647949,4521.581055,14429076700
2021-11-07,4510.984375,4640.921875,4523.981934,4620.554688,13541376033
2021-11-08,4619.649414,4822.363281,4619.649414,4812.087402,19290896267
2021-11-09,4718.039063,4837.589355,4810.071289,4735.068848,20834172627
2021-11-10,4485.093262,4859.502930,4733.362793,4636.174316,22748160545
2021-11-11,4580.990234,4778.059082,4635.453613,4730.384277,17933201129
2021-11-12,4510.920410,4808.738770,4724.306641,4667.115234,18316060208
2021-11-13,4582.180664,4702.115234,4666.719238,4651.460449,14457436261
2021-11-14,4516.935547,4689.842773,4648.632813,4626.358887,12172962219
2021-11-15,4546.599121,4764.636230,4627.090820,4557.503906,16275851299
2021-11-16,4144.334961,4891.704590,4570.478027,4216.365234,27417502801
2021-11-17,4107.125977,4300.306641,4213.910645,4287.593750,22183461850
2021-11-18,3959.227783,4343.557129,4287.802246,4000.650879,21383250893
2021-11-19,3982.917480,4311.713867,3995.729492,4298.306641,20626269711
2021-11-20,4209.242676,4434.388184,4298.350586,4409.931152,15448261277
2021-11-21,4255.455078,4422.491699,4412.195313,4269.732910,14094831413
2021-11-22,4033.572266,4302.022949,4266.509277,4088.457764,19752218877
2021-11-23,4069.766602,4385.483398,4089.680420,4340.763672,22133497059
2021-11-24,4176.183594,4376.875977,4340.036133,4239.981445,21838037128
2021-11-25,4249.774414,4550.518066,4271.394531,4274.743164,18705358318
2021-11-26,3933.506592,4550.842285,4522.208984,4030.908936,26281795488
2021-11-27,4033.513916,4187.684082,4042.999023,4096.912109,16515693874
2021-11-28,3989.969971,4297.916504,4101.648926,4294.453613,15953126340
2021-11-29,4284.504883,4460.848633,4296.946777,4445.104980,19086475837
2021-11-30,4358.074219,4753.266113,4447.768066,4631.479004,28626354111
2021-12-01,4530.272461,4780.732422,4623.679688,4586.990234,27634826695
